obs,ic_mean,ic_std,ic_ir,ic_positive_ratio,ic_tstat,rank_ic_mean,rank_ic_std,rank_ic_ir,rank_ic_positive_ratio,rank_ic_tstat,factor
11.0,0.17877424044003606,0.22186870751183982,5.720370473875035,0.7272727272727273,2.6724231838270365,0.08116883116883114,0.140970496525117,4.087674737048453,0.6363636363636364,1.9096659534766718,g_reversal_rel_body_ratio_to_ret_1d
11.0,0.1590504119725534,0.21464976365539637,5.2604106936271435,0.7272727272727273,2.4575407411642316,0.1396103896103896,0.25894928264681943,3.8275272827591964,0.7272727272727273,1.7881311523250183,g_volatility_sym_atr_norm_14__minute_realized_vol_5m
11.0,0.18568198653767468,0.25266580809581857,5.217212989379508,0.7272727272727273,2.4373597849050674,0.13344155844155842,0.33309109163211686,2.8440901337343014,0.5454545454545454,1.3286923364487184,g_volatility_sym_jump_ratio_5m__minute_realized_vol_5m
11.0,0.16666419877711494,0.23450837956158857,5.045442037312791,0.6363636363636364,2.3571124168879787,0.1584415584415584,0.20424870248677823,5.507126689881881,0.6363636363636364,2.5728006795236973,g_liquidity_rel_amihud_20_to_vol_ratio_20
11.0,0.2118642989731443,0.3134019388348295,4.799227856377114,0.6363636363636364,2.2420869148991613,0.14967532467532466,0.33551838716553156,3.167007935944898,0.6363636363636364,1.4795519748304062,g_liquidity_neg_crowding_proxy_raw
11.0,0.18057665098121856,0.2717257279864318,4.717871430517614,0.6363636363636364,2.2040790971165216,0.17727272727272728,0.2696808049327299,4.666670725080579,0.7272727272727273,2.1801593260347123,g_liquidity_neg_amount_ratio_20
11.0,0.16236445635895264,0.2465391455389134,4.675416923309873,0.5454545454545454,2.184245345117753,0.08733766233766233,0.2548527167515024,2.4329185187984645,0.5454545454545454,1.1366025825937065,g_liquidity_rel_amihud_20_to_vol_ratio_5
11.0,0.18513439240230453,0.2850290219743508,4.611192902930143,0.6363636363636364,2.1542413861425036,0.18474025974025973,0.25846431734287345,5.074300980544498,0.7272727272727273,2.3705946396400517,g_liquidity_neg_vol_ratio_20
11.0,0.10883057428344789,0.1730644560603144,4.464350739313264,0.6363636363636364,2.0856401645598677,0.1545454545454545,0.2632561553687161,4.167666604075711,0.7272727272727273,1.9470362813142752,g_liquidity_diff_vol_ratio_5__amount_ratio_20
11.0,0.18149614430441827,0.2948840682611061,4.36949616041982,0.6363636363636364,2.041326325642496,0.21428571428571425,0.32072939830763175,4.743181219241326,0.6363636363636364,2.2159032379605312,g_reversal_tanh_last30_momentum
