trade_date,entry_ts,exit_ts,hold_n,active_stocks,pool_size,avg_pred_score,strategy_ret,benchmark_pool_ret,benchmark_hs300_ret,benchmark_zz500_ret,benchmark_zz1000_ret,weighting_mode,portfolio_turnover,portfolio_concentration,portfolio_weight_entropy,timing_exposure,timing_enabled,portfolio_mode,execution_model,avg_fill_ratio,cash_drag_weight,extra_cost_bps,strategy_net,strategy_cum_return,strategy_cum_ret,benchmark_pool_net,benchmark_pool_cum_return,benchmark_pool_cum_ret,excess_vs_pool_ret,excess_vs_pool_net,excess_vs_pool_cum_return,excess_vs_pool_cum_ret,benchmark_hs300_net,benchmark_hs300_cum_return,benchmark_hs300_cum_ret,excess_vs_hs300_ret,excess_vs_hs300_net,excess_vs_hs300_cum_return,excess_vs_hs300_cum_ret,benchmark_zz500_net,benchmark_zz500_cum_return,benchmark_zz500_cum_ret,excess_vs_zz500_ret,excess_vs_zz500_net,excess_vs_zz500_cum_return,excess_vs_zz500_cum_ret,benchmark_zz1000_net,benchmark_zz1000_cum_return,benchmark_zz1000_cum_ret,excess_vs_zz1000_ret,excess_vs_zz1000_net,excess_vs_zz1000_cum_return,excess_vs_zz1000_cum_ret,benchmark_ret,benchmark_net,benchmark_cum_return,benchmark_cum_ret,excess_ret,excess_net,excess_cum_return,excess_cum_ret
2024-07-01,2024-07-02,2024-07-09,5,10,30,0.8499999999991501,-0.02253284141968534,-0.021568938916361195,-0.009209957065326235,-0.014663771545963433,-0.022135089131919417,equal_weight,0.9999999999989999,0.0999999999998,2.302585092982743,1.0,0.0,0.0,0.0,1.0,1.000088900582341e-12,0.0,0.9774671585803146,-0.022532841419685368,-0.022532841419685368,0.9784310610836388,-0.021568938916361247,-0.021568938916361247,-0.0009639025033241454,0.9990360974966759,-0.0009639025033241211,-0.0009639025033241211,0.9907900429346738,-0.009209957065326235,-0.009209957065326235,-0.013322884354359105,0.9866771156456409,-0.013322884354359132,-0.013322884354359132,0.9853362284540366,-0.014663771545963433,-0.014663771545963433,-0.007869069873721907,0.9921309301262781,-0.007869069873721934,-0.007869069873721934,0.9778649108680806,-0.022135089131919417,-0.022135089131919417,-0.0003977522877659234,0.999602247712234,-0.0003977522877659512,-0.0003977522877659512,-0.021568938916361195,0.9784310610836388,-0.021568938916361247,-0.021568938916361247,-0.0009639025033241454,0.9990360974966759,-0.0009639025033241211,-0.0009639025033241211
2024-07-08,2024-07-09,2024-07-16,5,10,30,0.8499999999991501,0.015291585332093603,0.0075163895833539295,0.016998608353772537,0.0044011573747988475,0.008266516408060198,equal_weight,0.7999999999992,0.0999999999998,2.302585092982743,1.0,0.0,0.0,0.0,1.0,1.000088900582341e-12,0.0,0.9924141810450646,-0.007585818954935375,-0.007585818954935375,0.9857853301191977,-0.014214669880802333,-0.014214669880802333,0.007775195748739673,1.0068037987147695,0.006803798714769549,0.006803798714769549,1.0076320948353377,0.007632094835337666,0.007632094835337666,-0.001707023021678935,0.98499283509427,-0.015007164905729953,-0.015007164905729953,0.9896728482625535,-0.010327151737446472,-0.010327151737446472,0.010890427957294755,1.0029356605450221,0.002935660545022145,0.002935660545022145,0.985948447198638,-0.014051552801362055,-0.014051552801362055,0.007025068924033404,1.0066245223990313,0.0066245223990313296,0.0066245223990313296,0.0075163895833539295,0.9857853301191977,-0.014214669880802333,-0.014214669880802333,0.007775195748739673,1.0068037987147695,0.006803798714769549,0.006803798714769549
2024-07-15,2024-07-16,2024-07-23,5,10,30,0.8499999999991501,0.03151330237030092,0.0024965801813250405,-0.016695333110557598,-0.03584136169573415,-0.02931016445449175,equal_weight,0.3999999999996,0.0999999999998,2.302585092982743,1.0,0.0,0.0,0.0,1.0,1.000088900582341e-12,0.0,1.0236884292089123,0.023688429208912343,0.023688429208912343,0.9882464222374142,-0.011753577762585787,-0.011753577762585787,0.029016722188975882,1.0360179448408817,0.03601794484088172,0.03601794484088172,0.9908093413591728,-0.009190658640827243,-0.009190658640827243,0.04820863548085852,1.032477995632587,0.03247799563258691,0.03247799563258691,0.9542016257475279,-0.04579837425247213,-0.04579837425247213,0.06735466406603507,1.070488055040879,0.07048805504087907,0.07048805504087907,0.957050136067595,-0.042949863932404964,-0.042949863932404964,0.06082346682479267,1.0678509156421916,0.06785091564219159,0.06785091564219159,0.0024965801813250405,0.9882464222374142,-0.011753577762585787,-0.011753577762585787,0.029016722188975882,1.0360179448408817,0.03601794484088172,0.03601794484088172
2024-07-22,2024-07-23,2024-07-30,5,10,29,0.8448275862060518,-0.037739419026759834,-0.02797470475480858,-0.020493750069043415,-0.004979462390840794,0.0016055538788137813,equal_weight,0.1999999999998,0.0999999999998,2.302585092982743,1.0,0.0,0.0,0.0,1.0,1.000088900582341e-12,0.0,0.9850550226261516,-0.014944977373848367,-0.014944977373848367,0.9606005203503266,-0.039399479649673386,-0.039399479649673386,-0.009764714271951254,1.0259015256288964,0.02590152562889636,0.02590152562889636,0.9705039423512843,-0.029496057648715657,-0.029496057648715657,-0.01724566895771642,1.0146722219137807,0.014672221913780703,0.014672221913780703,0.9494502146388389,-0.05054978536116106,-0.05054978536116106,-0.03275995663591904,1.0354189127784705,0.035418912778470535,0.035418912778470535,0.9585867316257776,-0.041413268374222434,-0.041413268374222434,-0.039344972905573615,1.0258363502990575,0.02583635029905751,0.02583635029905751,-0.02797470475480858,0.9606005203503266,-0.039399479649673386,-0.039399479649673386,-0.009764714271951254,1.0259015256288964,0.02590152562889636,0.02590152562889636
2024-07-29,2024-07-30,2024-08-06,5,10,29,0.8448275862060518,0.00425980888916149,-0.006188505164074324,-0.007836155116873411,0.010957844198326239,0.010091672690069942,equal_weight,0.3999999999996,0.0999999999998,2.302585092982743,1.0,0.0,0.0,0.0,1.0,1.000088900582341e-12,0.0,0.9892511687678477,-0.010748831232152312,-0.010748831232152312,0.9546558390695261,-0.04534416093047389,-0.04534416093047389,0.010448314053235814,1.0366204669563608,0.036620466956360787,0.036620466956360787,0.9628989229174825,-0.03710107708251753,-0.03710107708251753,0.0120959640060349,1.0269456605879732,0.026945660587973208,0.026945660587973208,0.9598541421649187,-0.04014585783508129,-0.04014585783508129,-0.006698035309164749,1.0284836403409032,0.028483640340903227,0.028483640340903227,0.9682604751663888,-0.0317395248336112,-0.0317395248336112,-0.005831863800908452,1.0198538124220924,0.019853812422092387,0.019853812422092387,-0.006188505164074324,0.9546558390695261,-0.04534416093047389,-0.04534416093047389,0.010448314053235814,1.0366204669563608,0.036620466956360787,0.036620466956360787
2024-08-05,2024-08-06,2024-08-13,5,10,30,0.8499999999991501,-0.004998930995867454,-0.014423134661020893,-0.0025692653169525626,-0.003986927609300195,-0.01102349142000969,equal_weight,0.9999999999989999,0.0999999999998,2.302585092982743,1.0,0.0,0.0,0.0,1.0,1.000088900582341e-12,0.0,0.9843059704375959,-0.015694029562404066,-0.015694029562404066,0.9408867093476965,-0.05911329065230353,-0.05911329065230353,0.009424203665153438,1.0463897893604241,0.04638978936042415,0.04638978936042415,0.9604249801110996,-0.03957501988890044,-0.03957501988890044,-0.0024296656789148914,1.024450525962332,0.024450525962331993,0.024450525962331993,0.9560272731846202,-0.04397272681537978,-0.04397272681537978,-0.0010120033865672591,1.0274428114138492,0.02744281141384919,0.02744281141384919,0.9575868641260576,-0.042413135873942354,-0.042413135873942354,0.006024560424142236,1.025997983338821,0.025997983338821085,0.025997983338821085,-0.014423134661020893,0.9408867093476965,-0.05911329065230353,-0.05911329065230353,0.009424203665153438,1.0463897893604241,0.04638978936042415,0.04638978936042415
2024-08-12,2024-08-13,2024-08-20,5,10,30,0.8499999999991501,0.0012755458921735819,0.006797917523768837,-0.0005059396171416264,-0.02743650190676572,-0.02517931550375041,equal_weight,0.3999999999996,0.0999999999998,2.302585092982743,1.0,0.0,0.0,0.0,1.0,1.000088900582341e-12,0.0,0.9855614978748296,-0.014438502125170394,-0.014438502125170394,0.9472827795970524,-0.05271722040294757,-0.05271722040294757,-0.005522371631595255,1.0406112360720692,0.04061123607206918,0.04061123607206918,0.9599390630643689,-0.040060936935631064,-0.040060936935631064,0.0017814855093152083,1.0262755697293442,0.026275569729344195,0.026275569729344195,0.9297972290809704,-0.0702027709190296,-0.0702027709190296,0.0287120477989393,1.0569427985258402,0.056942798525840166,0.056942798525840166,0.9334754823519806,-0.06652451764801937,-0.06652451764801937,0.02645486139592399,1.0531406177805471,0.05314061778054713,0.05314061778054713,0.006797917523768837,0.9472827795970524,-0.05271722040294757,-0.05271722040294757,-0.005522371631595255,1.0406112360720692,0.04061123607206918,0.04061123607206918
2024-08-19,2024-08-20,2024-08-27,5,10,30,0.8499999999991501,-0.01356225703638703,-0.012760133751773824,-0.00821225293703065,-0.023190736221781583,-0.02612274703754125,equal_weight,0.3999999999996,0.0999999999998,2.302585092982743,1.0,0.0,0.0,0.0,1.0,1.000088900582341e-12,0.0,0.9721950595154846,-0.027804940484515428,-0.027804940484515428,0.9351953246286419,-0.06480467537135814,-0.06480467537135814,-0.0008021232846132063,1.0397765375693857,0.039776537569385706,0.039776537569385706,0.9520558006743481,-0.04794419932565186,-0.04794419932565186,-0.005350004099356379,1.0207849912242228,0.020784991224222837,0.020784991224222837,0.9082345468016102,-0.0917654531983898,-0.0917654531983898,0.009628479185394553,1.0671195502615989,0.06711955026159888,0.06711955026159888,0.909090538460753,-0.09090946153924695,-0.09090946153924695,0.01256049000115422,1.0663685799799891,0.06636857997998913,0.06636857997998913,-0.012760133751773824,0.9351953246286419,-0.06480467537135814,-0.06480467537135814,-0.0008021232846132063,1.0397765375693857,0.039776537569385706,0.039776537569385706
2024-08-26,2024-08-27,2024-09-03,5,10,30,0.8499999999991501,-0.01582330430802262,-0.019782146037418593,-0.009652882280580699,0.022511582132927366,0.025274683385354768,equal_weight,0.7999999999992,0.0999999999998,2.302585092982743,1.0,0.0,0.0,0.0,1.0,1.000088900582341e-12,0.0,0.956811721242015,-0.04318827875798503,-0.04318827875798503,0.916695154143327,-0.08330484585667297,-0.08330484585667297,0.003958841729395972,1.043892848315562,0.04389284831556206,0.04389284831556206,0.9428657181058947,-0.0571342818941053,-0.0571342818941053,-0.006170422027441922,1.0144863170290908,0.014486317029090756,0.014486317029090756,0.9286803433978967,-0.07131965660210327,-0.07131965660210327,-0.03833488644094998,1.026211643483403,0.02621164348340299,0.02621164348340299,0.9320675139889703,-0.06793248601102975,-0.06793248601102975,-0.041097987693377386,1.0225429772033672,0.022542977203367176,0.022542977203367176,-0.019782146037418593,0.916695154143327,-0.08330484585667297,-0.08330484585667297,0.003958841729395972,1.043892848315562,0.04389284831556206,0.04389284831556206
2024-09-02,2024-09-03,2024-09-10,5,10,30,0.8499999999991501,-0.025851665136982442,-0.029428499790356857,-0.02372833616624548,-0.019313683812968385,-0.01855066390779292,equal_weight,0.5999999999994,0.0999999999998,2.302585092982743,1.0,0.0,0.0,0.0,1.0,1.000088900582341e-12,0.0,0.9320765450253266,-0.06792345497467345,-0.06792345497467345,0.8897181909917989,-0.11028180900820106,-0.11028180900820106,0.0035768346533744146,1.0476266804298269,0.04762668042982687,0.04762668042982687,0.9204930833870496,-0.0795069166129504,-0.0795069166129504,-0.0021233289707369638,1.0123322288417267,0.012332228841726689,0.012332228841726689,0.9107441048821908,-0.08925589511780918,-0.08925589511780918,-0.006537981324014057,1.0195022909238227,0.019502290923822718,0.019502290923822718,0.9147770427975888,-0.08522295720241124,-0.08522295720241124,-0.007301001229189523,1.0150773896699063,0.01507738966990635,0.01507738966990635,-0.029428499790356857,0.8897181909917989,-0.11028180900820106,-0.11028180900820106,0.0035768346533744146,1.0476266804298269,0.04762668042982687,0.04762668042982687
2024-09-09,2024-09-10,2024-09-19,5,10,29,0.8448275862060518,-0.010307925547482428,-0.010627138212779937,8.79291435040841e-05,0.0028145130107166683,-0.0011812613312847109,equal_weight,0.5999999999994,0.0999999999998,2.302585092982743,1.0,0.0,0.0,0.0,1.0,1.000088900582341e-12,0.0,0.9224687693946508,-0.07753123060534917,-0.07753123060534917,0.8802630328057045,-0.1197369671942955,-0.1197369671942955,0.00031921266529750907,1.0479610961347237,0.04796109613472366,0.04796109613472366,0.9205740215554733,-0.0794259784445267,-0.0794259784445267,-0.010395854690986512,1.0018081700916857,0.001808170091685657,0.001808170091685657,0.9133074060148153,-0.0866925939851847,-0.0866925939851847,-0.013122438558199096,1.0061239347512316,0.00612393475123163,0.00612393475123163,0.913696452050185,-0.08630354794981498,-0.08630354794981498,-0.009126664216197717,1.0058131191809347,0.005813119180934745,0.005813119180934745,-0.010627138212779937,0.8802630328057045,-0.1197369671942955,-0.1197369671942955,0.00031921266529750907,1.0479610961347237,0.04796109613472366,0.04796109613472366
2024-09-18,2024-09-19,2024-09-26,5,10,29,0.8448275862060518,0.07360346174650034,0.08106589115217296,0.1092866288114398,0.092423359556711,0.0874236855168411,equal_weight,0.3999999999996,0.0999999999998,2.302585092982743,1.0,0.0,0.0,0.0,1.0,1.000088900582341e-12,0.0,0.9903656641751314,-0.009634335824868612,-0.009634335824868612,0.9516223400084133,-0.04837765999158672,-0.04837765999158672,-0.007462429405672613,1.0401407604349269,0.04014076043492687,0.04014076043492687,1.0211804529426607,0.021180452942660688,0.021180452942660688,-0.03568316706493946,0.9660604817912828,-0.03393951820871721,-0.03393951820871721,0.9977183447867296,-0.002281655213270395,-0.002281655213270395,-0.01881989781021065,0.9871887851148065,-0.012811214885193545,-0.012811214885193545,0.9935751633320739,-0.006424836667926148,-0.006424836667926148,-0.013820223770340756,0.9919125568027098,-0.008087443197290156,-0.008087443197290156,0.08106589115217296,0.9516223400084133,-0.04837765999158672,-0.04837765999158672,-0.007462429405672613,1.0401407604349269,0.04014076043492687,0.04014076043492687
