trade_date,entry_ts,exit_ts,hold_n,active_stocks,pool_size,avg_pred_score,strategy_ret,benchmark_pool_ret,benchmark_hs300_ret,benchmark_zz500_ret,benchmark_zz1000_ret,weighting_mode,portfolio_turnover,portfolio_concentration,portfolio_weight_entropy,timing_exposure,timing_enabled,portfolio_mode,execution_model,avg_fill_ratio,cash_drag_weight,extra_cost_bps,strategy_net,strategy_cum_return,strategy_cum_ret,benchmark_pool_net,benchmark_pool_cum_return,benchmark_pool_cum_ret,excess_vs_pool_ret,excess_vs_pool_net,excess_vs_pool_cum_return,excess_vs_pool_cum_ret,benchmark_hs300_net,benchmark_hs300_cum_return,benchmark_hs300_cum_ret,excess_vs_hs300_ret,excess_vs_hs300_net,excess_vs_hs300_cum_return,excess_vs_hs300_cum_ret,benchmark_zz500_net,benchmark_zz500_cum_return,benchmark_zz500_cum_ret,excess_vs_zz500_ret,excess_vs_zz500_net,excess_vs_zz500_cum_return,excess_vs_zz500_cum_ret,benchmark_zz1000_net,benchmark_zz1000_cum_return,benchmark_zz1000_cum_ret,excess_vs_zz1000_ret,excess_vs_zz1000_net,excess_vs_zz1000_cum_return,excess_vs_zz1000_cum_ret,benchmark_ret,benchmark_net,benchmark_cum_return,benchmark_cum_ret,excess_ret,excess_net,excess_cum_return,excess_cum_ret
2024-07-01,2024-07-02,2024-07-09,5,3,20,0.6700008147227224,-0.05033203799556499,-0.001977614694087776,-0.009209957065326235,-0.014663771545963433,-0.022135089131919417,equal_weight,0.9999999999989999,0.33333333333266657,1.0986122886650111,1.0,0.0,0.0,0.0,1.0,1.000088900582341e-12,0.0,0.949667962004435,-0.05033203799556496,-0.05033203799556496,0.9980223853059123,-0.001977614694087748,-0.001977614694087748,-0.04835442330147721,0.9516455766985228,-0.04835442330147721,-0.04835442330147721,0.9907900429346738,-0.009209957065326235,-0.009209957065326235,-0.04112208093023875,0.9588779190697613,-0.041122080930238725,-0.041122080930238725,0.9853362284540366,-0.014663771545963433,-0.014663771545963433,-0.035668266449601554,0.9643317335503985,-0.03566826644960153,-0.03566826644960153,0.9778649108680806,-0.022135089131919417,-0.022135089131919417,-0.02819694886364557,0.9718030511363545,-0.028196948863645543,-0.028196948863645543,-0.001977614694087776,0.9980223853059123,-0.001977614694087748,-0.001977614694087748,-0.04835442330147721,0.9516455766985228,-0.04835442330147721,-0.04835442330147721
2024-07-08,2024-07-09,2024-07-16,5,9,20,0.6568932662661344,0.005935351438647081,0.007843718343817307,0.016998608353772537,0.0044011573747988475,0.008266516408060198,equal_weight,1.333333333332,0.11111111111088887,2.1972245773260215,1.0,0.0,0.0,0.0,1.0,1.000088900582341e-12,0.0,0.9553045751089552,-0.04469542489104483,-0.04469542489104483,1.0058505917970766,0.0058505917970765875,0.0058505917970765875,-0.0019083669051702268,0.9498294877744996,-0.0501705122255004,-0.0501705122255004,1.0076320948353377,0.007632094835337666,0.007632094835337666,-0.011063256915125457,0.9482696063008517,-0.051730393699148336,-0.051730393699148336,0.9896728482625535,-0.010327151737446472,-0.010327151737446472,0.0015341940638482331,0.965811205571592,-0.034188794428408054,-0.034188794428408054,0.985948447198638,-0.014051552801362055,-0.014051552801362055,-0.0023311649694131176,0.9695376179063766,-0.030462382093623397,-0.030462382093623397,0.007843718343817307,1.0058505917970766,0.0058505917970765875,0.0058505917970765875,-0.0019083669051702268,0.9498294877744996,-0.0501705122255004,-0.0501705122255004
2024-07-15,2024-07-16,2024-07-23,5,3,20,0.5464777536941946,0.013706985953819271,-0.0013751009955225823,-0.016695333110557598,-0.03584136169573415,-0.02931016445449175,equal_weight,1.5555555555539997,0.33333333333266657,1.0986122886650111,1.0,0.0,0.0,0.0,1.0,1.000088900582341e-12,0.0,0.9683989215015929,-0.0316010784984071,-0.0316010784984071,1.0044674456469493,0.004467445646949342,0.004467445646949342,0.015082086949341853,0.9641548986961633,-0.03584510130383667,-0.03584510130383667,0.9908093413591728,-0.009190658640827243,-0.009190658640827243,0.03040231906437687,0.9770992014306613,-0.022900798569338687,-0.022900798569338687,0.9542016257475279,-0.04579837425247213,-0.04579837425247213,0.049548347649553424,1.0136655549490876,0.01366555494908761,0.01366555494908761,0.957050136067595,-0.042949863932404964,-0.042949863932404964,0.04301715040831102,1.0112443634423707,0.011244363442370675,0.011244363442370675,-0.0013751009955225823,1.0044674456469493,0.004467445646949342,0.004467445646949342,0.015082086949341853,0.9641548986961633,-0.03584510130383667,-0.03584510130383667
2024-07-22,2024-07-23,2024-07-30,5,10,20,0.6542499180280615,-0.0074811980369198575,-0.0028056288135010045,-0.020493750069043415,-0.004979462390840794,0.0016055538788137813,equal_weight,1.3999999999985997,0.0999999999998,2.302585092982743,1.0,0.0,0.0,0.0,1.0,1.000088900582341e-12,0.0,0.9611541373910999,-0.038845862608900106,-0.038845862608900106,1.0016492828392185,0.0016492828392185022,0.0016492828392185022,-0.004675569223418853,0.959646925725211,-0.04035307427478896,-0.04035307427478896,0.9705039423512843,-0.029496057648715657,-0.029496057648715657,0.013012552032123557,0.9898137556298242,-0.01018624437017579,-0.01018624437017579,0.9494502146388389,-0.05054978536116106,-0.05054978536116106,-0.0025017356460790632,1.011129631697069,0.011129631697069042,0.011129631697069042,0.9585867316257776,-0.041413268374222434,-0.041413268374222434,-0.009086751915733639,1.0020554367855858,0.00205543678558584,0.00205543678558584,-0.0028056288135010045,1.0016492828392185,0.0016492828392185022,0.0016492828392185022,-0.004675569223418853,0.959646925725211,-0.04035307427478896,-0.04035307427478896
2024-07-29,2024-07-30,2024-08-06,5,10,20,0.6829086333174988,-0.030350694047334308,-0.01008155411965661,-0.007836155116873411,0.010957844198326239,0.010091672690069942,equal_weight,0.7999999999992,0.0999999999998,2.302585092982743,1.0,0.0,0.0,0.0,1.0,1.000088900582341e-12,0.0,0.9319824422348132,-0.06801755776518681,-0.06801755776518681,0.9915511013853597,-0.008448898614640266,-0.008448898614640266,-0.020269139927677697,0.9401957079065211,-0.05980429209347893,-0.05980429209347893,0.9628989229174825,-0.03710107708251753,-0.03710107708251753,-0.022514538930460896,0.9675285552947909,-0.03247144470520913,-0.03247144470520913,0.9598541421649187,-0.04014585783508129,-0.04014585783508129,-0.041308538245660546,0.9693613446347901,-0.030638655365209932,-0.030638655365209932,0.9682604751663888,-0.0317395248336112,-0.0317395248336112,-0.04044236673740425,0.9615299433198934,-0.03847005668010661,-0.03847005668010661,-0.01008155411965661,0.9915511013853597,-0.008448898614640266,-0.008448898614640266,-0.020269139927677697,0.9401957079065211,-0.05980429209347893,-0.05980429209347893
2024-08-05,2024-08-06,2024-08-13,5,10,20,0.6660467116389907,-0.0062167063736792046,-0.008810857658015037,-0.0025692653169525626,-0.003986927609300195,-0.01102349142000969,equal_weight,0.9999999999989999,0.0999999999998,2.302585092982743,1.0,0.0,0.0,0.0,1.0,1.000088900582341e-12,0.0,0.9261885810460149,-0.07381141895398513,-0.07381141895398513,0.9828146857704053,-0.017185314229594684,-0.017185314229594684,0.002594151284335832,0.9426347178097139,-0.05736528219028614,-0.05736528219028614,0.9604249801110996,-0.03957501988890044,-0.03957501988890044,-0.003647441056726642,0.9639995519186533,-0.036000448081346725,-0.036000448081346725,0.9560272731846202,-0.04397272681537978,-0.04397272681537978,-0.0022297787643790097,0.9671998832935135,-0.032800116706486526,-0.032800116706486526,0.9575868641260576,-0.042413135873942354,-0.042413135873942354,0.0048067850463304855,0.9661518110730425,-0.03384818892695751,-0.03384818892695751,-0.008810857658015037,0.9828146857704053,-0.017185314229594684,-0.017185314229594684,0.002594151284335832,0.9426347178097139,-0.05736528219028614,-0.05736528219028614
2024-08-12,2024-08-13,2024-08-20,5,8,20,0.6243740574519291,0.010895333250057064,0.010511059371043945,-0.0005059396171416264,-0.02743650190676572,-0.02517931550375041,equal_weight,1.3999999999985997,0.12499999999974998,2.0794415416707563,1.0,0.0,0.0,0.0,1.0,1.000088900582341e-12,0.0,0.9362797142889087,-0.06372028571109134,-0.06372028571109134,0.993145109283272,-0.006854890716727957,-0.006854890716727957,0.00038427387901311845,0.942996947709219,-0.05700305229078095,-0.05700305229078095,0.9599390630643689,-0.040060936935631064,-0.040060936935631064,0.01140127286719869,0.974990373853935,-0.025009626146064945,-0.025009626146064945,0.9297972290809704,-0.0702027709190296,-0.0702027709190296,0.038331835156822786,1.0042744297836186,0.004274429783618583,0.004274429783618583,0.9334754823519806,-0.06652451764801937,-0.06652451764801937,0.036074648753807476,1.0010053983003575,0.0010053983003575073,0.0010053983003575073,0.010511059371043945,0.993145109283272,-0.006854890716727957,-0.006854890716727957,0.00038427387901311845,0.942996947709219,-0.05700305229078095,-0.05700305229078095
2024-08-19,2024-08-20,2024-08-27,5,8,20,0.6137944091276951,-0.011101741968683451,-0.018500823960111424,-0.00821225293703065,-0.023190736221781583,-0.02612274703754125,equal_weight,1.2499999999987499,0.12499999999974998,2.0794415416707563,1.0,0.0,0.0,0.0,1.0,1.000088900582341e-12,0.0,0.9258853784903606,-0.07411462150963943,-0.07411462150963943,0.9747711064495765,-0.02522889355042346,-0.02522889355042346,0.007399081991427973,0.949974259442986,-0.05002574055701403,-0.05002574055701403,0.9520558006743481,-0.04794419932565186,-0.04794419932565186,-0.0028894890316528005,0.9721731498627171,-0.02782685013728292,-0.02782685013728292,0.9082345468016102,-0.0917654531983898,-0.0917654531983898,0.012088994253098131,1.0164150975938062,0.016415097593806216,0.016415097593806216,0.909090538460753,-0.09090946153924695,-0.09090946153924695,0.015021005068857798,1.0160415054621812,0.016041505462181194,0.016041505462181194,-0.018500823960111424,0.9747711064495765,-0.02522889355042346,-0.02522889355042346,0.007399081991427973,0.949974259442986,-0.05002574055701403,-0.05002574055701403
2024-08-26,2024-08-27,2024-09-03,5,1,20,0.6137944091276951,-0.0035743547051353187,-0.015286497238407398,-0.009652882280580699,0.022511582132927366,0.025274683385354768,equal_weight,1.9999999999979998,0.9999999999979998,1.1102230246240462e-16,1.0,0.0,0.0,0.0,1.0,1.000088900582341e-12,0.0,0.9225759357313376,-0.07742406426866244,-0.07742406426866244,0.9598702706227558,-0.04012972937724424,-0.04012972937724424,0.01171214253327208,0.9611004933725218,-0.03889950662747821,-0.03889950662747821,0.9428657181058947,-0.0571342818941053,-0.0571342818941053,0.006078527575445381,0.9780825311622652,-0.02191746883773482,-0.02191746883773482,0.9286803433978967,-0.07131965660210327,-0.07131965660210327,-0.026085936838062686,0.9899009575567208,-0.010099042443279194,-0.010099042443279194,0.9320675139889703,-0.06793248601102975,-0.06793248601102975,-0.028849038090490088,0.9867296853695838,-0.013270314630416169,-0.013270314630416169,-0.015286497238407398,0.9598702706227558,-0.04012972937724424,-0.04012972937724424,0.01171214253327208,0.9611004933725218,-0.03889950662747821,-0.03889950662747821
2024-09-02,2024-09-03,2024-09-10,5,10,20,0.6273232558546614,-0.029130131686006575,-0.025830045730742646,-0.02372833616624548,-0.019313683812968385,-0.01855066390779292,equal_weight,1.9999999999979998,0.0999999999998,2.302585092982743,1.0,0.0,0.0,0.0,1.0,1.000088900582341e-12,0.0,0.895701177233143,-0.10429882276685698,-0.10429882276685698,0.9350767776369896,-0.0649232223630104,-0.0649232223630104,-0.003300085955263928,0.957928779132746,-0.04207122086725401,-0.04207122086725401,0.9204930833870496,-0.0795069166129504,-0.0795069166129504,-0.005401795519761096,0.9727991293274763,-0.027200870672523747,-0.027200870672523747,0.9107441048821908,-0.08925589511780918,-0.08925589511780918,-0.00981644787303819,0.9801836464073947,-0.01981635359260525,-0.01981635359260525,0.9147770427975888,-0.08522295720241124,-0.08522295720241124,-0.010579467778213655,0.9762906104574095,-0.023709389542590498,-0.023709389542590498,-0.025830045730742646,0.9350767776369896,-0.0649232223630104,-0.0649232223630104,-0.003300085955263928,0.957928779132746,-0.04207122086725401,-0.04207122086725401
