obs,ic_mean,ic_std,ic_ir,ic_positive_ratio,ic_tstat,rank_ic_mean,rank_ic_std,rank_ic_ir,rank_ic_positive_ratio,rank_ic_tstat,factor
12.0,0.17068416721819013,0.16420398056276767,7.379464109315444,0.8333333333333334,3.6008097813010114,0.18170426065162906,0.22042431974642399,5.852223044249302,0.75,2.8555924478969903,g_context_neg_barra_volatility_proxy
12.0,0.17068416721819013,0.16420398056276767,7.379464109315444,0.8333333333333334,3.6008097813010114,0.18170426065162906,0.22042431974642399,5.852223044249302,0.75,2.8555924478969903,g_context_neg_realized_vol_20
12.0,0.17068416721819013,0.16420398056276767,7.379464109315444,0.8333333333333334,3.6008097813010114,0.18170426065162906,0.22042431974642399,5.852223044249302,0.75,2.8555924478969903,g_volatility_neg_barra_volatility_proxy
12.0,0.17068416721819013,0.16420398056276767,7.379464109315444,0.8333333333333334,3.6008097813010114,0.18170426065162906,0.22042431974642399,5.852223044249302,0.75,2.8555924478969903,g_volatility_neg_realized_vol_20
12.0,0.17068416721819013,0.16420398056276767,7.379464109315444,0.8333333333333334,3.6008097813010114,0.18170426065162906,0.22042431974642399,5.852223044249302,0.75,2.8555924478969903,realized_vol_20
12.0,0.19643387503329626,0.21799986707774896,6.396986341570206,0.75,3.1214097186945673,0.19335839598997495,0.2504901086707642,5.480090388299024,0.75,2.674010304852786,g_trend_sym_ret_3d__ma_gap_5
12.0,0.18258741504391063,0.20521834366516536,6.3164044431748705,0.8333333333333334,3.0820897784333976,0.17957393483709272,0.24889620254683706,5.122008522061508,0.8333333333333334,2.499284245161417,atr_norm_14
12.0,0.18258741504391063,0.20521834366516536,6.3164044431748705,0.8333333333333334,3.0820897784333976,0.17957393483709272,0.24889620254683706,5.122008522061508,0.8333333333333334,2.499284245161417,g_volatility_neg_atr_norm_14
12.0,0.14250091574691276,0.16275616793765854,6.215777607000992,0.8333333333333334,3.032988910052063,0.1388471177944862,0.23723406755667364,4.155038785039808,0.6666666666666666,2.0274513267121663,g_context_sym_barra_size_proxy__barra_volatility_proxy
12.0,0.11545994242280494,0.1361255802955207,6.021530086931462,0.75,2.9382058255491,0.18020050125313283,0.1987020550392175,6.438265827644303,0.75,3.1415520454300614,g_volatility_rel_minute_realized_vol_5m_to_realized_vol_20
12.0,0.11377624585540508,0.14822735761308278,5.4492721889502835,0.8333333333333334,2.658972563356498,0.14786967418546368,0.1785596163545326,5.8791039620865035,0.8333333333333334,2.8687089927361145,g_volatility_rel_jump_ratio_5m_to_realized_vol_20
12.0,0.136772206091026,0.18089306417533843,5.36773670367424,0.6666666666666666,2.619187320342104,0.12543859649122807,0.1792835986456124,4.967134196290116,0.6666666666666666,2.423713312252339,g_liquidity_sym_vol_ratio_5__turn_ratio_5
12.0,0.13677134510709615,0.18090434134364397,5.36736830317441,0.6666666666666666,2.6190075593047757,0.12543859649122807,0.1792835986456124,4.967134196290116,0.6666666666666666,2.423713312252339,g_liquidity_ratio_vol_ratio_5__turn_ratio_5
12.0,0.1299743629294598,0.17645295513136358,5.229305682814634,0.6666666666666666,2.55163989866449,0.1205513784461153,0.18469584216368842,4.6337257915169365,0.6666666666666666,2.2610266689824385,g_liquidity_diff_vol_ratio_5__turn_ratio_5
12.0,0.17839298014500293,0.24434609429219997,5.183076601276863,0.75,2.5290824166419625,0.20175438596491227,0.2757695361382327,5.193880632385984,0.6666666666666666,2.534354244015727,g_trend_diff_ret_3d__ma_gap_5
12.0,0.12841417511468292,0.18350356920443564,4.968024383741692,0.75,2.424147679251804,0.15333878470925724,0.19429846214908927,5.602707139209873,0.8333333333333334,2.733841152932091,g_trend_ratio_ret_3d__ma_gap_5
12.0,0.1137839505692505,0.1630182621902515,4.955186643947946,0.8333333333333334,2.4178835036511988,0.19887218045112778,0.217397983772048,6.494321607443336,0.75,3.168904465227593,g_volatility_rel_minute_realized_vol_5m_to_atr_norm_14
12.0,0.1096547844309795,0.1688408944382957,4.6106824211075015,0.75,2.2497826555506646,0.1533834586466165,0.1889619754240865,5.762611933271373,0.6666666666666666,2.81186670302681,g_volatility_rel_jump_ratio_5m_to_atr_norm_14
12.0,0.10532294066426966,0.1627302886552608,4.594834250780461,0.75,2.2420495402615352,0.1388471177944862,0.23723406755667364,4.155038785039808,0.6666666666666666,2.0274513267121663,g_context_ratio_barra_size_proxy__barra_volatility_proxy
12.0,0.18935040135842804,0.29363674459371847,4.577950554308215,0.6666666666666666,2.233811139952082,0.18746867167919798,0.28939836808296043,4.598835684524282,0.6666666666666666,2.2440020400027816,g_context_neg_barra_size_proxy
