obs,ic_mean,ic_std,ic_ir,ic_positive_ratio,ic_tstat,rank_ic_mean,rank_ic_std,rank_ic_ir,rank_ic_positive_ratio,rank_ic_tstat,factor
237.0,0.021340659974343913,0.11683044416429392,2.899693457984481,0.6118143459915611,2.812069120162407,0.02079065445473152,0.11743610420412169,2.8103913181189912,0.5991561181434599,2.725465555503293,amihud_20
237.0,0.02451663361310479,0.14035269775539044,2.7729391694833017,0.5949367088607594,2.6891451539890725,0.0019912778759532835,0.1533769856506581,0.2060971284047937,0.5147679324894515,0.19986918580838778,ret_vol_corr_20
237.0,0.02000884138313765,0.15795868924465417,2.0108454397336604,0.5485232067510548,1.9500807407500405,-0.00450811503853335,0.16451338752514028,-0.4350047659850267,0.5189873417721519,-0.42185958180566907,downside_vol_ratio_20
237.0,0.018525879507317957,0.1471832494443047,1.9981160973209278,0.540084388185654,1.9377360597561741,0.01645953754368858,0.14399326987926295,1.8145782676750957,0.540084388185654,1.7597444649179326,last30_momentum
237.0,0.022379226505245722,0.23434671760925357,1.5159555500732298,0.5611814345991561,1.4701456728680733,-0.016975074471950714,0.2090727735590824,-1.2888859158954311,0.5021097046413502,-1.2499377385984296,mom_20
237.0,0.011108682117302565,0.15665203559455465,1.1257106298492818,0.5189873417721519,1.0916933621797618,-0.010628126052953633,0.17382518027196767,-0.9706089208053551,0.4810126582278481,-0.9412785915129329,minute_up_ratio_5m
237.0,0.011084510718129412,0.17636359914700578,0.9977180860509207,0.5021097046413502,0.9675685589060459,0.021804138669287817,0.1764489500215775,1.96164369798226,0.540084388185654,1.9023658010013782,rev_3
237.0,0.005753738946311328,0.11546074039526857,0.7910721328451006,0.5147679324894515,0.7671671329496189,0.0013113190812209271,0.12268486794884774,0.16967491931331702,0.4810126582278481,0.1645476006276455,minute_ret_skew_5m
237.0,0.008841966116360385,0.19828167956501414,0.7078912231146001,0.510548523206751,0.686499824135968,0.010412086188550378,0.2062034892192392,0.8015710341831912,0.4936708860759494,0.777348773414814,rev_1
237.0,0.0062650905405499556,0.18240953831277468,0.5452304193602869,0.5021097046413502,0.5287543831346837,0.006314039597052303,0.18046666712487788,0.5554060084831693,0.5021097046413502,0.5386224813893894,morning_momentum_30m
237.0,0.007004210360980201,0.20864733398901858,0.532901093665857,0.5611814345991561,0.5167976309606693,-0.01699441409060845,0.19016404016698515,-1.4186591740957761,0.5021097046413502,-1.3757894457860267,ma_gap_20
237.0,0.001929277111262508,0.20367041760129537,0.15037198352061185,0.5780590717299579,0.14582797027441718,-0.018061147467009316,0.18547843154093216,-1.5457960538002076,0.48945147679324896,-1.4990844418367943,mom_10
237.0,0.0006776928147409751,0.18859268105913243,0.05704378270770109,0.4978902953586498,0.05532000612267445,-0.01590727676212102,0.18489643982056345,-1.3657385201043208,0.47257383966244726,-1.3244679736840719,mom_5
237.0,-0.00167243430108417,0.0953391761489715,-0.2784696967287924,0.4978902953586498,-0.2700547648979172,0.009106720547647933,0.10177355923327062,1.4204544683288505,0.5232067510548524,1.3775304889506177,jump_ratio_5m
237.0,-0.00720205701951655,0.1466749584624336,-0.7794725971561743,0.45569620253164556,-0.7559181176341434,-0.009205084005837158,0.1685031742897594,-0.867201339543553,0.48523206751054854,-0.8409958305002843,signed_vol_imbalance_5m
237.0,-0.009067763434830105,0.17907898484746756,-0.8038144849847102,0.510548523206751,-0.7795244305361498,-0.01841275902756568,0.18120900260720746,-1.6130185797588175,0.4810126582278481,-1.5642756050292366,ma_gap_5
237.0,-0.009505056096201168,0.17153607155590508,-0.8796289107065426,0.4936708860759494,-0.8530478593138247,-0.012307970493715561,0.17618072285492004,-1.1089917855692188,0.4767932489451477,-1.075479736013413,close_to_vwap_day
237.0,-0.011822924408432424,0.19432648100004168,-0.9658133341349682,0.47257383966244726,-0.9366279201974101,-0.013258066933774269,0.2010462035653174,-1.0468503463429721,0.4767932489451477,-1.0152161168196654,open_to_close_intraday
237.0,-0.007437241390342682,0.105957896267957,-1.1142401945830398,0.45147679324894513,-1.0805695460680267,-0.013041835978035423,0.11297330807487953,-1.832580910954972,0.4345991561181435,-1.7772030956256861,turn_ratio_5
237.0,-0.009513382443291581,0.11765088849798226,-1.2836304626341637,0.43037974683544306,-1.2448410971628416,-0.018557120621515547,0.12487104743064975,-2.359114969763958,0.4177215189873418,-2.2878260938648505,vol_ratio_20
237.0,-0.010435106810946731,0.12454015320300332,-1.3301106582625706,0.4177215189873418,-1.2899167317840963,-0.020577221866133116,0.12974862498069006,-2.5175856039395126,0.4008438818565401,-2.4415079858560746,amount_ratio_20
237.0,-0.022307768534689715,0.19810997935902736,-1.7875164503637502,0.48523206751054854,-1.733500414676289,-0.006158141508193178,0.2121847817957533,-0.4607185538321994,0.4978902953586498,-0.44679633798875285,breakout_20
237.0,-0.06295391275116059,0.29705121930218825,-3.3642763208843425,0.39662447257383965,-3.2626129936604786,-0.015533869170267781,0.27948056774179664,-0.8823244146500732,0.45147679324894513,-0.8556619092169298,realized_vol_20
237.0,-0.06662587410304735,0.3016536564026535,-3.5061831345481664,0.4050632911392405,-3.400231598670559,-0.0065593209240600425,0.2788839231771874,-0.3733667771913681,0.4767932489451477,-0.36208419953610943,atr_norm_14
