trade_date,entry_date,exit_date,hold_n_days,active_stocks,pool_size,avg_pred_prob,strategy_ret,benchmark_pool_ret,benchmark_hs300_ret,benchmark_zz500_ret,benchmark_zz1000_ret,weighting_mode,portfolio_turnover,portfolio_concentration,portfolio_weight_entropy,state_market_vol,state_crowding,state_style_dispersion,state_vol_z,state_crowding_z,state_style_z,dynamic_expected_scale,dynamic_risk_scale,dynamic_style_scale,dynamic_industry_scale,dynamic_tc_scale,opt_iterations,opt_converged,opt_expected_ret_score,opt_style_exposure_dev,opt_industry_dev,opt_crowding_exposure,opt_liquidity_utilization,opt_effective_max_weight,opt_fallback,strategy_net,strategy_cum_return,strategy_cum_ret,benchmark_pool_net,benchmark_pool_cum_return,benchmark_pool_cum_ret,benchmark_hs300_net,benchmark_hs300_cum_return,benchmark_hs300_cum_ret,benchmark_zz500_net,benchmark_zz500_cum_return,benchmark_zz500_cum_ret,benchmark_zz1000_net,benchmark_zz1000_cum_return,benchmark_zz1000_cum_ret,excess_vs_pool_ret,excess_vs_pool_net,excess_vs_pool_cum_return,excess_vs_pool_cum_ret,excess_vs_hs300_ret,excess_vs_hs300_net,excess_vs_hs300_cum_return,excess_vs_hs300_cum_ret,excess_vs_zz500_ret,excess_vs_zz500_net,excess_vs_zz500_cum_return,excess_vs_zz500_cum_ret,excess_vs_zz1000_ret,excess_vs_zz1000_net,excess_vs_zz1000_cum_return,excess_vs_zz1000_cum_ret,benchmark_ret,benchmark_net,benchmark_cum_return,benchmark_cum_ret,excess_ret,excess_net,excess_cum_return,excess_cum_ret
2025-03-21,2025-03-24,2025-03-31,5,10,297,0.5988278464536512,-0.03143186800172147,-0.006005597407530042,-0.012082547513259323,-0.01864726534864103,-0.021019627721218237,dynamic_opt,1.231552837942016,0.1603160680513887,2.0102603287514906,-0.016010242279475288,0.8835113991817063,0.9999999999560298,3.8865829545507244,-0.2116948883990594,-1.0091952595347637,0.4,2.55463318182029,1.1513792889302146,1.2018390519069528,1.0,40.0,1.0,-0.0342469756975908,1.3993678371042084,1.000088900582341e-12,0.25115546950668755,0.999999999995,0.25,0.0,1.1113493141919983,0.11134931419199834,0.11134931419199834,1.032299421230872,0.03229942123087204,0.03229942123087204,1.029704926804521,0.02970492680452108,0.02970492680452108,1.0792158301957828,0.07921583019578282,0.07921583019578282,1.1069186940431885,0.10691869404318854,0.10691869404318854,-0.02542627059419143,1.0789643512574432,0.07896435125744317,0.07896435125744317,-0.01934932048846215,1.0807503685871331,0.08075036858713314,0.08075036858713314,-0.012784602653080443,1.0296183407272312,0.02961834072723124,0.02961834072723124,-0.010412240280503235,1.0011158158221132,0.0011158158221131753,0.0011158158221131753,-0.006005597407530042,1.032299421230872,0.03229942123087204,0.03229942123087204,-0.02542627059419143,1.0789643512574432,0.07896435125744317,0.07896435125744317
2025-03-28,2025-03-31,2025-04-08,5,10,298,0.601995076173588,-0.06339282571606313,-0.08352075648880133,-0.06085113958098509,-0.09062455827915472,-0.11187879708652293,dynamic_opt,1.397555425285249,0.1475184960626693,2.0760575495509483,-0.014528178690274899,0.7136533017860727,0.9999999999504624,4.0,-1.2676325822492354,-1.1849720091541078,0.4,2.6,1.1777458013731161,1.2369944018308217,1.0,220.0,0.0,0.15090572069186753,1.0913463124222977,9.999778782798785e-13,0.0047900898902200105,0.999999999995,0.25,0.0,1.0408977408077587,0.040897740807758654,0.040897740807758654,0.9460809926467179,-0.053919007353282145,-0.053919007353282145,0.9670462085763112,-0.032953791423688816,-0.032953791423688816,0.9814123722964188,-0.018587627703581244,-0.018587627703581244,0.9830779620810517,-0.016922037918948307,-0.016922037918948307,0.02012793077273821,1.1006816710258054,0.10068167102580539,0.10068167102580539,-0.0025416861350780334,1.0780034403598149,0.07800344035981488,0.07800344035981488,0.027231732563091596,1.0576566320239693,0.05765663202396931,0.05765663202396931,0.048485971370459804,1.0496558886065785,0.049655888606578547,0.049655888606578547,-0.08352075648880133,0.9460809926467179,-0.053919007353282145,-0.053919007353282145,0.02012793077273821,1.1006816710258054,0.10068167102580539,0.10068167102580539
2025-04-07,2025-04-08,2025-04-15,5,10,299,0.750334761942517,0.02868035925015519,0.04417980279221684,0.03026110460865783,0.051741026793374,0.06944099107073587,dynamic_opt,1.4435555927738344,0.14094489134453442,2.11079566409658,-0.023398404308662354,1.5914197397294458,0.9999999999587241,-4.0,4.0,-0.2350460600052804,0.4,2.0,1.8352569090007922,1.0470092120010561,2.2,220.0,0.0,0.077386175778664,1.4614352228330143,9.99866855977416e-13,0.2143451373002596,0.999999999995,0.25,0.0,1.0707510619568001,0.07075106195680014,0.07075106195680014,0.9878786643273146,-0.012121335672685363,-0.012121335672685363,0.9963100950554449,-0.0036899049445551224,-0.0036899049445551224,1.0321916561467566,0.032191656146756564,0.032191656146756564,1.0513438700677593,0.05134387006775931,0.05134387006775931,-0.015499443542061647,1.0836217176079588,0.08362171760795878,0.08362171760795878,-0.0015807453585026388,1.0762993914250163,0.0762993914250163,0.0762993914250163,-0.02306066754321881,1.033266364057984,0.033266364057984,0.033266364057984,-0.04076063182058068,1.0068712513927813,0.00687125139278133,0.00687125139278133,0.04417980279221684,0.9878786643273146,-0.012121335672685363,-0.012121335672685363,-0.015499443542061647,1.0836217176079588,0.08362171760795878,0.08362171760795878
2025-04-14,2025-04-15,2025-04-22,5,10,299,0.7751783849903012,0.0030126044471565365,0.010035443199633396,0.006039771511218817,0.003868785089032878,0.0059659835959544605,dynamic_opt,1.2276212278747352,0.156743695567397,2.0297234609140578,-0.02531803825590242,0.7350151805711559,0.9999999999613259,-4.0,-0.9534359364488388,0.09180174814513904,1.0165243146661251,1.0,1.0137702622217708,1.0183603496290279,1.0,24.0,1.0,0.6484322882781776,0.817795252561607,1.000088900582341e-12,-0.13329952350547605,0.999999999995,0.25,0.0,1.0739768113678487,0.07397681136784873,0.07397681136784873,0.9977924645513012,-0.002207535448698783,-0.002207535448698783,1.0023275803839005,0.0023275803839004627,0.0023275803839004627,1.0361849838350814,0.0361849838350814,0.0361849838350814,1.0576161703502909,0.057616170350290874,0.057616170350290874,-0.00702283875247686,1.076011617016516,0.07601161701651593,0.07601161701651593,-0.00302716706406228,1.0730412533562241,0.07304125335622413,0.07304125335622413,-0.0008561806418763414,1.0323817013991756,0.03238170139917562,0.03238170139917562,-0.002953379148797924,1.003897578833394,0.003897578833393922,0.003897578833393922,0.010035443199633396,0.9977924645513012,-0.002207535448698783,-0.002207535448698783,-0.00702283875247686,1.076011617016516,0.07601161701651593,0.07601161701651593
2025-04-21,2025-04-22,2025-04-29,5,10,299,0.7721197238091012,0.0470021989512656,-0.009040436488951234,-0.0023454314431051726,-0.0034321270777811774,-0.007720388508788978,dynamic_opt,1.2820655106495473,0.14261356193143912,2.079847031328131,-0.025276104535688418,0.6869313236988074,0.9999999999612389,-4.0,-1.1099725622549228,0.04413066424931483,1.0079435195648767,1.0,1.0066195996373972,1.0088261328498629,1.0,2.0,1.0,-0.007286260534335433,2.4661601205580435,1.000088900582341e-12,0.0451299323386186,0.8557982422029803,0.25,0.0,1.1244560831248063,0.12445608312480627,0.12445608312480627,0.988771985146371,-0.01122801485362901,-0.01122801485362901,0.9999766897605765,-2.331023942347965e-05,-2.331023942347965e-05,1.0326286652944707,0.03262866529447073,0.03262866529447073,1.049450962622009,0.04945096262200899,0.04945096262200899,0.056042635440216836,1.1363141437984108,0.13631414379841078,0.13631414379841078,0.049347630394370776,1.1259932965247594,0.12599329652475943,0.12599329652475943,0.05043432602904678,1.0844491767139637,0.08444917671396368,0.08444917671396368,0.05472258746005458,1.0588334518920413,0.058833451892041255,0.058833451892041255,-0.009040436488951234,0.988771985146371,-0.01122801485362901,-0.01122801485362901,0.056042635440216836,1.1363141437984108,0.13631414379841078,0.13631414379841078
2025-04-28,2025-04-29,2025-05-09,5,10,299,0.6859885523355381,0.038319663391684536,0.022508299474139355,0.018828755016122578,0.020841919561184197,0.030270958286446215,dynamic_opt,1.6372972797822043,0.11276458439822232,2.2380982742540017,-0.025390009031759544,0.7190609350506377,0.9999999999628176,-4.0,-0.8439597626009597,0.17166708653799617,1.0309000755768394,1.0,1.0257500629806995,1.0343334173075993,1.0,10.0,1.0,-0.023417750388001143,1.354238308237912,9.999778782798785e-13,0.11307517603191634,0.9798106316858608,0.25,0.0,1.1675448617288808,0.16754486172888083,0.16754486172888083,1.0110275610996848,0.011027561099684835,0.011027561099684835,1.0188050058739115,0.01880500587391154,0.01880500587391154,1.054150628873111,0.05415062887311106,0.05415062887311106,1.0812188489352106,0.08121884893521059,0.08121884893521059,0.01581136391754518,1.1542808202506614,0.15428082025066137,0.15428082025066137,0.019490908375561958,1.1479399286988203,0.14793992869882033,0.14793992869882033,0.01747774383050034,1.1034029016217672,0.10340290162176724,0.10340290162176724,0.008048705105238321,1.0673556901018817,0.0673556901018817,0.0673556901018817,0.022508299474139355,1.0110275610996848,0.011027561099684835,0.011027561099684835,0.01581136391754518,1.1542808202506614,0.15428082025066137,0.15428082025066137
2025-05-08,2025-05-09,2025-05-16,5,10,299,0.5640174457710323,0.005499184263033209,0.0067383646610000535,0.011161270847757532,-0.0010266138364266597,-0.0022960887406650032,dynamic_opt,1.5666467654408334,0.11065778849746973,2.248691042940677,-0.01634192559014845,0.7028533267145499,0.9999999999590413,0.4339086653911643,-0.7412121344224823,-0.24834157642055288,0.8468213498965095,1.1735634661564658,1.037251236463083,1.0496683152841106,1.0,9.0,1.0,-0.06735282550400787,0.8684905813045548,9.99866855977416e-13,0.09959486927519388,0.9999999999806022,0.25,0.0,1.1739654060588856,0.17396540605888555,0.17396540605888555,1.017840233488696,0.01784023348869601,0.01784023348869601,1.0301761644855214,0.030176164485521406,0.030176164485521406,1.0530684232518321,0.05306842325183214,0.05306842325183214,1.0787362745099758,0.07873627450997578,0.07873627450997578,-0.0012391803979668447,1.1528504580844576,0.15285045808445763,0.15285045808445763,-0.005662086584724323,1.1414401934284653,0.14144019342846526,0.14144019342846526,0.0065257980994598685,1.1106034861801093,0.11060348618010929,0.11060348618010929,0.007795273003698212,1.0756760190982766,0.07567601909827659,0.07567601909827659,0.0067383646610000535,1.017840233488696,0.01784023348869601,0.01784023348869601,-0.0012391803979668447,1.1528504580844576,0.15285045808445763,0.15285045808445763
2025-05-15,2025-05-16,2025-05-23,5,10,299,0.5752592045506293,0.008195116780695172,0.004551611441194921,-0.0017513116838538956,-0.010987868993740268,-0.012926909616278182,dynamic_opt,1.2585150426623364,0.1722422889335654,1.890302605834183,-0.014203422185968439,0.8199704989750733,0.9999999999557604,2.050000569524236,-0.013895718335593324,-0.6280569454523562,0.4,1.8200002278096945,1.0942085418178533,1.1256113890904713,1.0,220.0,0.0,0.36391438784596697,1.92216733374348,9.999778782798785e-13,0.0595082001990573,0.9788218793017247,0.25,0.0,1.1835861896580342,0.1835861896580342,0.1835861896580342,1.0224730467407517,0.02247304674075168,0.02247304674075168,1.02837200493223,0.02837200493223002,0.02837200493223002,1.0414974453756964,0.04149744537569644,0.04149744537569644,1.0647915481895847,0.06479154818958466,0.06479154818958466,0.003643505339500251,1.1570508748841337,0.15705087488413372,0.15705087488413372,0.009946428464549068,1.1527934466589624,0.15279344665896244,0.15279344665896244,0.01918298577443544,1.1319081770565407,0.13190817705654068,0.13190817705654068,0.021122026396973352,1.0983964763682617,0.09839647636826165,0.09839647636826165,0.004551611441194921,1.0224730467407517,0.02247304674075168,0.02247304674075168,0.003643505339500251,1.1570508748841337,0.15705087488413372,0.15705087488413372
2025-05-22,2025-05-23,2025-05-30,5,8,299,0.6356396879887084,-0.020784979450559047,-0.01229964946636897,-0.010829220194144118,0.0031890783089605357,0.0061580970586883055,dynamic_opt,1.1093983851186275,0.18191293627329497,1.832119609972275,-0.013822965893108694,0.7552046880287884,0.9999999999556181,2.3717153648200187,-0.40780335075118457,-0.6262858733157985,0.4,1.9486861459280074,1.0939428809973697,1.1252571746631597,1.0,42.0,1.0,-0.43462629062208485,1.1028856538010507,1.000088900582341e-12,-0.2630817256020861,0.9999999999949827,0.25,0.0,1.1589853750280266,0.15898537502802657,0.15898537502802657,1.0098969866770302,0.009896986677030206,0.009896986677030206,1.0172355380493254,0.017235538049325427,0.017235538049325427,1.0448188622875818,0.04481886228758181,0.04481886228758181,1.0713486378906072,0.07134863789060719,0.07134863789060719,-0.008485329984190076,1.1472329164022461,0.14723291640224612,0.14723291640224612,-0.009955759256414929,1.1413165126316531,0.14131651263165312,0.14131651263165312,-0.023974057759519583,1.1047717450413146,0.10477174504131459,0.10477174504131459,-0.026943076509247352,1.068802296067984,0.06880229606798394,0.06880229606798394,-0.01229964946636897,1.0098969866770302,0.009896986677030206,0.009896986677030206,-0.008485329984190076,1.1472329164022461,0.14723291640224612,0.14723291640224612
2025-05-29,2025-05-30,2025-06-09,5,9,297,0.7356462112507607,0.009161282602692505,0.014998917109758128,0.011721687648037715,0.02373131570186371,0.031926007539956336,dynamic_opt,1.096718165669373,0.15343580509681254,2.0101190355029654,-0.014176237410045181,0.8338754814153052,0.9999999999527529,2.127735173482433,0.08821509985716135,-0.9748909756593198,0.4,1.8731478443572636,1.1638766663203304,1.1949781951318639,1.0264645299571484,220.0,0.0,-0.0822055768642079,1.7424701907815177,1.000088900582341e-12,0.25977742599948617,0.999999999995,0.25,0.0,1.1696031675810459,0.16960316758104588,0.16960316758104588,1.0250443478695936,0.02504434786959364,0.02504434786959364,1.0291592552908233,0.029159255290823305,0.029159255290823305,1.0696137885597905,0.0696137885597905,0.0696137885597905,1.1055525225818246,0.10555252258182457,0.10555252258182457,-0.005837634507065623,1.1405357899418147,0.1405357899418147,0.1405357899418147,-0.00256040504534521,1.1383942800743754,0.13839428007437538,0.13839428007437538,-0.014570033099171204,1.0886751841490336,0.08867518414903364,0.08867518414903364,-0.02276472493726383,1.0444713057856803,0.04447130578568026,0.04447130578568026,0.014998917109758128,1.0250443478695936,0.02504434786959364,0.02504434786959364,-0.005837634507065623,1.1405357899418147,0.1405357899418147,0.1405357899418147
