signal_ts,code,entry_ts,exit_ts,entry_price,exit_price,pred_score,future_ret_ref,gross_trade_ret,net_trade_ret,weight_target,executed_weight,fill_ratio,realized_trade_ret,weighting_mode,industry_bucket,board_type
2024-10-08 09:45:00,sh.600009,2024-10-08 10:00:00,2024-10-08 11:15:00,39.63280779,38.66831433,0.5543271442205444,-0.024335733796895798,-0.024335733796895798,-0.024920956789719617,0.33333333333299997,0.33333333333299997,1.0,-0.024920956789719617,equal_weight,sh_60,main_board
2024-10-08 09:45:00,sh.600011,2024-10-08 10:00:00,2024-10-08 11:15:00,7.7482284,7.613309,0.5543271442205444,-0.01741293532350996,-0.01741293532350996,-0.018002310749687833,0.33333333333299997,0.33333333333299997,1.0,-0.018002310749687833,equal_weight,sh_60,main_board
2024-10-08 09:45:00,sh.600015,2024-10-08 10:00:00,2024-10-08 11:15:00,7.4372501,7.4562712,0.5208790551652019,0.0025575447568984,0.0025575447568984,0.001956190636280608,0.33333333333299997,0.33333333333299997,1.0,0.001956190636280608,equal_weight,sh_60,main_board
2024-10-08 11:00:00,sh.600015,2024-10-08 11:15:00,2024-10-08 14:00:00,7.4562712,7.35165515,0.5772355704864451,-0.014030612245030216,-0.014030612245030216,-0.014622016456419695,0.33333333333299997,0.33333333333299997,1.0,-0.014622016456419695,equal_weight,sh_60,main_board
2024-10-08 11:00:00,sh.600009,2024-10-08 11:15:00,2024-10-08 14:00:00,38.66831433,37.66445379,0.5543271442205444,-0.0259608042759224,-0.0259608042759224,-0.026545052518883838,0.33333333333299997,0.33333333333299997,1.0,-0.026545052518883838,equal_weight,sh_60,main_board
2024-10-08 11:00:00,sh.600011,2024-10-08 11:15:00,2024-10-08 14:00:00,7.613309,7.5073009,0.5543271442205444,-0.013924050633040919,-0.013924050633040919,-0.014515518762222346,0.33333333333299997,0.33333333333299997,1.0,-0.014515518762222346,equal_weight,sh_60,main_board
2024-10-08 13:45:00,sh.600011,2024-10-08 14:00:00,2024-10-09 09:45:00,7.5073009,7.3820186,0.5772355704864451,-0.01668806161758918,-0.01668806161758918,-0.017277871837552583,0.49999999999949996,0.49999999999949996,1.0,-0.017277871837552583,equal_weight,sh_60,main_board
2024-10-08 13:45:00,sh.600015,2024-10-08 14:00:00,2024-10-09 09:45:00,7.35165515,7.21850745,0.5543271442205444,-0.018111254851362557,-0.018111254851362557,-0.01870021141148359,0.49999999999949996,0.49999999999949996,1.0,-0.01870021141148359,equal_weight,sh_60,main_board
2024-10-08 15:00:00,sh.600011,2024-10-09 09:45:00,2024-10-09 11:00:00,7.3820186,7.1507282,0.5772355704864451,-0.03133159268942631,-0.03133159268942631,-0.03191261942579171,0.49999999999949996,0.49999999999949996,1.0,-0.03191261942579171,equal_weight,sh_60,main_board
2024-10-08 15:00:00,sh.600015,2024-10-09 09:45:00,2024-10-09 11:00:00,7.21850745,6.9807437,0.5543271442205444,-0.032938076416471285,-0.032938076416471285,-0.033518139551680703,0.49999999999949996,0.49999999999949996,1.0,-0.033518139551680703,equal_weight,sh_60,main_board
2024-10-09 10:45:00,sh.600015,2024-10-09 11:00:00,2024-10-09 13:45:00,6.9807437,6.9997648,0.5543271442205444,0.002724795640183464,0.002724795640183464,0.002123341199131712,0.33333333333299997,0.33333333333299997,1.0,0.002123341199131712,equal_weight,sh_60,main_board
2024-10-09 10:45:00,sh.600009,2024-10-09 11:00:00,2024-10-09 13:45:00,35.80435926,36.17834652,0.5208790551652019,0.010445299615144954,0.010445299615144954,0.00983921426098222,0.33333333333299997,0.33333333333299997,1.0,0.00983921426098222,equal_weight,sh_60,main_board
2024-10-09 10:45:00,sh.600010,2024-10-09 11:00:00,2024-10-09 13:45:00,1.7,1.73,0.5208790551652019,0.017647058822930717,0.017647058822930717,0.01703665370917129,0.33333333333299997,0.33333333333299997,1.0,0.01703665370917129,equal_weight,sh_60,main_board
2024-10-09 13:30:00,sh.600009,2024-10-09 13:45:00,2024-10-09 15:00:00,36.17834652,34.92844173,0.5772355704864451,-0.034548422198067974,-0.034548422198067974,-0.0351275194155839,0.33333333333299997,0.33333333333299997,1.0,-0.0351275194155839,equal_weight,sh_60,main_board
2024-10-09 13:30:00,sh.600000,2024-10-09 13:45:00,2024-10-09 15:00:00,9.91919474,9.61831897,0.5543271442205444,-0.03033268101771025,-0.03033268101771025,-0.03091430692132846,0.33333333333299997,0.33333333333299997,1.0,-0.03091430692132846,equal_weight,sh_60,main_board
2024-10-09 13:30:00,sh.600015,2024-10-09 13:45:00,2024-10-09 15:00:00,6.9997648,6.8285749,0.5543271442205444,-0.024456521739269932,-0.024456521739269932,-0.025041672281063687,0.33333333333299997,0.33333333333299997,1.0,-0.025041672281063687,equal_weight,sh_60,main_board
2024-10-09 14:45:00,sh.600011,2024-10-09 15:00:00,2024-10-10 10:45:00,7.1892766,7.3338331,0.5958652521389812,0.02010723860575614,0.02010723860575614,0.01949535782682643,0.33333333333299997,0.33333333333299997,1.0,0.01949535782682643,equal_weight,sh_60,main_board
2024-10-09 14:45:00,sh.600015,2024-10-09 15:00:00,2024-10-10 10:45:00,6.8285749,6.95221205,0.5543271442205444,0.01810584958202366,0.01810584958202366,0.017495169276366296,0.33333333333299997,0.33333333333299997,1.0,0.017495169276366296,equal_weight,sh_60,main_board
2024-10-09 14:45:00,sh.600000,2024-10-09 15:00:00,2024-10-10 10:45:00,9.61831897,9.91919474,0.5208790551652019,0.03128153380413079,0.03128153380413079,0.030662950458852034,0.33333333333299997,0.33333333333299997,1.0,0.030662950458852034,equal_weight,sh_60,main_board
2024-10-10 10:30:00,sh.600000,2024-10-10 10:45:00,2024-10-10 13:30:00,9.91919474,10.16183649,0.5772355704864451,0.0244618395302294,0.0244618395302294,0.023847346774338085,0.49999999999949996,0.49999999999949996,1.0,0.023847346774338085,equal_weight,sh_60,main_board
2024-10-10 10:30:00,sh.600009,2024-10-10 10:45:00,2024-10-10 13:30:00,35.15480244,35.66657448,0.5208790551652019,0.01455767077264758,0.01455767077264758,0.013949118735794963,0.49999999999949996,0.49999999999949996,1.0,0.013949118735794963,equal_weight,sh_60,main_board
2024-10-10 13:15:00,sh.600010,2024-10-10 13:30:00,2024-10-10 14:45:00,1.71,1.7,0.5772355704864451,-0.005847953216955748,-0.005847953216955748,-0.006444265551325046,0.33333333333299997,0.33333333333299997,1.0,-0.006444265551325046,equal_weight,sh_60,main_board
2024-10-10 13:15:00,sh.600011,2024-10-10 13:30:00,2024-10-10 14:45:00,7.4109299,7.2856476,0.5543271442205444,-0.016905071521589154,-0.016905071521589154,-0.017494751574660183,0.33333333333299997,0.33333333333299997,1.0,-0.017494751574660183,equal_weight,sh_60,main_board
2024-10-10 13:15:00,sh.600000,2024-10-10 13:30:00,2024-10-10 14:45:00,10.16183649,10.01625144,0.5208790551652019,-0.01432664756456703,-0.01432664756456703,-0.014917874208035142,0.33333333333299997,0.33333333333299997,1.0,-0.014917874208035142,equal_weight,sh_60,main_board
2024-10-10 14:30:00,sh.600009,2024-10-10 14:45:00,2024-10-11 10:30:00,35.30242899,35.0367012,0.5772355704864451,-0.007527181488737433,-0.007527181488737433,-0.00812248658831416,0.33333333333299997,0.33333333333299997,1.0,-0.00812248658831416,equal_weight,sh_60,main_board
2024-10-10 14:30:00,sh.600000,2024-10-10 14:45:00,2024-10-11 10:30:00,10.01625144,10.01625144,0.5543271442205444,-9.980904991380157e-14,-9.980904991380157e-14,-0.0005998200540834331,0.33333333333299997,0.33333333333299997,1.0,-0.0005998200540834331,equal_weight,sh_60,main_board
2024-10-10 14:30:00,sh.600015,2024-10-10 14:45:00,2024-10-11 10:30:00,7.0758492,6.9997648,0.5208790551652019,-0.01075268817218289,-0.01075268817218289,-0.011346058548166615,0.33333333333299997,0.33333333333299997,1.0,-0.011346058548166615,equal_weight,sh_60,main_board
