signal_date,code,entry_date,exit_date,entry_price,exit_price,pred_prob_up,future_ret_ref,gross_trade_ret,net_trade_ret,weight,weighting_mode,industry_bucket,board_type
2025-01-09,sh.600219,2025-01-10,2025-01-17,3.6154671678483132,3.734843833273925,0.6223619979740369,0.03301832374144431,0.03301832374144431,0.03239869863473155,0.0999999999999,equal_weight,unknown,other_board
2025-01-09,sz.001391,2025-01-10,2025-01-17,8.45046021440477,7.154584907779476,0.6223619979740369,-0.1533496725322927,-0.1533496725322927,-0.15385751037741968,0.0999999999999,equal_weight,unknown,other_board
2025-01-09,sh.688472,2025-01-10,2025-01-17,11.353927597194001,11.168287712526988,0.618036093063409,-0.01635027906236397,-0.01635027906236397,-0.01694029189107793,0.0999999999999,equal_weight,unknown,other_board
2025-01-09,sz.300394,2025-01-10,2025-01-17,64.40557755687651,76.45524774583788,0.618036093063409,0.187090476415946,0.187090476415946,0.18637843574229862,0.0999999999999,equal_weight,unknown,other_board
2025-01-09,sz.300442,2025-01-10,2025-01-17,48.96814479386854,51.58863874400028,0.5602069274923789,0.05351425832368473,0.05351425832368473,0.052882339344384466,0.0999999999999,equal_weight,unknown,other_board
2025-01-09,sh.688008,2025-01-10,2025-01-17,66.27064081281219,65.47492358888148,0.5602069274923789,-0.012007085100916304,-0.012007085100916304,-0.01259970306446656,0.0999999999999,equal_weight,unknown,other_board
2025-01-09,sh.600104,2025-01-10,2025-01-17,17.835674823482865,16.56728900903,0.5602069274923789,-0.07111510088666828,-0.07111510088666828,-0.07167226467699894,0.0999999999999,equal_weight,unknown,other_board
2025-01-09,sh.600584,2025-01-10,2025-01-17,40.753552167654284,39.70864769548848,0.5534295463188958,-0.025639592540748213,-0.025639592540748213,-0.026224033452950102,0.0999999999999,equal_weight,unknown,other_board
2025-01-16,sh.688008,2025-01-17,2025-01-24,65.47492358888148,69.98361649788077,0.833068771030029,0.06886136954215338,0.06886136954215338,0.06822024505777358,0.0999999999999,equal_weight,unknown,other_board
2025-01-16,sh.688256,2025-01-17,2025-01-24,577.5500707354397,632.0121841818351,0.6977651260523005,0.0942985140267465,0.0942985140267465,0.09364213183298875,0.0999999999999,equal_weight,unknown,other_board
2025-01-16,sz.000938,2025-01-17,2025-01-24,25.181695961540953,26.15488313633014,0.6447253730152879,0.03864660967531597,0.03864660967531597,0.03802360860983045,0.0999999999999,equal_weight,unknown,other_board
2025-01-16,sh.601939,2025-01-17,2025-01-24,8.011937834536717,8.015419019229622,0.6223619979740369,0.00043449971327769177,0.00043449971327769177,-0.0001655809623475335,0.0999999999999,equal_weight,unknown,other_board
2025-01-16,sz.300502,2025-01-17,2025-01-24,84.84471371262072,96.85358794595099,0.6223619979740369,0.1415394514030024,0.1415394514030024,0.1408547331476373,0.0999999999999,equal_weight,unknown,other_board
2025-01-16,sz.300418,2025-01-17,2025-01-24,36.69119775835866,34.37053979611841,0.618036093063409,-0.06324835666375928,-0.06324835666375928,-0.06381023908503469,0.0999999999999,equal_weight,unknown,other_board
2025-01-16,sh.688041,2025-01-17,2025-01-24,130.91323410506448,132.3435154294832,0.5602069274923789,0.010925414334121974,0.010925414334121974,0.010319040997522677,0.0999999999999,equal_weight,unknown,other_board
2025-01-16,sz.300803,2025-01-17,2025-01-24,62.62348148741482,63.315180273594926,0.5577112260913336,0.011045358222667723,0.011045358222667723,0.01043891294131849,0.0999999999999,equal_weight,unknown,other_board
2025-01-16,sz.000977,2025-01-17,2025-01-24,49.55780700144108,51.77584045744371,0.5534295463188958,0.044756489243704456,0.044756489243704456,0.044129823349926545,0.0999999999999,equal_weight,unknown,other_board
2025-01-16,sz.300476,2025-01-17,2025-01-24,48.23562261246105,57.981755501014824,0.5534295463188958,0.20205259848837898,0.20205259848837898,0.20133158323386247,0.0999999999999,equal_weight,unknown,other_board
