signal_ts,code,entry_ts,exit_ts,entry_price,exit_price,pred_score,future_ret_ref,gross_trade_ret,net_trade_ret,weight_target,executed_weight,fill_ratio,realized_trade_ret,weighting_mode,industry_bucket,board_type
2024-10-08,sh.600061,2024-10-09,2024-10-16,8.51279308478701,7.289864986249286,0.9545620437956205,-0.14365767925500772,-0.14365767925500772,-0.14417133055206555,0.0,0.0,0.7538122733003129,-0.14420654903832836,dynamic_opt,sh_60,main_board
2024-10-08,sh.600010,2024-10-09,2024-10-16,1.7543321819157074,1.6282624656615807,0.8379562043795621,-0.07186194128719026,-0.07186194128719026,-0.07241865710767159,0.1726220397568356,0.009404045051723936,0.05447766151396985,-0.07243754759150835,dynamic_opt,sh_60,main_board
2024-10-08,sh.600196,2024-10-09,2024-10-16,27.706535307228748,24.92556180703206,0.8379562043795621,-0.10037247419644046,-0.10037247419644046,-0.10091208882753322,0.17474755251004762,0.008987886724213225,0.05143354853966518,-0.10094274778936349,dynamic_opt,sh_60,main_board
2024-10-08,sh.600460,2024-10-09,2024-10-16,27.019861014952916,24.821631479815682,0.8379562043795621,-0.08135606374591042,-0.08135606374591042,-0.08190708480134612,0.0,0.0,0.7444957660973506,-0.08194470444925918,dynamic_opt,sh_60,main_board
2024-10-08,sh.600438,2024-10-09,2024-10-16,23.249369806952117,20.550460962483427,0.8379562043795621,-0.11608524733700676,-0.11608524733700676,-0.116615437131666,0.0,0.0,0.7304918544590786,-0.11665666603515593,dynamic_opt,sh_60,main_board
2024-10-08,sh.600436,2024-10-09,2024-10-16,259.5162540276456,223.9116095640445,0.8379562043795621,-0.1371962022070844,-0.1371962022070844,-0.1377137292276539,0.04239416826588271,0.012133915245883423,0.2862166128554139,-0.13772932198458196,dynamic_opt,sh_60,main_board
2024-10-08,sh.600372,2024-10-09,2024-10-16,13.345070753355284,12.514829407185015,0.8379562043795621,-0.06221333416029007,-0.06221333416029007,-0.0627758374088192,0.14608397116519253,0.007755573865381806,0.053089834589804256,-0.0628000932029296,dynamic_opt,sh_60,main_board
2024-10-08,sh.600346,2024-10-09,2024-10-16,15.229855004574585,13.954593462004967,0.8379562043795621,-0.08373431934758968,-0.08373431934758968,-0.08428391387762191,0.11256592308463764,0.006394094091005625,0.05680310626687567,-0.08429381423999054,dynamic_opt,sh_60,main_board
2024-10-08,sh.600276,2024-10-09,2024-10-16,53.75904205648839,50.091878640923305,0.8379562043795621,-0.06821482071262863,-0.06821482071262863,-0.06877372414917005,0.0,0.0,0.873,-0.06877822414917005,dynamic_opt,sh_60,main_board
2024-10-08,sh.600482,2024-10-09,2024-10-16,24.24791238865395,22.72479861093435,0.8379562043795621,-0.06281422306826012,-0.06281422306826012,-0.06337636589157203,0.06500882644676796,0.01170564713906608,0.18006242811737525,-0.06338693631820114,dynamic_opt,sh_60,main_board
2024-10-08,sh.600183,2024-10-09,2024-10-16,20.78254629379354,18.264102822085,0.8379562043795621,-0.12118069826994782,-0.12118069826994782,-0.12170783171095345,0.11706252368327297,0.011382732748180076,0.09723635190863865,-0.12171233171095346,dynamic_opt,sh_60,main_board
2024-10-08,sh.600111,2024-10-09,2024-10-16,21.510984101545574,19.225083485539926,0.8379562043795621,-0.10626666847112298,-0.10626666847112298,-0.10680274764628783,0.1695149950862361,0.013580020770450651,0.08011102949058983,-0.10683924442181995,dynamic_opt,sh_60,main_board
2024-10-15,sh.600188,2024-10-16,2024-10-23,14.664762894727456,14.962408189495648,0.9846715328467154,0.02029663192673814,0.02029663192673814,0.019684637545896555,0.0,0.0,0.7770343471415426,0.019655404130211385,dynamic_opt,sh_60,main_board
2024-10-15,sh.600061,2024-10-16,2024-10-23,7.289864986249286,7.404808539854014,0.9846715328467154,0.015767583325689394,0.015767583325689394,0.015158305559024088,0.0,0.0,0.6605100837732544,0.015099040116697608,dynamic_opt,sh_60,main_board
2024-10-15,sh.600015,2024-10-16,2024-10-23,7.044725115836086,6.877016159360162,0.9846715328467154,-0.02380631660132515,-0.02380631660132515,-0.02439185714919978,0.17922183632389757,0.01043071087400307,0.05819999999973347,-0.02439635714919978,dynamic_opt,sh_60,main_board
2024-10-15,sh.600018,2024-10-16,2024-10-23,5.995477123471695,6.0310679772128895,0.9846715328467154,0.005936283803144482,0.005936283803144482,0.0053329030470896654,0.10172907846537393,0.005920632366632485,0.05819999999948611,0.005328403047089665,dynamic_opt,sh_60,main_board
2024-10-15,sh.600019,2024-10-16,2024-10-23,6.501599537650732,6.432512775193863,0.9846715328467154,-0.010626117781905364,-0.010626117781905364,-0.011219564077347366,0.13352534482672765,0.018395455173789592,0.1377675167037456,-0.011226495926178555,dynamic_opt,sh_60,main_board
2024-10-15,sh.600233,2024-10-16,2024-10-23,16.244047925740876,17.156314383604833,0.9846715328467154,0.056160044715042545,0.056160044715042545,0.055526538740006126,0.1341028562626304,0.007804786234434695,0.058199999999624205,0.05552203874000613,dynamic_opt,sh_60,main_board
2024-10-15,sh.600482,2024-10-16,2024-10-23,22.72479861093435,22.53321276041131,0.9846715328467154,-0.008430695197969573,-0.008430695197969573,-0.009025458351904603,0.14927065360829042,0.01244925604019765,0.08340055958263871,-0.00903381543009349,dynamic_opt,sh_60,main_board
2024-10-15,sh.600362,2024-10-16,2024-10-23,21.53592381408313,22.077619740866005,0.9846715328467154,0.025153131644513715,0.025153131644513715,0.024538224237749207,0.21008024702998274,0.013785233277937795,0.06561889312692193,0.024533724237749206,dynamic_opt,sh_60,main_board
2024-10-15,sh.600377,2024-10-16,2024-10-23,12.57499203638676,12.687459981989177,0.9846715328467154,0.008943778674051828,0.008943778674051828,0.00833859396226111,0.08735295041122539,0.005083941713880201,0.05819999999939194,0.00833409396226111,dynamic_opt,sh_60,main_board
2024-10-15,sh.600415,2024-10-16,2024-10-23,10.712643868169218,10.918240319187564,0.9846715328467154,0.019191943048552318,0.019191943048552318,0.01858061128225308,0.0,0.0,0.5361253863123113,0.01848928792820986,dynamic_opt,sh_60,main_board
2024-10-15,sh.600372,2024-10-16,2024-10-23,12.514829407185015,12.865252820239728,0.9244525547445256,0.028000654395856195,0.028000654395856195,0.02738403898784103,0.004717033070871957,0.004027044238499476,0.8537239781859457,0.027374570940981738,dynamic_opt,sh_60,main_board
2024-10-15,sh.600031,2024-10-16,2024-10-23,17.61748664598156,17.143530336319188,0.9244525547445256,-0.026902606437987586,-0.026902606437987586,-0.02748628976912537,0.0,0.0,0.873,-0.027490789769125373,dynamic_opt,sh_60,main_board
2024-10-22,sh.600489,2024-10-23,2024-10-30,14.639261170048295,14.573455129082978,0.9244525547445256,-0.004495175009306518,-0.004495175009306518,-0.005092298767173431,0.1580936527710033,0.019342771159966108,0.12235008060686582,-0.005096798767173431,dynamic_opt,sh_60,main_board
2024-10-22,sh.600436,2024-10-23,2024-10-30,234.31075387579637,233.630042300163,0.9244525547445256,-0.002905165744100602,-0.002905165744100602,-0.0035032432214108233,0.12052349224983687,0.010693014836828541,0.08872141552837401,-0.0035365994067333845,dynamic_opt,sh_60,main_board
2024-10-22,sh.600188,2024-10-23,2024-10-30,14.962408189495648,14.504123690378947,0.9244525547445256,-0.03062906006263144,-0.03062906006263144,-0.031210508192154873,0.01911308480336726,0.011287011985436272,0.5905384767323261,-0.031225756270678907,dynamic_opt,sh_60,main_board
2024-10-22,sh.600085,2024-10-23,2024-10-30,39.03864747837622,38.68166206766579,0.9244525547445256,-0.00914441031567903,-0.00914441031567903,-0.009738745368973678,0.0,0.0,0.6744667000407846,-0.009794413745251826,dynamic_opt,sh_60,main_board
2024-10-22,sh.600089,2024-10-23,2024-10-30,13.093196468015783,13.977615862970469,0.9244525547445256,0.06754801221490014,0.06754801221490014,0.06690767550858334,0.08395075391958717,0.010826835063943335,0.12896650188887995,0.0668701537303709,dynamic_opt,sh_60,main_board
2024-10-22,sh.600025,2024-10-23,2024-10-30,10.239064559128474,9.656263705325243,0.8379562043795621,-0.05691934555531131,-0.05691934555531131,-0.05748502424437141,0.13627105218871133,0.007930975237332731,0.05819999999963112,-0.057489524244371405,dynamic_opt,sh_60,main_board
2024-10-22,sh.600028,2024-10-23,2024-10-30,6.315126006158375,5.973584561521785,0.8379562043795621,-0.054083076775423344,-0.054083076775423344,-0.05465045671537605,0.16547133435878691,0.02193462485968833,0.1325584576004451,-0.05465495671537605,dynamic_opt,sh_60,main_board
2024-10-22,sh.600023,2024-10-23,2024-10-30,5.8607477266221855,5.377105943686027,0.8379562043795621,-0.08252219776329128,-0.08252219776329128,-0.08307251934815774,0.06657662970795727,0.005640746651810947,0.08472562634297424,-0.08307701934815774,dynamic_opt,sh_60,main_board
2024-10-22,sh.600111,2024-10-23,2024-10-30,19.97035476401313,21.293474615431965,0.7784671532846715,0.06625419863857651,0.06625419863857651,0.06561463798758882,0.0,0.0,0.5997673193083737,0.06553971719359614,dynamic_opt,sh_60,main_board
2024-10-22,sh.600362,2024-10-23,2024-10-30,22.077619740866005,21.459866343800396,0.7784671532846715,-0.027980978217643115,-0.027980978217643115,-0.028564014719761777,0.0,0.0,0.873,-0.028568514719761778,dynamic_opt,sh_60,main_board
2024-10-22,sh.600276,2024-10-23,2024-10-30,50.16093232243398,47.88620485628032,0.7784671532846715,-0.04534858825056698,-0.04534858825056698,-0.04592120731189808,0.24999999999974995,0.03465285667226243,0.13861142668918836,-0.045935584532454055,dynamic_opt,sh_60,main_board
