trade_date,entry_ts,exit_ts,hold_n,active_stocks,pool_size,avg_pred_score,strategy_ret,benchmark_pool_ret,benchmark_hs300_ret,benchmark_zz500_ret,benchmark_zz1000_ret,weighting_mode,portfolio_turnover,portfolio_concentration,portfolio_weight_entropy,timing_exposure,timing_enabled,timing_market_vol,timing_crowding,timing_momentum,timing_vol_z,timing_crowding_z,timing_momentum_z,timing_vol_threshold,timing_momentum_threshold,opt_iterations,opt_converged,execution_model,avg_fill_ratio,cash_drag_weight,extra_cost_bps,latency_bars,latency_penalty,state_market_vol,state_crowding,state_style_dispersion,state_vol_z,state_crowding_z,state_style_z,dynamic_expected_scale,dynamic_risk_scale,dynamic_style_scale,dynamic_industry_scale,dynamic_tc_scale,opt_turnover,opt_expected_ret_score,opt_style_exposure_dev,opt_industry_dev,opt_crowding_exposure,opt_liquidity_utilization,opt_effective_max_weight,strategy_net,strategy_cum_return,strategy_cum_ret,benchmark_pool_net,benchmark_pool_cum_return,benchmark_pool_cum_ret,excess_vs_pool_ret,excess_vs_pool_net,excess_vs_pool_cum_return,excess_vs_pool_cum_ret,benchmark_hs300_net,benchmark_hs300_cum_return,benchmark_hs300_cum_ret,excess_vs_hs300_ret,excess_vs_hs300_net,excess_vs_hs300_cum_return,excess_vs_hs300_cum_ret,benchmark_zz500_net,benchmark_zz500_cum_return,benchmark_zz500_cum_ret,excess_vs_zz500_ret,excess_vs_zz500_net,excess_vs_zz500_cum_return,excess_vs_zz500_cum_ret,benchmark_zz1000_net,benchmark_zz1000_cum_return,benchmark_zz1000_cum_ret,excess_vs_zz1000_ret,excess_vs_zz1000_net,excess_vs_zz1000_cum_return,excess_vs_zz1000_cum_ret,benchmark_ret,benchmark_net,benchmark_cum_return,benchmark_cum_ret,excess_ret,excess_net,excess_cum_return,excess_cum_ret
2024-07-01,2024-07-02,2024-07-16,10,1,4,0.6354730923801768,0.002149585494647837,0.02478892783448755,0.00763209483533811,-0.01032715173744625,-0.014051552801361833,dynamic_opt,0.13385999999986614,0.017918499599964163,0.2691872128621732,1.0,1.0,0.014284431800135706,0.7592937137803513,-0.03626352274531891,0.0,0.0,0.0,0.7248432396785571,-0.6097204824162573,0.0,1.0,1.0,0.13386,0.8661400000001338,0.06,1.0,0.03,,,,,,,,,,,,,,,,,,,1.0021495854946478,0.002149585494647832,0.002149585494647832,1.0247889278344875,0.024788927834487495,0.024788927834487495,-0.022639342339839715,0.9773606576601603,-0.022639342339839663,-0.022639342339839663,1.007632094835338,0.00763209483533811,0.00763209483533811,-0.005482509340690273,0.9945174906593097,-0.005482509340690278,-0.005482509340690278,0.9896728482625538,-0.01032715173744625,-0.01032715173744625,0.012476737232094087,1.0124767372320942,0.012476737232094193,0.012476737232094193,0.9859484471986382,-0.014051552801361833,-0.014051552801361833,0.01620113829600967,1.0162011382960097,0.016201138296009665,0.016201138296009665,0.02478892783448755,1.0247889278344875,0.024788927834487495,0.024788927834487495,-0.022639342339839715,0.9773606576601603,-0.022639342339839663,-0.022639342339839663
2024-07-15,2024-07-16,2024-07-30,10,2,4,0.7577124035139442,-0.0036001849820988703,-0.006591274308251405,-0.036846933195513576,-0.04064235337397437,-0.027751669623906294,dynamic_opt,0.8661399999991339,0.007672918977462518,0.3142990100764275,0.8613563015654349,1.0,0.017372119870035944,0.9331086093643313,-0.005002832241032984,-1.253312694317306,1.4539856325134932,0.08443581020980255,0.7248432396785571,-0.6097204824162573,1.0,1.0,1.0,0.1134619975315562,0.8865379030267747,0.3599999998304564,1.0,0.03,0.017372119870035944,0.9331086093643313,0.9999999999205821,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.8661399999991339,-1.5999999995410362e-06,1.4763325815215227,9.999778782798785e-13,1.999999999268301e-06,0.999999999997,0.500001,0.9985416616071333,-0.001458338392866687,-0.001458338392866687,1.0180342629030714,0.01803426290307142,0.01803426290307142,0.0029910893261525344,0.9802840306910889,-0.019715969308911063,-0.019715969308911063,0.970503942351285,-0.02949605764871499,-0.02949605764871499,0.03324674821341471,1.0275819632650969,0.027581963265096876,0.027581963265096876,0.9494502146388393,-0.050549785361160726,-0.050549785361160726,0.037042168391875505,1.0499810710255022,0.0499810710255022,0.0499810710255022,0.9585867316257781,-0.04141326837422188,-0.04141326837422188,0.024151484641807424,1.0407439044805529,0.04074390448055287,0.04074390448055287,-0.006591274308251405,1.0180342629030714,0.01803426290307142,0.01803426290307142,0.0029910893261525344,0.9802840306910889,-0.019715969308911063,-0.019715969308911063
2024-07-29,2024-07-30,2024-08-13,10,2,4,0.8427704378907052,0.0007320268617274741,-0.011083422858033598,-0.01038528727226573,0.006927228457453527,-0.001043064197252197,dynamic_opt,0.8865379030257747,0.00789872388337377,0.31020556018894657,0.9188642559575845,1.0,0.016402331950127844,0.911622826559175,0.029272153892149544,-0.6759767824390096,1.047928925110086,0.2957143558574134,0.7248432396785571,-0.6097204824162573,1.0,1.0,1.0,0.11283433499116174,0.8871655542694354,0.35999999992932374,1.0,0.03,0.016402331950127844,0.911622826559175,0.9999999999529213,-0.6800964285287164,2.451500865195737,3.160797540503258,1.127673401555354,1.6128752162989342,1.9644198041146361,1.6321595081006515,1.7354502595587211,0.8865379030257747,-1.0000000009732213e-06,1.6168764382029497,9.999778782798785e-13,2.000000000491751e-06,0.999999999997,0.500001,0.9992726209259837,-0.0007273790740163211,-0.0007273790740163211,1.00675095868335,0.006750958683350072,0.006750958683350072,0.011815449719761072,0.9918665273668043,-0.008133472633195749,-0.008133472633195749,0.9604249801111004,-0.039575019888899554,-0.039575019888899554,0.011117314133993205,1.0390059147491406,0.03900591474914061,0.03900591474914061,0.9560272731846208,-0.043972726815379226,-0.043972726815379226,-0.006195201595726053,1.043476226618803,0.043476226618802905,0.043476226618802905,0.9575868641260583,-0.04241313587394169,-0.04241313587394169,0.001775091058979671,1.042591319680084,0.042591319680084005,0.042591319680084005,-0.011083422858033598,1.00675095868335,0.006750958683350072,0.006750958683350072,0.011815449719761072,0.9918665273668043,-0.008133472633195749,-0.008133472633195749
2024-08-12,2024-08-13,2024-08-27,10,2,4,0.728681179918187,-0.0043217715043317164,-0.0307584962145227,-0.008714037650065176,-0.04999096544997883,-0.05064430965180855,dynamic_opt,0.8871655542684355,0.008847581134501738,0.3247348084955769,1.0,1.0,0.01406481922303144,0.6612483439981549,-0.023132981413263587,-0.6800770885441507,-0.6048639226690036,-0.13399297791641213,0.7248432396785571,-0.6097204824162573,1.0,1.0,1.0,0.12047388719767246,0.8795259999990719,0.3599999999522225,1.0,0.03,0.01406481922303144,0.6612483439981549,0.9999999999424007,-0.6869470641087656,-0.6036443029528764,0.5006566310917063,1.0901181935965072,1.0,1.0750984946637558,1.1001313262183412,1.0,0.8871655542684355,-1.9999999994108042e-06,1.5925465597330832,9.999778782798785e-13,2.000000000273936e-06,0.999999999997,0.500001,0.994953992987807,-0.005046007012193043,-0.005046007012193043,0.9757848131317212,-0.024215186868278837,-0.024215186868278837,0.026436724710190984,1.0180882297000535,0.018088229700053526,0.018088229700053526,0.9520558006743493,-0.04794419932565075,-0.04794419932565075,0.00439226614573346,1.04356950525371,0.04356950525370995,0.04356950525370995,0.908234546801611,-0.09176545319838902,-0.09176545319838902,0.04566919394564711,1.091130944789929,0.09113094478992889,0.09113094478992889,0.9090905384607539,-0.09090946153924606,-0.09090946153924606,0.04632253814747683,1.090886795858193,0.09088679585819293,0.09088679585819293,-0.0307584962145227,0.9757848131317212,-0.024215186868278837,-0.024215186868278837,0.026436724710190984,1.0180882297000535,0.018088229700053526,0.018088229700053526
2024-08-26,2024-08-27,2024-09-10,10,2,4,0.6356569910380679,-0.003379840204816863,-0.00602097161825485,-0.03315217161109907,0.0027631167405142154,0.006255157320704363,dynamic_opt,1.0564019289800188,0.012641825097893059,0.2852990947237586,0.9804365062355722,1.0,0.012840649776018911,0.7877316123494386,-0.017814077937281847,-0.6822374498410405,0.1956349376442775,-0.06923736566983354,0.7248432396785571,-0.6097204824162573,1.0,1.0,1.0,0.12047379244880857,0.8795259999976944,0.35999999996860943,1.0,0.03,0.012840649776018911,0.7877316123494386,0.999999999923819,-0.6939286436164549,1.000932131821413,-1.1195261480624368,0.618317509620907,1.2502330329553533,1.3681153485736481,1.2239052296124875,1.300279639546424,1.0564019289800188,1.000000499577173e-06,1.016800516872003,9.99866855977416e-13,-2.000000999919106e-06,0.9999999999980002,0.500001,0.9915912074803637,-0.008408792519636332,-0.008408792519636332,0.9699096404663309,-0.03009035953366912,-0.03009035953366912,0.002641131413437987,1.020777134505166,0.02077713450516594,0.02077713450516594,0.9204930833870509,-0.07950691661294906,-0.07950691661294906,0.029772331406282205,1.0746390024096133,0.0746390024096133,0.0746390024096133,0.9107441048821918,-0.08925589511780818,-0.08925589511780818,-0.006142956945331079,1.084428174374366,0.084428174374366,0.084428174374366,0.9147770427975898,-0.08522295720241024,-0.08522295720241024,-0.009634997525521227,1.0803761042794755,0.0803761042794755,0.0803761042794755,-0.00602097161825485,0.9699096404663309,-0.03009035953366912,-0.03009035953366912,0.002641131413437987,1.020777134505166,0.02077713450516594,0.02077713450516594
2024-09-09,2024-09-10,2024-09-26,10,1,4,0.6054026701742234,0.01982281173862901,0.11319518271111273,0.1093841674346121,0.09549799931539438,0.08613915396641714,dynamic_opt,0.2376369989891923,0.017918499599964163,0.2691872128621732,1.0,1.0,0.013465180807686898,0.6960767735256359,-0.03376935901207745,-0.6743620609192224,-0.4652394668221937,-0.37353706765411715,0.7248432396785571,-0.6097204824162573,0.0,1.0,1.0,0.13386,0.8661400000001338,0.06,1.0,0.03,,,,,,,,,,,,,,,,,,,1.0112473333079268,0.011247333307926821,0.011247333307926821,1.0796987394321869,0.07969873943218686,0.07969873943218686,-0.09337237097248371,0.9254647532219207,-0.07453524677807932,-0.07453524677807932,1.0211804529426625,0.021180452942662464,0.021180452942662464,-0.08956135569598309,0.9783928764700295,-0.021607123529970518,-0.021607123529970518,0.9977183447867308,-0.0022816552132691736,-0.0022816552132691736,-0.07567518757676536,1.0023638688650567,0.002363868865056684,0.002363868865056684,0.9935751633320751,-0.006424836667924927,-0.006424836667924927,-0.06631634222778812,1.0087295128133533,0.008729512813353324,0.008729512813353324,0.11319518271111273,1.0796987394321869,0.07969873943218686,0.07969873943218686,-0.09337237097248371,0.9254647532219207,-0.07453524677807932,-0.07453524677807932
