trade_date,entry_ts,exit_ts,hold_n,active_stocks,pool_size,avg_pred_score,strategy_ret,benchmark_pool_ret,benchmark_hs300_ret,benchmark_zz500_ret,benchmark_zz1000_ret,weighting_mode,portfolio_turnover,portfolio_concentration,portfolio_weight_entropy,timing_exposure,timing_enabled,portfolio_mode,execution_model,avg_fill_ratio,cash_drag_weight,extra_cost_bps,strategy_net,strategy_cum_return,strategy_cum_ret,benchmark_pool_net,benchmark_pool_cum_return,benchmark_pool_cum_ret,excess_vs_pool_ret,excess_vs_pool_net,excess_vs_pool_cum_return,excess_vs_pool_cum_ret,benchmark_hs300_net,benchmark_hs300_cum_return,benchmark_hs300_cum_ret,excess_vs_hs300_ret,excess_vs_hs300_net,excess_vs_hs300_cum_return,excess_vs_hs300_cum_ret,benchmark_zz500_net,benchmark_zz500_cum_return,benchmark_zz500_cum_ret,excess_vs_zz500_ret,excess_vs_zz500_net,excess_vs_zz500_cum_return,excess_vs_zz500_cum_ret,benchmark_zz1000_net,benchmark_zz1000_cum_return,benchmark_zz1000_cum_ret,excess_vs_zz1000_ret,excess_vs_zz1000_net,excess_vs_zz1000_cum_return,excess_vs_zz1000_cum_ret,benchmark_ret,benchmark_net,benchmark_cum_return,benchmark_cum_ret,excess_ret,excess_net,excess_cum_return,excess_cum_ret
2024-10-08,2024-10-09,2024-10-16,5,10,50,0.6845689663035512,-0.01568266822597089,-0.0543184855264054,-0.03144476822959874,-0.04786788433934419,-0.035465605564848346,equal_weight,0.9999999999989999,0.0999999999998,2.302585092982743,1.0,0.0,0.0,0.0,1.0,1.000088900582341e-12,0.0,0.9843173317740291,-0.015682668225970864,-0.015682668225970864,0.9456815144735946,-0.05431848552640539,-0.05431848552640539,0.038635817300434507,1.0386358173004344,0.038635817300434416,0.038635817300434416,0.9685552317704013,-0.03144476822959874,-0.03144476822959874,0.01576210000362785,1.0157621000036279,0.015762100003627877,0.015762100003627877,0.9521321156606558,-0.04786788433934419,-0.04786788433934419,0.0321852161133733,1.0321852161133733,0.03218521611337333,0.03218521611337333,0.9645343944351517,-0.035465605564848346,-0.035465605564848346,0.019782937338877454,1.0197829373388774,0.01978293733887737,0.01978293733887737,-0.0543184855264054,0.9456815144735946,-0.05431848552640539,-0.05431848552640539,0.038635817300434507,1.0386358173004344,0.038635817300434416,0.038635817300434416
2024-10-15,2024-10-16,2024-10-23,5,10,50,0.6467166826624839,0.003874854595111221,0.017189342015272942,0.03696116676397154,0.057734832326451935,0.06866500550752996,equal_weight,1.5999999999983996,0.0999999999998,2.302585092982743,1.0,0.0,0.0,0.0,1.0,1.000088900582341e-12,0.0,0.9881314183101014,-0.011868581689898572,-0.011868581689898572,0.9619371574634025,-0.03806284253659753,-0.03806284253659753,-0.013314487420161721,1.0248069137768583,0.024806913776858286,0.024806913776858286,1.0043541632119841,0.004354163211984119,0.004354163211984119,-0.03308631216886032,0.9821542780736108,-0.017845721926389224,-0.017845721926389224,1.0071033037109538,0.007103303710953801,0.007103303710953801,-0.053859977731340714,0.976591743358888,-0.023408256641112013,-0.023408256641112013,1.0307641539412433,0.030764153941243322,0.030764153941243322,-0.06479015091241874,0.9537110469307819,-0.0462889530692181,-0.0462889530692181,0.017189342015272942,0.9619371574634025,-0.03806284253659753,-0.03806284253659753,-0.013314487420161721,1.0248069137768583,0.024806913776858286,0.024806913776858286
2024-10-22,2024-10-23,2024-10-30,5,10,50,0.6110485290821591,-0.026254787494690728,0.0012458061003637578,-0.021081196584423534,0.010655630002373462,0.019609972121990893,equal_weight,1.1999999999987998,0.0999999999998,2.302585092982743,1.0,0.0,0.0,0.0,1.0,1.000088900582341e-12,0.0,0.9621882379055424,-0.03781176209445758,-0.03781176209445758,0.963135544642337,-0.03686445535766303,-0.03686445535766303,-0.027500593595054485,0.9966241153276788,-0.0033758846723211944,-0.0033758846723211944,0.9831811756569281,-0.016818824343071914,-0.016818824343071914,-0.005173590910267194,0.9770730136280892,-0.022926986371910818,-0.022926986371910818,1.0178346238894658,0.017834623889465773,0.017834623889465773,-0.03691041749706419,0.9405453343873257,-0.05945466561267432,-0.05945466561267432,1.0509774102643787,0.05097741026437874,0.05097741026437874,-0.04586475961668162,0.9099693190195278,-0.09003068098047218,-0.09003068098047218,0.0012458061003637578,0.963135544642337,-0.03686445535766303,-0.03686445535766303,-0.027500593595054485,0.9966241153276788,-0.0033758846723211944,-0.0033758846723211944
2024-10-29,2024-10-30,2024-11-06,5,1,49,0.6593683025083592,0.007907216620986897,0.03268691618737945,0.034666607018114526,0.04930734057630648,0.04549430361798379,equal_weight,1.9999999999979994,0.9999999999979998,1.1102230246240462e-16,1.0,0.0,0.0,0.0,1.0,1.000088900582341e-12,0.0,0.9697964687328271,-0.0302035312671729,-0.0302035312671729,0.9946174754671472,-0.005382524532852817,-0.005382524532852817,-0.024779699566392553,0.9719280691692371,-0.02807193083076287,-0.02807193083076287,1.0172647311010345,0.017264731101034547,0.017264731101034547,-0.02675939039712763,0.9509271354099171,-0.049072864590082865,-0.049072864590082865,1.0680213423399405,0.0680213423399405,0.0680213423399405,-0.041400123955319584,0.901606640958093,-0.09839335904190705,-0.09839335904190705,1.0987908956625887,0.0987908956625887,0.0987908956625887,-0.037587086996996893,0.8757662230609429,-0.12423377693905713,-0.12423377693905713,0.03268691618737945,0.9946174754671472,-0.005382524532852817,-0.005382524532852817,-0.024779699566392553,0.9719280691692371,-0.02807193083076287,-0.02807193083076287
2024-11-05,2024-11-06,2024-11-13,5,10,49,0.6379126205163429,-0.010045772570178583,0.004037738663025399,0.02152110077745517,0.021883555533354082,0.028793173830835794,equal_weight,1.7999999999981995,0.0999999999998,2.302585092982743,1.0,0.0,0.0,0.0,1.0,1.000088900582341e-12,0.0,0.9600541139685748,-0.03994588603142524,-0.03994588603142524,0.9986334809027617,-0.0013665190972382835,-0.0013665190972382835,-0.014083511233203982,0.958239909289226,-0.04176009071077402,-0.04176009071077402,1.0391573878964107,0.039157387896410656,0.039157387896410656,-0.03156687334763375,0.9209093389636042,-0.07909066103639584,-0.07909066103639584,1.091393446695844,0.09139344669584393,0.09139344669584393,-0.03192932810353266,0.872818946698618,-0.12718105330138196,-0.12718105330138196,1.1304285729251413,0.13042857292514132,0.13042857292514132,-0.038838946401014374,0.8417523856636601,-0.15824761433633994,-0.15824761433633994,0.004037738663025399,0.9986334809027617,-0.0013665190972382835,-0.0013665190972382835,-0.014083511233203982,0.958239909289226,-0.04176009071077402,-0.04176009071077402
2024-11-12,2024-11-13,2024-11-20,5,10,50,0.8173950287194042,-0.02458972521571218,-0.022930800091503563,-0.03043550180131338,-0.04272488710176514,-0.03453466069565758,equal_weight,1.7999999999981995,0.0999999999998,2.302585092982743,1.0,0.0,0.0,0.0,1.0,1.000088900582341e-12,0.0,0.9364466471138735,-0.06355335288612651,-0.06355335288612651,0.9757340161874981,-0.02426598381250189,-0.02426598381250189,-0.0016589251242086177,0.9566502610286867,-0.043349738971313334,-0.043349738971313334,1.0075301113452413,0.007530111345241286,0.007530111345241286,0.0058457765856012,0.9262927692147791,-0.0737072307852209,-0.0737072307852209,1.0447637849021576,0.0447637849021576,0.0447637849021576,0.01813516188605296,0.8886476595942118,-0.11135234040578823,-0.11135234040578823,1.091389605718495,0.09138960571849508,0.09138960571849508,0.009944935479945401,0.8501235588291753,-0.14987644117082466,-0.14987644117082466,-0.022930800091503563,0.9757340161874981,-0.02426598381250189,-0.02426598381250189,-0.0016589251242086177,0.9566502610286867,-0.043349738971313334,-0.043349738971313334
2024-11-19,2024-11-20,2024-11-27,5,10,50,0.7074832708976811,-0.01990629008652857,-0.035371310491900655,-0.019752253828805855,-0.03128184247019994,-0.021139523993957465,equal_weight,1.5999999999983996,0.0999999999998,2.302585092982743,1.0,0.0,0.0,0.0,1.0,1.000088900582341e-12,0.0,0.9178054685058676,-0.08219453149413236,-0.08219453149413236,0.9412210253434209,-0.05877897465657911,-0.05877897465657911,0.015465020405372086,0.9714448768362999,-0.028555123163700125,-0.028555123163700125,0.987629120845785,-0.012370879154214975,-0.012370879154214975,-0.00015403625772271445,0.9261500865430536,-0.07384991345694636,-0.07384991345694636,1.0120816487642785,0.01208164876427853,0.01208164876427853,0.01137555238367137,0.8987565175965527,-0.10124348240344727,-0.10124348240344727,1.0683181489616531,0.06831814896165311,0.06831814896165311,0.0012332339074288962,0.8511719600274276,-0.14882803997257243,-0.14882803997257243,-0.035371310491900655,0.9412210253434209,-0.05877897465657911,-0.05877897465657911,0.015465020405372086,0.9714448768362999,-0.028555123163700125,-0.028555123163700125
2024-11-26,2024-11-27,2024-12-04,5,10,50,0.7173211771890435,0.015175256921860772,0.031381040683863284,0.006017847247727914,0.012805134663821383,0.01410128093322327,equal_weight,1.3999999999985997,0.0999999999998,2.302585092982743,1.0,0.0,0.0,0.0,1.0,1.000088900582341e-12,0.0,0.931733402294733,-0.068266597705267,-0.068266597705267,0.9707575206322303,-0.02924247936776969,-0.02924247936776969,-0.01620578376200251,0.9557018512255856,-0.0442981487744144,-0.0442981487744144,0.9935725220324427,-0.006427477967557271,-0.006427477967557271,0.009157409674132857,0.9346312223052621,-0.06536877769473792,-0.06536877769473792,1.0250414905674874,0.02504149056748739,0.02504149056748739,0.002370122258039389,0.9008866804234663,-0.09911331957653369,-0.09911331957653369,1.0833828033062225,0.0833828033062225,0.0833828033062225,0.0010739759886375013,0.8520860982746986,-0.1479139017253014,-0.1479139017253014,0.031381040683863284,0.9707575206322303,-0.02924247936776969,-0.02924247936776969,-0.01620578376200251,0.9557018512255856,-0.0442981487744144,-0.0442981487744144
2024-12-03,2024-12-04,2024-12-11,5,10,50,0.6693424128787869,0.012961840685637067,0.011969229613182275,0.014825888544549581,0.028546911436283517,0.039070289905873246,equal_weight,1.3999999999985997,0.0999999999998,2.302585092982743,1.0,0.0,0.0,0.0,1.0,1.000088900582341e-12,0.0,0.9438103822167639,-0.05618961778323606,-0.05618961778323606,0.9823767402954011,-0.01762325970459888,-0.01762325970459888,0.0009926110724547913,0.9566504914650776,-0.043349508534922365,-0.043349508534922365,1.0083031175050228,0.008303117505022772,0.008303117505022772,-0.0018640478589125146,0.9328890249764512,-0.06711097502354879,-0.06711097502354879,1.0543032592172334,0.054303259217233446,0.054303259217233446,-0.01558507075064645,0.8868462977707516,-0.11315370222924837,-0.11315370222924837,1.1257108835104344,0.12571088351043436,0.12571088351043436,-0.02610844922023618,0.8298394516466245,-0.17016054835337546,-0.17016054835337546,0.011969229613182275,0.9823767402954011,-0.01762325970459888,-0.01762325970459888,0.0009926110724547913,0.9566504914650776,-0.043349508534922365,-0.043349508534922365
2024-12-10,2024-12-11,2024-12-18,5,10,50,0.7073524396324026,-0.008736370532910856,-0.007523263928461155,-0.01176810950376217,-0.026209070290659775,-0.0390090601227725,equal_weight,1.5999999999983996,0.0999999999998,2.302585092982743,1.0,0.0,0.0,0.0,1.0,1.000088900582341e-12,0.0,0.9355649050049101,-0.06443509499508993,-0.06443509499508993,0.9749860608009775,-0.025013939199022506,-0.025013939199022506,-0.0012131066044497015,0.9554899724357313,-0.044510027564268695,-0.044510027564268695,0.9964372960052389,-0.0035627039947611072,-0.0035627039947611072,0.0030317389708513134,0.9357173009889519,-0.0642826990110481,-0.0642826990110481,1.0266709509887373,0.026670950988737285,0.026670950988737285,0.01747269975774892,0.9023418968629713,-0.09765810313702872,-0.09765810313702872,1.0817979599747165,0.0817979599747165,0.0817979599747165,0.030272689589861644,0.8549609237757438,-0.14503907622425616,-0.14503907622425616,-0.007523263928461155,0.9749860608009775,-0.025013939199022506,-0.025013939199022506,-0.0012131066044497015,0.9554899724357313,-0.044510027564268695,-0.044510027564268695
