signal_ts,code,entry_ts,exit_ts,entry_price,exit_price,pred_score,future_ret_ref,gross_trade_ret,net_trade_ret,weight_target,executed_weight,fill_ratio,realized_trade_ret,weighting_mode,industry_bucket,board_type
2024-01-31,sh.600011,2024-02-29,2024-04-30,8.31810672,8.82737856,0.6366465610504313,0.06122448979579076,0.06122448979579076,0.060587946065032705,0.14285714285700002,0.14285714285700002,1.0,0.060587946065032705,equal_weight,sh_60,main_board
2024-01-31,sh.600015,2024-02-29,2024-04-30,5.68252298,6.01415287,0.6366465610504313,0.05835962145091789,0.05835962145091789,0.05772479612564507,0.14285714285700002,0.14285714285700002,1.0,0.05772479612564507,equal_weight,sh_60,main_board
2024-01-31,sh.600019,2024-02-29,2024-04-30,6.15388207,6.41221595,0.6366465610504313,0.04197901049458341,0.04197901049458341,0.041354010588258605,0.14285714285700002,0.14285714285700002,1.0,0.041354010588258605,equal_weight,sh_60,main_board
2024-01-31,sh.600023,2024-02-29,2024-04-30,4.8922492,5.6651882,0.6366465610504313,0.1579925650555254,0.1579925650555254,0.1572979778926411,0.14285714285700002,0.14285714285700002,1.0,0.1572979778926411,equal_weight,sh_60,main_board
2024-01-31,sh.600025,2024-02-29,2024-04-30,8.93889504,9.20860308,0.6366465610504313,0.030172413792988184,0.030172413792988184,0.029554495720134355,0.14285714285700002,0.14285714285700002,1.0,0.029554495720134355,equal_weight,sh_60,main_board
2024-01-31,sh.600027,2024-02-29,2024-04-30,5.71543127,6.24173108,0.6366465610504313,0.09208400646184445,0.09208400646184445,0.09142895257413386,0.14285714285700002,0.14285714285700002,1.0,0.09142895257413386,equal_weight,sh_60,main_board
2024-01-31,sh.600039,2024-02-29,2024-04-30,7.22558208,6.419788,0.6366465610504313,-0.1115196078432602,-0.1115196078432602,-0.11205253620004718,0.14285714285700002,0.14285714285700002,1.0,-0.11205253620004718,equal_weight,sh_60,main_board
2024-03-31,sh.600011,2024-04-30,2024-06-30,8.82737856,9.07258352,0.6366465610504313,0.027777777777661328,0.027777777777661328,0.027161296055511652,0.12499999999987499,0.12499999999987499,1.0,0.027161296055511652,equal_weight,sh_60,main_board
2024-03-31,sh.600016,2024-04-30,2024-06-30,3.4468727,3.30725254,0.6366465610504313,-0.04050632911420249,-0.04050632911420249,-0.041081852659670126,0.12499999999987499,0.12499999999987499,1.0,-0.041081852659670126,equal_weight,sh_60,main_board
2024-03-31,sh.600018,2024-04-30,2024-06-30,5.26940568,5.592728,0.6366465610504313,0.061358403515240134,0.061358403515240134,0.060721779460347625,0.12499999999987499,0.12499999999987499,1.0,0.060721779460347625,equal_weight,sh_60,main_board
2024-03-31,sh.600019,2024-04-30,2024-06-30,6.41221595,6.31884995,0.6366465610504313,-0.014560644982798188,-0.014560644982798188,-0.015151731269922308,0.12499999999987499,0.12499999999987499,1.0,-0.015151731269922308,equal_weight,sh_60,main_board
2024-03-31,sh.600023,2024-04-30,2024-06-30,5.6651882,6.4654074,0.6366465610504313,0.1412520064203442,0.1412520064203442,0.14056746058024405,0.12499999999987499,0.12499999999987499,1.0,0.14056746058024405,equal_weight,sh_60,main_board
2024-03-31,sh.600025,2024-04-30,2024-06-30,9.20860308,10.5650468,0.6366465610504313,0.14730179031658874,0.14730179031658874,0.14661361569478548,0.12499999999987499,0.12499999999987499,1.0,0.14661361569478548,equal_weight,sh_60,main_board
2024-03-31,sh.600026,2024-04-30,2024-06-30,14.95925766,14.65875782,0.6366465610504313,-0.020087884494729646,-0.020087884494729646,-0.020675655432751405,0.12499999999987499,0.12499999999987499,1.0,-0.020675655432751405,equal_weight,sh_60,main_board
