trade_date,entry_date,exit_date,hold_n_days,active_stocks,pool_size,avg_pred_prob,strategy_ret,benchmark_pool_ret,benchmark_hs300_ret,benchmark_zz500_ret,benchmark_zz1000_ret,weighting_mode,portfolio_turnover,portfolio_concentration,portfolio_weight_entropy,state_market_vol,state_crowding,state_style_dispersion,state_vol_z,state_crowding_z,state_style_z,dynamic_expected_scale,dynamic_risk_scale,dynamic_style_scale,dynamic_industry_scale,dynamic_tc_scale,opt_iterations,opt_converged,opt_expected_ret_score,opt_style_exposure_dev,opt_industry_dev,opt_crowding_exposure,opt_liquidity_utilization,opt_effective_max_weight,opt_fallback,strategy_net,strategy_cum_return,strategy_cum_ret,benchmark_pool_net,benchmark_pool_cum_return,benchmark_pool_cum_ret,benchmark_hs300_net,benchmark_hs300_cum_return,benchmark_hs300_cum_ret,benchmark_zz500_net,benchmark_zz500_cum_return,benchmark_zz500_cum_ret,benchmark_zz1000_net,benchmark_zz1000_cum_return,benchmark_zz1000_cum_ret,excess_vs_pool_ret,excess_vs_pool_net,excess_vs_pool_cum_return,excess_vs_pool_cum_ret,excess_vs_hs300_ret,excess_vs_hs300_net,excess_vs_hs300_cum_return,excess_vs_hs300_cum_ret,excess_vs_zz500_ret,excess_vs_zz500_net,excess_vs_zz500_cum_return,excess_vs_zz500_cum_ret,excess_vs_zz1000_ret,excess_vs_zz1000_net,excess_vs_zz1000_cum_return,excess_vs_zz1000_cum_ret,benchmark_ret,benchmark_net,benchmark_cum_return,benchmark_cum_ret,excess_ret,excess_net,excess_cum_return,excess_cum_ret
2025-01-02,2025-01-03,2025-01-10,5,7,297,0.719745042644441,-0.030484341285445866,-0.00880272783192418,-0.011306525675036871,-0.010782076876762914,-0.014273780760857169,dynamic_opt,0.9999999999990001,0.18610219724280821,1.7892060002346697,-0.016916811581548074,1.0149398432412122,0.9999999999521831,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,220.0,0.0,0.20782983939316002,2.0289871776986397,9.99866855977416e-13,0.20789733784348394,0.999999999995,0.25,0.0,0.9695156587145541,-0.03048434128544586,-0.03048434128544586,0.9911972721680758,-0.008802727831924151,-0.008802727831924151,0.9886934743249631,-0.011306525675036871,-0.011306525675036871,0.9892179231232371,-0.010782076876762914,-0.010782076876762914,0.9857262192391428,-0.014273780760857169,-0.014273780760857169,-0.021681613453521688,0.9783183865464783,-0.02168161345352171,-0.02168161345352171,-0.019177815610408995,0.980822184389591,-0.019177815610408988,-0.019177815610408988,-0.019702264408682953,0.980297735591317,-0.019702264408682946,-0.019702264408682946,-0.016210560524588698,0.9837894394754113,-0.01621056052458869,-0.01621056052458869,-0.00880272783192418,0.9911972721680758,-0.008802727831924151,-0.008802727831924151,-0.021681613453521688,0.9783183865464783,-0.02168161345352171,-0.02168161345352171
2025-01-09,2025-01-10,2025-01-17,5,10,298,0.710292414616004,0.01976705105206515,0.007651885935636765,0.0213964920384051,0.0406037605407501,0.053500539954076665,dynamic_opt,1.5560653411880263,0.1302342040349849,2.159926826409543,-0.016780242023118827,0.6685917293409094,0.9999999999557104,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,0.08469491216305257,0.949598717692327,9.999778782798785e-13,0.24190432522833644,0.8878693176163954,0.25,0.0,0.9886801242361413,-0.011319875763858733,-0.011319875763858733,0.9987818006344202,-0.001218199365579764,-0.001218199365579764,1.0098480463767803,0.009848046376780273,0.009848046376780273,1.029383890796351,0.029383890796351064,0.029383890796351064,1.0384631042153276,0.038463104215327615,0.038463104215327615,0.012115165116428387,0.9901708753359267,-0.009829124664073263,-0.009829124664073263,-0.00162944098633995,0.9792239925220351,-0.02077600747796493,-0.02077600747796493,-0.02083670948868495,0.9598715564623851,-0.04012844353761491,-0.04012844353761491,-0.03373348890201151,0.9506027893369513,-0.049397210663048696,-0.049397210663048696,0.007651885935636765,0.9987818006344202,-0.001218199365579764,-0.001218199365579764,0.012115165116428387,0.9901708753359267,-0.009829124664073263,-0.009829124664073263
2025-01-16,2025-01-17,2025-01-24,5,10,297,0.5698510208841916,0.013484742560629585,0.005523125204134633,0.005382779041654739,0.01121401522812282,0.016529454742661542,dynamic_opt,1.9999999999980003,0.10380725668286205,2.281597408403823,-0.017469781514023917,0.7666428386341796,0.9999999999600978,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,-0.0777946162213223,1.0391282739575578,9.999778782798785e-13,0.01705628044112445,0.9999999999892459,0.25,0.0,1.0020122211862768,0.0020122211862767525,0.0020122211862767525,1.004298197570935,0.004298197570935081,0.004298197570935081,1.0152838352760731,0.015283835276073132,0.015283835276073132,1.0409274174233256,0.04092741742332562,0.04092741742332562,1.0556283330983787,0.05562833309837867,0.05562833309837867,0.007961617356494952,0.998054236962897,-0.0019457630371030321,-0.0019457630371030321,0.008101963518974846,0.9871576295863534,-0.012842370413646553,-0.012842370413646553,0.0022707273325067653,0.96205116304134,-0.037948836958660026,-0.037948836958660026,-0.003044712182031957,0.9477084774439836,-0.052291522556016434,-0.052291522556016434,0.005523125204134633,1.004298197570935,0.004298197570935081,0.004298197570935081,0.007961617356494952,0.998054236962897,-0.0019457630371030321,-0.0019457630371030321
2025-01-23,2025-01-24,2025-02-10,5,10,298,0.6528745590911247,0.061922398583826976,0.028883526105342422,0.01779296108601791,0.04223063920919645,0.045875890221332094,dynamic_opt,1.9999999999979998,0.10110308715039415,2.297039496086792,-0.017901956897987924,0.89896005201813,0.9999999999603241,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,0.024547216964632378,0.3379078916412184,1.000088900582341e-12,-0.027173094730526846,0.9999999999871019,0.25,0.0,1.0640592213324391,0.06405922133243913,0.06405922133243913,1.0333058707780236,0.033305870778023605,0.033305870778023605,1.0333487410484032,0.03334874104840324,0.03334874104840324,1.0848864476314908,0.08488644763149078,0.08488644763149078,1.1040562226221278,0.10405622262212777,0.10405622262212777,0.033038872478484554,1.0310288236245253,0.031028823624525304,0.031028823624525304,0.044129437497809065,1.0307203405016696,0.030720340501669607,0.030720340501669607,0.019691759374630524,0.9809956430500336,-0.019004356949966383,-0.019004356949966383,0.016046508362494882,0.9629158894524958,-0.03708411054750416,-0.03708411054750416,0.028883526105342422,1.0333058707780236,0.033305870778023605,0.033305870778023605,0.033038872478484554,1.0310288236245253,0.031028823624525304,0.031028823624525304
2025-02-07,2025-02-10,2025-02-17,5,10,297,0.6188798122044458,0.01986016005819857,0.013306059477419701,0.011877791227106638,0.010217963638253114,0.011435224626751728,dynamic_opt,1.8291777305400094,0.11852673075916,2.197194794503412,-0.017085293367929643,1.1664137773064296,0.9999999999672621,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,-0.062003756387490436,1.2507287694616203,9.99866855977416e-13,0.08273566036858532,0.9999999999872918,0.25,0.0,1.0851916077795034,0.08519160777950341,0.08519160777950341,1.0470551001529629,0.04705510015296288,0.04705510015296288,1.0456226416593697,0.04562264165936969,0.04562264165936969,1.0959717779050229,0.09597177790502287,0.09597177790502287,1.1166813535283748,0.11668135352837483,0.11668135352837483,0.006554100580778868,1.0377862902362425,0.03778629023624247,0.03778629023624247,0.007982368831091931,1.0389479304212625,0.038947930421262544,0.038947930421262544,0.009642196419945456,0.9904545957274327,-0.009545404272567337,-0.009545404272567337,0.008424935431446842,0.9710283936470472,-0.028971606352952817,-0.028971606352952817,0.013306059477419701,1.0470551001529629,0.04705510015296288,0.04705510015296288,0.006554100580778868,1.0377862902362425,0.03778629023624247,0.03778629023624247
2025-02-14,2025-02-17,2025-02-24,5,10,299,0.6281849021932042,0.03683911186108979,0.007714757070756825,0.005654104298578266,0.01618045562742898,0.02904657851242831,dynamic_opt,1.7540235170461045,0.11101369669934198,2.2506406848390306,-0.01686145445267108,0.8222242713110222,0.9999999999699574,0.4949241568267007,-0.39116282518522866,1.3137793664325357,1.112749246751181,1.1979696627306802,1.1970669049648803,1.2627558732865072,1.0,220.0,0.0,0.06484711711814865,0.5173555145020395,9.999778782798785e-13,-0.17984313781586483,0.9999999999861146,0.25,0.0,1.1251691028092083,0.12516910280920834,0.12516910280920834,1.0551328758903398,0.05513287589033977,0.05513287589033977,1.0515347011322667,0.05153470113226666,0.05153470113226666,1.1137051006263294,0.11370510062632944,0.11370510062632944,1.1491171261370015,0.14911712613700145,0.14911712613700145,0.029124354790332964,1.0680111463496262,0.06801114634962624,0.06801114634962624,0.031185007562511524,1.0713475294885053,0.07134752948850531,0.07134752948850531,0.02065865623366081,1.0109160567356152,0.010916056735615243,0.010916056735615243,0.007792533348661479,0.978595164787039,-0.021404835212960993,-0.021404835212960993,0.007714757070756825,1.0551328758903398,0.05513287589033977,0.05513287589033977,0.029124354790332964,1.0680111463496262,0.06801114634962624,0.06801114634962624
2025-02-21,2025-02-24,2025-03-03,5,10,299,0.6193030747732591,-0.0314899483306763,-0.019236923736822377,-0.020465690627316957,-0.026336428632518394,-0.02944821987047097,dynamic_opt,1.999999999998,0.10589793610526882,2.2660591679458566,-0.01600939296726464,1.0666586410391206,0.999999999970993,3.711706137155573,1.1195458148616977,1.1274468954852135,0.4,2.7645689085776537,1.3930261972951214,1.2254893790970427,1.3358637444585093,31.0,1.0,0.10785497074072842,0.2982778861838124,9.997558336749535e-13,0.10391538707581727,0.9999999999881346,0.25,0.0,1.089737585898473,0.08973758589847303,0.08973758589847303,1.0348353652246232,0.03483536522462316,0.03483536522462316,1.0300143172550056,0.030014317255005585,0.030014317255005585,1.0843740857260125,0.08437408572601246,0.08437408572601246,1.1152776723495954,0.1152776723495954,0.1152776723495954,-0.012253024593853926,1.0549247795068941,0.05492477950689412,0.05492477950689412,-0.011024257703359346,1.0595367182335667,0.059536718233566654,0.059536718233566654,-0.005153519698157909,1.005706280924044,0.005706280924044016,0.005706280924044016,-0.0020417284602053318,0.976597139188074,-0.023402860811925996,-0.023402860811925996,-0.019236923736822377,1.0348353652246232,0.03483536522462316,0.03483536522462316,-0.012253024593853926,1.0549247795068941,0.05492477950689412,0.05492477950689412
2025-02-28,2025-03-03,2025-03-10,5,10,298,0.6501940514008139,0.0027404100615577255,0.008450014137087045,0.010371163597853394,0.02172171185758165,0.03941919163743046,dynamic_opt,1.999999999998,0.1024183992743774,2.2904970135584923,-0.016938565001008557,0.9316211788935853,0.9999999999712367,-0.08708644815259538,0.16649102341318728,0.9668905171907675,1.1440719088799645,1.0416227558532969,1.1783317822612527,1.1933781034381534,1.0499473070239562,7.0,1.0,0.05769048658957068,0.9172576173359279,1.000088900582341e-12,0.0813055491510626,0.8575636604121453,0.25,0.0,1.092723913743327,0.09272391374332689,0.09272391374332689,1.043579738690329,0.04357973869032894,0.04357973869032894,1.0406967642473886,0.04069676424738855,0.04069676424738855,1.1079285471619815,0.10792854716198153,0.10792854716198153,1.1592410166448914,0.15924101664489143,0.15924101664489143,-0.00570960407552932,1.0489015766864447,0.04890157668644468,0.04890157668644468,-0.007630753536295669,1.0514516546740706,0.051451654674070646,0.051451654674070646,-0.018981301796023923,0.9866166664876679,-0.013383333512332118,-0.013383333512332118,-0.03667878157587274,0.9407767460321724,-0.05922325396782757,-0.05922325396782757,0.008450014137087045,1.043579738690329,0.04357973869032894,0.04357973869032894,-0.00570960407552932,1.0489015766864447,0.04890157668644468,0.04890157668644468
2025-03-07,2025-03-10,2025-03-17,5,10,298,0.6130365083273546,0.01931746983109635,0.01776290099956716,0.017304511655206634,0.015697535876483037,0.01051882901524026,dynamic_opt,1.5798213504317946,0.11594125802217356,2.2190952316516914,-0.016024052769670012,0.8124334163522013,0.99999999996701,3.99600799624296,-0.5588164903598569,0.29493962355197867,0.4,2.5984031984971843,1.0442409435327968,1.0589879247103957,1.0,8.0,1.0,-0.02698737933479112,1.0189917822793981,9.99866855977416e-13,-0.06045875138251556,0.9999999999880917,0.25,0.0,1.1138325749807811,0.11383257498078114,0.11383257498078114,1.0621167422738396,0.062116742273839565,0.062116742273839565,1.0587055135338432,0.058705513533843234,0.058705513533843234,1.1253202952796364,0.1253202952796364,0.1253202952796364,1.1714348746864323,0.17143487468643226,0.17143487468643226,0.0015545688315291885,1.0505321663849034,0.05053216638490343,0.05053216638490343,0.0020129581758897147,1.0535681828788994,0.05356818287889942,0.05356818287889942,0.003619933954613311,0.9901881536588739,-0.009811846341126085,-0.009811846341126085,0.008798640815856087,0.9490543027084193,-0.050945697291580716,-0.050945697291580716,0.01776290099956716,1.0621167422738396,0.062116742273839565,0.062116742273839565,0.0015545688315291885,1.0505321663849034,0.05053216638490343,0.05053216638490343
2025-03-14,2025-03-17,2025-03-24,5,10,299,0.6237508438451307,-0.02804435343101771,-0.02220122164947419,-0.015497194246980484,-0.022746986010846904,-0.03478605419537495,dynamic_opt,1.9999999999980003,0.10064058139263218,2.2993756723852807,-0.016850299530757968,0.9975593563035501,0.9999999999618203,0.2662707016327964,0.5734129966058646,-0.7141802502659248,0.7016655401548788,1.2498615298045848,1.2218096368610616,1.142836050053185,1.1720238989817593,7.0,1.0,-0.021268507781460604,0.8553364173143156,9.997558336749535e-13,-0.005258991421057212,0.9999999999890045,0.25,0.0,1.0825958605850396,0.08259586058503965,0.08259586058503965,1.0385364530610006,0.03853645306100062,0.03853645306100062,1.04229854854026,0.04229854854026005,0.04229854854026005,1.0997226502651885,0.09972265026518845,0.09972265026518845,1.1306852776492378,0.13068527764923776,0.13068527764923776,-0.005843131781543519,1.044393768495966,0.0443937684959661,0.0443937684959661,-0.012547159184037225,1.040348895177081,0.04034889517708096,0.04034889517708096,-0.005297367420170805,0.9849427631938423,-0.01505723680615767,-0.01505723680615767,0.0067417007643572405,0.9554525428264052,-0.04454745717359476,-0.04454745717359476,-0.02220122164947419,1.0385364530610006,0.03853645306100062,0.03853645306100062,-0.005843131781543519,1.044393768495966,0.0443937684959661,0.0443937684959661
