signal_ts,ic,rank_ic,n,factor
2025-01-02,0.09914566996440782,0.1216249951332828,297,mom_5
2025-01-03,-0.019249468155372308,0.059962556325004655,297,mom_5
2025-01-06,-0.2167425781000133,-0.1749044326617981,297,mom_5
2025-01-07,-0.21706902153202412,-0.22072306256945579,298,mom_5
2025-01-08,-0.24618666616956159,-0.2675089209508291,298,mom_5
2025-01-09,-0.08699972485863461,0.012706600151809183,298,mom_5
2025-01-10,-0.013779433078494783,-0.02268815586337097,297,mom_5
2025-01-13,0.20778177046477803,0.13474185177818138,297,mom_5
2025-01-14,0.19713729160282414,0.1816126818820942,297,mom_5
2025-01-15,0.028748608631821965,0.014038920914565427,297,mom_5
2025-01-16,-0.20013250474160293,-0.14006517455726025,297,mom_5
2025-01-17,-0.1272834004767714,-0.1622808275499313,298,mom_5
2025-01-20,-0.01234475499515888,-0.05906436938395068,298,mom_5
2025-01-21,-0.14096075650039835,-0.016844018866889195,298,mom_5
2025-01-22,-0.1477841514206267,-0.01296598602441403,298,mom_5
2025-01-23,-0.1371412739818418,-0.09975889595484881,298,mom_5
2025-01-24,0.08920145870578103,0.007850281456314638,298,mom_5
2025-01-27,-0.0343789879493105,-0.2153799447514149,298,mom_5
2025-02-05,0.21010160653992613,-0.13764259383105842,298,mom_5
2025-02-06,0.1761579495842173,-0.07431410320572146,297,mom_5
2025-02-07,0.22342778715409642,-0.03228895734516921,297,mom_5
2025-02-10,0.1893827921991295,-0.006965579873418348,298,mom_5
2025-02-11,0.04987833061661693,-0.09111887786901693,298,mom_5
2025-02-12,0.23045227034336208,0.16459342966343946,298,mom_5
2025-02-13,0.035304628897677354,0.03047634810758268,298,mom_5
2025-02-14,0.046775674048044065,0.08322480549263576,299,mom_5
2025-02-17,0.0007635396603031029,0.008349877347531504,299,mom_5
2025-02-18,-0.11764116616759972,-0.10012243311657264,299,mom_5
2025-02-19,-0.1612940006635738,-0.11021480818259426,299,mom_5
2025-02-20,-0.3077084629660229,-0.24744407835938922,299,mom_5
2025-02-21,-0.4701355827562393,-0.3813269547197959,299,mom_5
2025-02-24,-0.2255410090203049,-0.1742057018130981,298,mom_5
2025-02-25,-0.21761809199191676,-0.23691244506074186,298,mom_5
2025-02-26,-0.19679702614992423,-0.25800423530959227,298,mom_5
2025-02-27,-0.17877080396834594,-0.20891191855534627,298,mom_5
2025-02-28,-0.3566898226282312,-0.37168842049380196,298,mom_5
2025-03-03,-0.24462353317478852,-0.2686007142433701,298,mom_5
2025-03-04,0.0012601369929884727,-0.02662098521658414,298,mom_5
2025-03-05,0.1649179145416424,0.1721675488356459,298,mom_5
2025-03-06,-0.017008183547688176,0.010638153151336954,298,mom_5
2025-03-07,-0.14520615304665485,-0.17518290542140594,298,mom_5
2025-03-10,-0.05977521584170284,-0.12670043720213436,299,mom_5
2025-03-11,-0.07257870435262204,-0.13236197909600658,299,mom_5
2025-03-12,-0.16980476863144103,-0.200036542422511,299,mom_5
2025-03-13,0.08171343274579967,0.11387849472444016,299,mom_5
2025-03-14,0.0233523178890477,0.03991950331882244,299,mom_5
2025-03-17,0.05863810961125832,0.10036453569664625,298,mom_5
2025-03-18,-0.045761486001274214,-0.013117894860974044,298,mom_5
2025-03-19,0.042186575423826166,0.13120209459461024,297,mom_5
2025-03-20,0.15622842258360312,0.15093133987907864,297,mom_5
2025-03-21,0.2452969297693048,0.27752610120560045,297,mom_5
2025-03-24,0.1555438475291283,0.15548086457487545,297,mom_5
2025-03-25,0.10939241310576713,0.17347009470174,297,mom_5
2025-03-26,-0.08137666602665282,-0.054577201891238616,297,mom_5
2025-03-27,0.3242820537758459,0.40875109255659053,298,mom_5
2025-03-28,0.10156408563545316,0.1912457431520304,298,mom_5
2025-03-31,0.20876902055789065,0.31346129392752914,299,mom_5
2025-04-01,0.01950773057961054,0.09149391685122013,299,mom_5
2025-04-02,-0.00770826354965267,0.05801898433787644,299,mom_5
2025-04-03,-0.11829277675688138,-0.1858813127575879,299,mom_5
2025-04-07,-0.20982239052786938,-0.27561605855418037,299,mom_5
2025-04-08,-0.5470671727500938,-0.5634121647900208,299,mom_5
2025-04-09,0.24101555523317106,0.22056853544803434,299,mom_5
2025-04-10,0.02723276152874644,0.07472790709787941,299,mom_5
2025-04-11,0.2282196564037029,0.2485569613492157,299,mom_5
