obs,ic_mean,ic_std,ic_ir,ic_positive_ratio,ic_tstat,rank_ic_mean,rank_ic_std,rank_ic_ir,rank_ic_positive_ratio,rank_ic_tstat,factor
3.0,0.5974066373161652,0.09490138015736013,31.600778757893202,1.0,10.903304534609779,0.4666666666666666,0.11547005383792522,20.2879274446652,1.0,6.999999999999995,g_trend_rel_breakout_20_to_ret_1d
3.0,0.6143440734186136,0.1864070924473401,16.54434245025328,1.0,5.708340463442741,0.6,0.19999999999999998,15.05988047761336,1.0,5.196152422706632,g_liquidity_diff_amount_ratio_20__ret_vol_corr_20
3.0,0.6974488957090329,0.22427066918396482,15.611340003933147,1.0,5.386424035948898,0.6666666666666666,0.41633319989322654,8.038369524685004,1.0,2.7735009811261455,g_volatility_rel_intraday_range_to_realized_vol_20
3.0,0.6424026443417105,0.28183294840422163,11.44236576675103,1.0,3.9479912665164267,0.6666666666666666,0.2309401076758503,14.491376746189438,1.0,5.0,g_liquidity_ratio_amount_ratio_20__amihud_20
3.0,0.21375150365792894,0.10912742678676432,9.832762156387542,1.0,3.3926252586639505,0.39999999999999997,0.39999999999999997,5.019960159204453,0.6666666666666666,1.7320508075688772,g_trend_ratio_ret_5d__ret_20d
3.0,0.5208700222496867,0.3122977813428723,8.372607543268549,1.0,2.888824053749812,0.20000000000000004,0.5291502622129182,1.8973665961010278,0.6666666666666666,0.6546536707079772,g_liquidity_diff_turn_ratio_5__ret_vol_corr_20
3.0,0.5703815726124773,0.3624544779118554,7.899730709784021,1.0,2.725666045450541,0.5333333333333333,0.2309401076758503,11.59310139695155,1.0,4.0,g_liquidity_ratio_turn_ratio_5__amihud_20
3.0,0.40492270525164775,0.324357596203662,6.266835960407855,1.0,2.162263831162813,0.06666666666666671,0.5033222956847168,0.664909966204369,0.3333333333333333,0.22941573387056186,g_trend_rel_ma_gap_5_to_ret_1d
3.0,0.33439162551327684,0.2784744585793147,6.027959067456663,1.0,2.079843472788649,0.26666666666666666,0.23094010767585027,5.796550698475777,0.6666666666666666,2.0,breakout_strength_20
3.0,0.24651145706410693,0.27034388108617596,4.577420758618141,0.6666666666666666,1.579360208070565,0.20000000000000004,0.3464101615137755,2.8982753492378874,0.3333333333333333,1.0,g_volatility_rel_jump_ratio_5m_to_realized_vol_20
3.0,0.41914131174410896,0.46168694752080414,4.557357961559675,1.0,1.572437885433504,0.6666666666666666,0.30550504633038933,10.954451150103322,1.0,3.7796447300922718,g_trend_ratio_ret_5d__ret_10d
3.0,0.3721821047879608,0.43431381395647956,4.301818818481416,0.6666666666666666,1.4842685045824218,0.26666666666666666,0.6110100926607785,2.1908902300206647,0.6666666666666666,0.7559289460184545,g_trend_rel_ma_gap_10_to_ret_1d
3.0,0.5276930638223498,0.6410420581922437,4.132331292188498,0.6666666666666666,1.4257897522659846,0.19999999999999996,0.7211102550927979,1.392286442676771,0.6666666666666666,0.48038446141526125,g_reversal_ratio_ret_3d__overnight_gap
3.0,0.29000624774749106,0.3555949972219813,4.094039064064733,1.0,1.4125776783566388,0.3333333333333333,0.11547005383792514,14.49137674618944,1.0,5.0,g_reversal_rel_morning_momentum_30m_to_ret_1d
3.0,0.45282942241310975,0.5784713687805721,3.929642471711764,0.6666666666666666,1.355855465128625,0.3333333333333333,0.3055050463303894,5.477225575051659,0.6666666666666666,1.8898223650461357,hf_ultra_noise_5m_day
3.0,0.30818206887051247,0.4576610707507324,3.3803655289566703,0.6666666666666666,1.1663369147605487,0.5333333333333333,0.23094010767585027,11.593101396951553,1.0,4.0,g_reversal_ratio_ret_5d__overnight_gap
3.0,0.360405401802609,0.5748496121946632,3.1472940397470555,0.6666666666666666,1.0859196109764546,0.5333333333333333,0.46188021535170054,5.796550698475777,0.6666666666666666,2.0,hf_fast_slow_noise_diff
3.0,0.3525509803534723,0.578671096119425,3.0583726875787427,0.6666666666666666,1.055238829665702,0.4666666666666666,0.5033222956847168,4.65436976343058,0.6666666666666666,1.6059101370939317,g_trend_rel_ret_5d_to_ret_1d
3.0,0.3017385243801617,0.49730221719916845,3.0458649056835254,0.6666666666666666,1.0509232349108744,0.3333333333333333,0.5033222956847166,3.3245498310218435,0.6666666666666666,1.1470786693528088,g_volatility_ratio_atr_norm_14__realized_vol_20
3.0,0.3599130529099288,0.7177573633304584,2.517214421879295,0.6666666666666666,0.8685214890093883,0.26666666666666666,0.6110100926607785,2.1908902300206647,0.6666666666666666,0.7559289460184545,g_reversal_rel_ret_3d_to_ret_1d
3.0,0.14751746316108091,0.3280775905662,2.257184913414899,0.6666666666666666,0.7788027849073877,5.551115123125783e-17,0.5291502622129182,5.266250202865051e-16,0.3333333333333333,1.8170289459384288e-16,g_volatility_ratio_intraday_range__minute_realized_vol_5m
3.0,0.2364105743998993,0.573145068019689,2.0706305103568754,0.6666666666666666,0.7144354006603807,0.19999999999999998,0.3464101615137754,2.8982753492378883,0.6666666666666666,1.0,g_trend_rel_ma_gap_20_to_ret_1d
3.0,0.3721563312419233,0.9898976900471782,1.8872758009376833,0.6666666666666666,0.6511720156036759,0.06666666666666664,0.9451631252505217,0.3540806890079691,0.6666666666666666,0.12216944435630517,g_reversal_ratio_ret_3d__ret_5d
3.0,0.25082385635525434,0.6737733443220887,1.868767555873342,0.6666666666666666,0.644786064362291,0.26666666666666666,0.7023769168568493,1.9058941293871576,0.6666666666666666,0.6575959492214289,g_trend_sym_ret_5d__ma_gap_5
3.0,0.20879231904669804,0.6046127448201596,1.733554464641814,0.6666666666666666,0.5981331156467442,0.5333333333333333,0.30550504633038933,8.763560920082659,1.0,3.0237157840738176,g_volatility_rel_downside_vol_ratio_20_to_realized_vol_20
3.0,0.1992774155906549,0.6522377189696316,1.5337424650549738,0.6666666666666666,0.5291914260176408,0.19999999999999998,0.8717797887081347,1.1516578439248717,0.6666666666666666,0.39735970711951313,g_liquidity_ratio_vol_ratio_20__ret_vol_corr_20
3.0,0.07922498966485336,0.2876646012926748,1.3825346947235797,0.3333333333333333,0.477019788712319,-0.06666666666666667,0.30550504633038933,-1.0954451150103324,0.3333333333333333,-0.3779644730092272,hf_noise_to_signal
3.0,0.17276276056179088,0.6773472095272288,1.28038052392612,0.6666666666666666,0.44177325120706723,0.19999999999999998,0.3464101615137754,2.8982753492378883,0.6666666666666666,1.0,g_trend_rel_ret_10d_to_ret_1d
3.0,0.1639073102697696,0.6553262179204409,1.255570347799664,0.3333333333333333,0.4332129271740246,-0.13333333333333333,0.4618802153517006,-1.4491376746189437,0.3333333333333333,-0.5,momentum_quality_20
3.0,0.0736089615507611,0.29589256229384975,1.2488115668763253,0.3333333333333333,0.4308809262048566,0.39999999999999997,0.39999999999999997,5.019960159204453,0.6666666666666666,1.7320508075688772,g_trend_sym_ret_10d__ret_20d
3.0,0.22049366011529947,0.9302474490808794,1.189865546236758,0.6666666666666666,0.4105426168530321,1.850371707708594e-17,0.8717797887081347,1.0654975456796313e-16,0.6666666666666666,3.676315799186602e-17,g_trend_ratio_ret_3d__ret_20d
3.0,0.1764357481794188,0.7833535958862047,1.1306521488780845,0.6666666666666666,0.3901120537685951,0.3333333333333333,0.7023769168568492,2.3823676617339475,0.6666666666666666,0.8219949365267865,g_trend_rel_ma_cross_5_20_to_ret_1d
3.0,0.11105839528715222,0.5158533051998117,1.0807505041975785,0.6666666666666666,0.3728943505943167,0.3333333333333333,0.5033222956847166,3.3245498310218435,0.6666666666666666,1.1470786693528088,g_trend_ratio_ret_10d__ret_20d
3.0,0.17649374505222895,0.9014940860889591,0.9828035282569211,0.6666666666666666,0.33909943322512565,0.06666666666666664,0.9451631252505217,0.3540806890079691,0.6666666666666666,0.12216944435630517,g_trend_ratio_ret_3d__ma_gap_5
3.0,0.09136395974617643,0.5018820859027365,0.9138469987188367,0.3333333333333333,0.3153071701621228,0.0,0.19999999999999998,0.0,0.3333333333333333,0.0,g_reversal_diff_overnight_gap__body_ratio
3.0,0.05373930916002554,0.31053864966315936,0.8687137374337052,0.3333333333333333,0.29973471556528836,-0.13333333333333333,0.46188021535170054,-1.4491376746189442,0.3333333333333333,-0.5,g_reversal_ratio_ret_1d__overnight_gap
3.0,0.13165330756478805,0.868307934908759,0.761129009919934,0.6666666666666666,0.26261445798104577,0.0666666666666667,0.9018499505645788,0.3710861329028437,0.3333333333333333,0.128036879932896,g_trend_rel_ma_cross_5_20_to_ret_3d
3.0,0.12592398861315934,0.903095716252223,0.6999627996791742,0.6666666666666666,0.24151011043972478,-0.13333333333333333,0.9865765724632495,-0.6784349435301367,0.3333333333333333,-0.23408229439226114,g_trend_rel_ret_20d_to_ret_3d
3.0,0.09425047947332148,0.7201507310711119,0.6569925316027637,0.3333333333333333,0.22668395940210526,0.13333333333333333,0.5773502691896257,1.1593101396951553,0.3333333333333333,0.4,trend_vol_regime
3.0,0.11880592607419334,0.9159172083574355,0.6511516653774839,0.6666666666666666,0.22466866909270947,1.850371707708594e-17,0.8717797887081347,1.0654975456796313e-16,0.6666666666666666,3.676315799186602e-17,g_trend_ratio_ret_3d__ret_10d
3.0,0.09333538384119096,0.7291184187440192,0.6426115378266558,0.3333333333333333,0.2217220451451008,0.19999999999999996,0.5999999999999999,1.6733200530681511,0.6666666666666666,0.5773502691896257,g_reversal_rel_last30_momentum_to_ret_1d
3.0,0.07365487403555084,0.7389330811862859,0.500376208081114,0.3333333333333333,0.1726461939555501,0.26666666666666666,0.7023769168568493,1.9058941293871576,0.6666666666666666,0.6575959492214289,g_trend_ratio_ret_5d__ma_gap_5
3.0,0.05655622028922391,0.6628116130034726,0.4283418803128411,0.3333333333333333,0.1477919896139182,0.13333333333333333,0.46188021535170054,1.4491376746189442,0.6666666666666666,0.5,g_reversal_rel_overnight_gap_to_ret_1d
3.0,0.03391629614454708,0.6412248487453664,0.2655206761349581,0.6666666666666666,0.09161333694701498,0.06666666666666667,0.6429100507328637,0.5205456194566274,0.3333333333333333,0.17960530202677488,g_reversal_rel_body_ratio_to_ret_1d
3.0,0.036128078482697994,0.8007039191247204,0.22650259388015573,0.3333333333333333,0.07815081956920188,0.13333333333333328,0.7023769168568493,0.9529470646935784,0.6666666666666666,0.32879797461071436,g_reversal_rel_vwap30_vs_day_to_ret_1d
3.0,0.005312989090358443,0.3074113329407321,0.08675995547968093,0.6666666666666666,0.02993502860330189,-0.13333333333333333,0.23094010767585027,-2.8982753492378883,0.0,-1.0,g_trend_rel_ret_20d_to_ret_1d
3.0,0.0047487438393177634,0.5291374392869522,0.045051631409349396,0.3333333333333333,0.015544289613889132,0.39999999999999997,0.39999999999999997,5.019960159204453,0.6666666666666666,1.7320508075688772,g_volatility_ratio_downside_vol_ratio_20__intraday_range
3.0,0.0015024362206124686,0.8414021712329457,0.008963810918348847,0.3333333333333333,0.0030928085976047494,0.3333333333333333,0.7023769168568492,2.3823676617339475,0.6666666666666666,0.8219949365267865,g_trend_rel_ret_5d_to_ret_3d
3.0,-0.01358312972836992,0.8414015620306639,-0.08103950973083364,0.6666666666666666,-0.027961287305618934,-0.13333333333333333,0.9018499505645788,-0.7421722658056872,0.3333333333333333,-0.2560737598657919,g_trend_sym_ret_3d__ret_5d
3.0,-0.023276534740657346,0.43155243763388224,-0.27076032215943224,0.6666666666666666,-0.09342118657933231,0.06666666666666671,0.5033222956847168,0.664909966204369,0.3333333333333333,0.22941573387056186,g_volatility_ratio_jump_ratio_5m__minute_realized_vol_5m
3.0,-0.07128881297859707,0.9267821527333662,-0.38613928839056144,0.3333333333333333,-0.1332307120136457,-0.20000000000000004,0.8717797887081347,-1.1516578439248721,0.3333333333333333,-0.39735970711951324,g_trend_ratio_ret_20d__ma_gap_5
3.0,-0.08433951112191758,0.6863800526391111,-0.6168317159726885,0.3333333333333333,-0.21282716155139872,0.20000000000000004,0.529150262212918,1.8973665961010284,0.6666666666666666,0.6546536707079773,g_trend_rel_ma_gap_10_to_ret_3d
3.0,-0.11009898563570004,0.8044065232772238,-0.6870811032316335,0.3333333333333333,-0.23706550290754946,-0.13333333333333333,0.8326663997864531,-0.8038369524685004,0.3333333333333333,-0.2773500981126146,g_reversal_rel_close_pos_to_ret_3d
3.0,-0.07122222018379631,0.5176632469535183,-0.6906665865827792,0.3333333333333333,-0.23830261219466004,-0.13333333333333333,0.6429100507328638,-1.0410912389132545,0.3333333333333333,-0.3592106040535497,g_volatility_ratio_downside_vol_ratio_20__minute_realized_vol_5m
3.0,-0.10900557575569743,0.7868708505551413,-0.6954173572940071,0.6666666666666666,-0.2399417838187354,-0.19999999999999996,0.7211102550927979,-1.392286442676771,0.3333333333333333,-0.48038446141526125,g_reversal_rel_signed_vol_imbalance_5m_to_ret_1d
3.0,-0.11211520488167963,0.6834010462629292,-0.8235484344437797,0.6666666666666666,-0.28415120552998346,0.26666666666666666,0.6110100926607785,2.1908902300206647,0.6666666666666666,0.7559289460184545,g_trend_rel_breakout_20_to_ret_3d
3.0,-0.08615571256125726,0.5094798344030559,-0.8489015959819664,0.6666666666666666,-0.2928988773289564,-0.39999999999999997,0.39999999999999997,-5.019960159204453,0.0,-1.7320508075688772,g_volatility_diff_jump_ratio_5m__minute_realized_vol_5m
3.0,-0.1358240630791733,0.5850731521482931,-1.1653780092543111,0.6666666666666666,-0.4020936139006777,0.0,0.19999999999999998,0.0,0.3333333333333333,0.0,g_reversal_ratio_body_ratio__close_pos
3.0,-0.14452216676044805,0.5308182831115715,-1.3667493045013692,0.6666666666666666,-0.47157331164575544,-0.13333333333333333,0.6110100926607787,-1.0954451150103324,0.3333333333333333,-0.3779644730092272,g_trend_rel_ma_gap_20_to_ret_3d
3.0,-0.17838213778256637,0.6007416504738914,-1.4906095225390408,0.3333333333333333,-0.5143091469659713,0.20000000000000004,0.4,2.509980079602227,0.6666666666666666,0.8660254037844387,g_reversal_rel_morning_momentum_30m_to_ret_3d
