signal_ts,ic,rank_ic,n,factor
2024-11-12,-0.43712527515247634,-0.3811284513805521,50,g_context_ratio_barra_volatility_proxy__barra_liquidity_proxy
2024-11-19,-0.08029729656266155,-0.03692677070828331,50,g_context_ratio_barra_volatility_proxy__barra_liquidity_proxy
2024-11-26,0.18099666490141078,0.13382953181272508,50,g_context_ratio_barra_volatility_proxy__barra_liquidity_proxy
2024-12-03,-0.237852440728203,-0.19548619447779111,50,g_context_ratio_barra_volatility_proxy__barra_liquidity_proxy
2024-12-10,-0.0901474305339785,-0.13767106842737095,50,g_context_ratio_barra_volatility_proxy__barra_liquidity_proxy
2024-12-17,0.0905818671695845,0.05959183673469387,50,g_context_ratio_barra_volatility_proxy__barra_liquidity_proxy
2024-10-08,-0.39347306061546194,-0.6165186074429772,50,g_reversal_ratio_ret_3d__overnight_gap
2024-10-15,-0.04374377954384352,-0.06650660264105641,50,g_reversal_ratio_ret_3d__overnight_gap
2024-10-22,0.06766530360637167,-0.06938775510204082,50,g_reversal_ratio_ret_3d__overnight_gap
2024-10-29,0.19750394479457634,0.15948979591836734,49,g_reversal_ratio_ret_3d__overnight_gap
2024-11-05,-0.023676074544198074,-0.10877551020408163,49,g_reversal_ratio_ret_3d__overnight_gap
2024-11-12,-0.1728773562732869,-0.2896998799519808,50,g_reversal_ratio_ret_3d__overnight_gap
2024-11-19,0.28188307348410035,-0.07274909963985594,50,g_reversal_ratio_ret_3d__overnight_gap
2024-11-26,-0.0967959969038811,0.04336134453781513,50,g_reversal_ratio_ret_3d__overnight_gap
2024-12-03,-0.058432559994658566,-0.015414165666266506,50,g_reversal_ratio_ret_3d__overnight_gap
2024-12-10,0.016186156036987066,0.1276830732292917,50,g_reversal_ratio_ret_3d__overnight_gap
2024-12-17,0.28259559856517796,0.3190876350540216,50,g_reversal_ratio_ret_3d__overnight_gap
2024-10-08,-0.25459168018336126,-0.32878751500600234,50,g_reversal_ratio_ret_1d__overnight_gap
2024-10-15,0.15637580820116856,0.026892047668348944,50,g_reversal_ratio_ret_1d__overnight_gap
