signal_ts,code,entry_ts,exit_ts,entry_price,exit_price,pred_score,future_ret_ref,gross_trade_ret,net_trade_ret,weight_target,executed_weight,fill_ratio,realized_trade_ret,weighting_mode,industry_bucket,board_type
2024-03-18,sh.600000,2024-03-19,2024-03-22,6.598838051734633,6.619538370453411,0.5,0.003136964198164227,0.003136964198164227,0.0025352625301457987,0.33333333333299997,0.33333333333299997,1.0,0.0025352625301457987,equal_weight,sh_60,main_board
2024-03-18,sh.600009,2024-03-19,2024-03-22,36.49018877966195,35.78385266508821,0.5,-0.01935687751137094,-0.01935687751137094,-0.019945086922040778,0.33333333333299997,0.33333333333299997,1.0,-0.019945086922040778,equal_weight,sh_60,main_board
2024-03-18,sh.600010,2024-03-19,2024-03-22,1.6262605867377886,1.6164739058780444,0.5,-0.006017904473950231,-0.006017904473950231,-0.006614114868147447,0.33333333333299997,0.33333333333299997,1.0,-0.006614114868147447,equal_weight,sh_60,main_board
2024-03-21,sh.600000,2024-03-22,2024-03-27,6.619538370453411,6.702621831191468,0.5,0.012551246943123928,0.012551246943123928,0.011943898399521036,0.33333333333299997,0.33333333333299997,1.0,0.011943898399521036,equal_weight,sh_60,main_board
2024-03-21,sh.600009,2024-03-22,2024-03-27,35.78385266508821,34.95640230621914,0.5,-0.023123568236612324,-0.023123568236612324,-0.02370951831064816,0.33333333333299997,0.33333333333299997,1.0,-0.02370951831064816,equal_weight,sh_60,main_board
2024-03-21,sh.600010,2024-03-22,2024-03-27,1.6164739058780444,1.5849579877821072,0.5,-0.019496706988164414,-0.019496706988164414,-0.02008483252630988,0.33333333333299997,0.33333333333299997,1.0,-0.02008483252630988,equal_weight,sh_60,main_board
2024-03-26,sh.600000,2024-03-27,2024-04-01,6.702621831191468,6.720263721076148,0.5,0.002632087909477221,0.002632087909477221,0.0020306890763814867,0.33333333333299997,0.33333333333299997,1.0,0.0020306890763814867,equal_weight,sh_60,main_board
2024-03-26,sh.600009,2024-03-27,2024-04-01,34.95640230621914,35.541146551466746,0.5,0.016727815412015623,0.016727815412015623,0.016117961678888237,0.33333333333299997,0.33333333333299997,1.0,0.016117961678888237,equal_weight,sh_60,main_board
2024-03-26,sh.600010,2024-03-27,2024-04-01,1.5849579877821072,1.63269661991591,0.5,0.030119809168932754,0.030119809168932754,0.029501922649387557,0.33333333333299997,0.33333333333299997,1.0,0.029501922649387557,equal_weight,sh_60,main_board
2024-03-29,sh.600000,2024-04-01,2024-04-08,6.720263721076148,6.770067890400542,0.5,0.0074110438801962,0.0074110438801962,0.006806778533472224,0.33333333333299997,0.33333333333299997,1.0,0.006806778533472224,equal_weight,sh_60,main_board
2024-03-29,sh.600009,2024-04-01,2024-04-08,35.541146551466746,35.652192772714095,0.5,0.003124441162457803,0.003124441162457803,0.0025227470060074086,0.33333333333299997,0.33333333333299997,1.0,0.0025227470060074086,equal_weight,sh_60,main_board
2024-03-29,sh.600010,2024-04-01,2024-04-08,1.63269661991591,1.6992614074445693,0.5,0.04076984463350386,0.04076984463350386,0.04014557000911134,0.33333333333299997,0.33333333333299997,1.0,0.04014557000911134,equal_weight,sh_60,main_board
2024-04-03,sh.600000,2024-04-08,2024-04-11,6.770067890400542,6.759616093689726,0.5,-0.0015438245053103206,-0.0015438245053103206,-0.002142718542395894,0.33333333333299997,0.33333333333299997,1.0,-0.002142718542395894,equal_weight,sh_60,main_board
