signal_ts,ic,rank_ic,n,factor
2025-04-25,0.07305669107386933,0.10478309232480533,30,amihud_20
2025-04-28,0.18641093113264845,0.1906562847608454,30,amihud_20
2025-04-29,0.2585677463148016,0.32057842046718577,30,amihud_20
2025-04-30,0.2190458967895057,0.23559510567296996,30,amihud_20
2025-05-06,0.23200826475155525,0.24271412680756396,30,amihud_20
2025-05-07,-0.02389239375222498,-0.005116796440489433,30,amihud_20
2025-05-08,0.0011891796457149568,0.020689655172413793,30,amihud_20
2025-05-09,-0.1734408946197893,-0.22135706340378197,30,amihud_20
2025-05-12,-0.038840286097370294,-0.11813125695216908,30,amihud_20
2025-05-13,-0.08648549497057502,-0.15061179087875418,30,amihud_20
2025-05-14,-0.03197973923654357,-0.15773081201334815,30,amihud_20
2025-05-15,-0.1758778641742792,-0.25739710789766407,30,amihud_20
2025-05-16,-0.09894008850123356,-0.1710789766407119,30,amihud_20
2025-05-19,-0.24608928123772925,-0.2413793103448276,30,amihud_20
2025-05-20,-0.2248866923056494,-0.2204671857619577,30,amihud_20
2025-05-21,-0.32065805486758014,-0.41846496106785314,30,amihud_20
2025-05-22,-0.3056197425584917,-0.41846496106785314,30,amihud_20
2025-05-23,-0.15637558169798219,-0.17997775305895441,30,amihud_20
2025-05-26,0.08433051994945506,0.08298109010011123,30,amihud_20
2025-05-27,0.0956255127608766,0.17597330367074526,30,amihud_20
2025-05-28,0.17572450788850555,0.3686318131256952,30,amihud_20
2025-05-29,0.2738133124347361,0.439377085650723,30,amihud_20
2025-05-30,0.2838049741470848,0.33793103448275863,30,amihud_20
2025-06-03,0.1526069117533797,0.17018909899888765,30,amihud_20
2025-06-04,0.26393682811903524,0.2609566184649611,30,amihud_20
2025-06-05,0.007611583813565403,0.01268075639599555,30,amihud_20
2025-06-06,-0.11135727572816506,-0.053170189098998885,30,amihud_20
2025-06-09,-0.06620582891426424,-0.005561735261401557,30,amihud_20
2025-06-10,-0.17467212862175535,-0.08921023359288098,30,amihud_20
2025-06-11,-0.22734054863210243,-0.17196885428253617,30,amihud_20
2025-06-12,-0.1579236270337544,-0.1350389321468298,30,amihud_20
2025-06-13,-0.10320416860456429,-0.11679644048943269,30,amihud_20
2025-06-16,-0.12336503371382558,-0.13192436040044492,30,amihud_20
2025-06-17,-0.010641237317946946,-0.0024471635150166847,30,amihud_20
2025-06-18,0.08144144761207187,0.18086763070077863,30,amihud_20
2025-06-19,0.10279935571068326,0.33659621802002226,30,amihud_20
2025-06-20,-0.03596256451119445,-0.02469410456062291,30,amihud_20
2025-06-23,0.2145807520683663,0.307230255839822,30,amihud_20
2025-06-24,0.3974282631870681,0.44160177975528364,30,amihud_20
2025-06-25,0.43265233097835004,0.2832035595105673,30,amihud_20
2025-06-26,0.2819204062668947,0.13014460511679646,30,amihud_20
2025-06-27,0.30358861811632326,0.2462736373748609,30,amihud_20
2025-06-30,0.17808163337938024,0.1959955506117909,30,amihud_20
2025-07-01,0.25117841684059244,0.23114571746384868,30,amihud_20
2025-07-02,0.2307382782819308,0.35572858731924356,30,amihud_20
2025-07-03,0.3585151601664335,0.5007786429365962,30,amihud_20
2025-07-04,0.2915416482516714,0.5105672969966629,30,amihud_20
2025-07-07,0.3546302343506153,0.4473859844271412,30,amihud_20
2025-07-08,0.33079955464452215,0.34638487208008895,30,amihud_20
2025-07-09,0.3279021535954147,0.3343715239154616,30,amihud_20
2025-07-10,0.19505335583964956,0.2654060066740823,30,amihud_20
2025-07-11,0.1675278568753281,0.17018909899888765,30,amihud_20
2025-07-14,0.1633133824530922,0.14660734149054505,30,amihud_20
2025-07-15,0.09432704529729781,0.059844271412680755,30,amihud_20
2025-07-16,0.2260631705164941,0.2921023359288098,30,amihud_20
2025-07-17,0.19620211475411184,0.23470522803114574,30,amihud_20
2025-07-18,0.2405057095902672,0.3014460511679644,30,amihud_20
2025-07-21,0.25651827000829014,0.2387096774193548,30,amihud_20
2025-07-22,0.3065022259908255,0.2631813125695217,30,amihud_20
2025-07-23,0.14187032000060915,0.057174638487208,30,amihud_20
2025-07-24,-0.03467842643962163,-0.10745272525027807,30,amihud_20
2025-07-25,-0.2585186636432302,-0.3076751946607342,30,amihud_20
2025-07-28,-0.3319506684471673,-0.3775305895439377,30,amihud_20
2025-07-29,-0.08561271542337219,-0.1635150166852058,30,amihud_20
2025-07-30,-0.04894961097308633,-0.21112347052280311,30,amihud_20
2025-07-31,0.18249745839235423,-0.0046718576195773085,30,amihud_20
2025-08-01,0.25581405169234506,0.13281423804226916,30,amihud_20
2025-08-04,0.23611651604089504,0.1959955506117909,30,amihud_20
2025-08-05,0.16457519298757425,0.2146829810901001,30,amihud_20
2025-08-06,-0.08295594662934849,-0.020244716351501667,30,amihud_20
2025-08-07,-0.024317814071799462,0.00689655172413793,30,amihud_20
2025-08-08,-0.03220337449594003,-0.07052280311457175,30,amihud_20
2025-08-11,0.3223523922015378,0.27252502780867627,30,amihud_20
2025-08-12,0.19026299710834002,0.10834260289210233,30,amihud_20
2025-08-19,0.0025270828485396374,0.025583982202447165,30,amihud_20
2025-08-20,0.163346566339844,0.07853170189098999,30,amihud_20
2025-08-21,0.22365500251263068,0.21913236929922134,30,amihud_20
2025-08-22,-0.09433135779657176,-0.010901001112347052,30,amihud_20
2025-08-25,-0.028456064848981964,0.014015572858731925,30,amihud_20
2025-08-26,-0.003898439951338861,0.12080088987764183,30,amihud_20
2025-08-27,-0.2078576053878658,-0.06785317018909899,30,amihud_20
2025-08-28,-0.4240437546160971,-0.24805339265850945,30,amihud_20
2025-08-29,-0.3633159951895338,-0.32725250278086765,30,amihud_20
2025-09-01,-0.3768326037323112,-0.4166852057842047,30,amihud_20
2025-09-02,-0.24973628482641488,-0.28186874304783094,30,amihud_20
2025-09-03,-0.2811069901229255,-0.2654060066740823,30,amihud_20
2025-09-04,0.16250509569617455,0.24760845383759733,30,amihud_20
2025-09-05,0.21852039528986458,0.2507230255839822,30,amihud_20
2025-09-08,0.3587196549996484,0.33748609566184645,30,amihud_20
2025-09-09,-0.2447239809599862,-0.2756395995550612,30,amihud_20
2025-09-10,-0.22358913113549111,-0.2836484983314794,30,amihud_20
2025-09-11,-0.2827039416164191,-0.3882091212458286,30,amihud_20
2025-09-12,-0.21924486702776097,-0.38509454949944383,30,amihud_20
2025-09-15,-0.14006730103847595,-0.3886540600667408,30,amihud_20
2025-09-16,-0.08588292116444374,-0.1474972191323693,30,amihud_20
2025-09-17,0.017842209856685352,0.0002224694104560623,30,amihud_20
2025-09-18,0.00969752477055583,0.08743047830923248,30,amihud_20
2025-09-19,-0.07862391290292303,-0.03982202447163515,30,amihud_20
2025-09-22,0.16799003769115878,0.18531701890989988,30,amihud_20
2025-09-23,0.32513424174824745,0.3196885428253615,30,amihud_20
2025-09-24,0.3122951621279556,0.21957730812013349,30,amihud_20
2025-09-25,0.26502652116541603,0.05228031145717464,30,amihud_20
2025-09-26,0.2982333124442586,0.19866518353726362,30,amihud_20
2025-09-29,0.13504669673647146,-0.05583982202447163,30,amihud_20
2025-09-30,-0.18730330875350956,-0.23737486095661847,30,amihud_20
2025-10-09,-0.17555044942475326,-0.17552836484983317,30,amihud_20
2025-10-10,-0.24634046041742,-0.08120133481646273,30,amihud_20
2025-10-13,-0.3422441945075601,-0.2418242491657397,30,amihud_20
2025-10-14,-0.3252536851147844,-0.2645161290322581,30,amihud_20
2025-10-15,-0.4126870120324146,-0.31657397107897667,30,amihud_20
2025-10-16,-0.42486781130515977,-0.3410456062291435,30,amihud_20
2025-10-17,-0.2806161876090085,-0.17419354838709677,30,amihud_20
2025-10-20,-0.38081211738104565,-0.37174638487208006,30,amihud_20
2025-10-21,-0.2058240631599953,-0.22135706340378197,30,amihud_20
2025-10-22,-0.13550523815739499,-0.16974416017797553,30,amihud_20
2025-10-23,-0.3930148804053222,-0.32725250278086765,30,amihud_20
2025-10-24,-0.5396834662931614,-0.49365962180200224,30,amihud_20
2025-10-27,-0.2478602209884437,-0.28987764182424913,30,amihud_20
2025-10-28,-0.25879480686799117,-0.24093437152391545,30,amihud_20
2025-10-29,0.008880272427843615,-0.05761957730812013,30,amihud_20
2025-10-30,0.024264072717736555,-0.11946607341490545,30,amihud_20
2025-10-31,0.13724370530948324,-0.08476084538375972,30,amihud_20
2025-11-03,0.02515408537901995,-0.10255839822024472,30,amihud_20
2025-11-04,-0.09115599176467092,-0.17508342602892102,30,amihud_20
2025-11-05,-0.32348498046567,-0.2387096774193548,30,amihud_20
2025-11-06,-0.18336576880319413,-0.207119021134594,30,amihud_20
2025-11-07,-0.14444387832305383,-0.03626251390433815,30,amihud_20
2025-11-10,-0.151105996949696,-0.07052280311457175,30,amihud_20
2025-11-11,-0.07395910648936485,0.07853170189098999,30,amihud_20
2025-11-12,0.2859887809884761,0.3592880978865406,30,amihud_20
2025-11-13,0.23884272998984982,0.2645161290322581,30,amihud_20
2025-11-14,-0.021150301902096696,0.08164627363737487,30,amihud_20
2025-11-17,0.25773991114629263,0.22491657397107895,30,amihud_20
2025-11-18,0.2347575651513592,0.22758620689655173,30,amihud_20
2025-11-19,-0.003694245567005575,-0.0002224694104560623,30,amihud_20
2025-11-20,-0.06586118995136274,-0.014905450500556172,30,amihud_20
2025-11-21,0.2460805192168913,0.1911012235817575,30,amihud_20
2025-11-24,-0.10343186899932377,-0.060734149054505006,30,amihud_20
2025-11-25,-0.0813006826886091,-0.21957730812013349,30,amihud_20
2025-11-26,-0.42126896579639195,-0.3993325917686318,30,amihud_20
2025-11-27,-0.11467287350193305,-0.22313681868743046,30,amihud_20
2025-11-28,-0.021616627266410122,-0.1710789766407119,30,amihud_20
2025-12-01,0.06722654520633325,0.004226918798665183,30,amihud_20
2025-12-02,-0.0748721149792024,-0.1581757508342603,30,amihud_20
2025-12-03,0.10187438134696743,0.08031145717463849,30,amihud_20
2025-12-04,0.012427591242840666,-0.010011123470522802,30,amihud_20
2025-12-05,-0.14390273559629782,-0.15150166852057842,30,amihud_20
2025-12-08,-0.390592185228084,-0.36151279199110126,30,amihud_20
2025-12-09,-0.4013186339524595,-0.3890989988876529,30,amihud_20
2025-12-10,-0.4044243082300397,-0.4211345939933259,30,amihud_20
2025-12-11,-0.3497514133342714,-0.23025583982202447,30,amihud_20
2025-01-02,-0.05210668137218658,-0.13192436040044492,30,ret_vol_corr_20
2025-01-03,-0.21407969588609913,-0.23559510567296996,30,ret_vol_corr_20
2025-01-06,-0.2780277047253018,-0.38064516129032255,30,ret_vol_corr_20
2025-01-07,-0.3237173787110645,-0.2832035595105673,30,ret_vol_corr_20
2025-01-08,-0.2138997045892756,-0.4318131256952169,30,ret_vol_corr_20
2025-01-09,-0.13484055494468491,-0.30589543937708563,30,ret_vol_corr_20
2025-01-10,-0.05996503342920673,-0.11991101223581756,30,ret_vol_corr_20
2025-01-13,-0.057549576745353825,0.01268075639599555,30,ret_vol_corr_20
