obs,ic_mean,ic_std,ic_ir,ic_positive_ratio,ic_tstat,rank_ic_mean,rank_ic_std,rank_ic_ir,rank_ic_positive_ratio,rank_ic_tstat,factor
225.0,0.029448935533067492,0.219602926803164,2.1287847369877775,0.5422222222222223,2.0115125031641785,0.022904461747620813,0.20837547797372258,1.744912893415563,0.5333333333333333,1.648787705517048,minute_ret_skew_5m
225.0,0.034133373898202486,0.2570433213454425,2.1080124144722108,0.5955555555555555,1.9918845033322445,0.05545618588555185,0.2080450293464018,4.2314861443493,0.5777777777777777,3.9983785764870756,atr_norm_14
225.0,0.029492621916849187,0.2781679422392413,1.6830870403346199,0.5422222222222223,1.5903677655718362,0.019052360942920028,0.24201048600319647,1.249726235654285,0.5555555555555556,1.1808802951621928,morning_momentum_30m
225.0,0.009391607627745697,0.20603707616145475,0.723593791671974,0.5244444444444445,0.6837318653551154,0.019125448028673834,0.1952626280599376,1.554865250948963,0.5511111111111111,1.4692095629382118,jump_ratio_5m
225.0,0.008857823285142348,0.26803127177920255,0.5246163422859736,0.5022222222222222,0.49571584836036603,0.021023853664565564,0.21772745797559676,1.532849064987169,0.5422222222222223,1.4484062226264052,realized_vol_20
225.0,0.007191652003337768,0.2690602204542765,0.4243062616486182,0.5155555555555555,0.4009317314463381,-0.001041156840934374,0.21805424579860097,-0.07579697611951736,0.48444444444444446,-0.07162141033676588,ma_gap_5
225.0,0.00616758289997814,0.2824147391484458,0.34667929711287915,0.49777777777777776,0.32758114459119664,-0.009016664113820676,0.21535758870640132,-0.6646392461171071,0.47555555555555556,-0.6280250559997561,mom_5
225.0,0.0016747289295195,0.22278472832517296,0.11933267493506257,0.5111111111111111,0.11275877898653085,0.019155110616734642,0.21981704602057203,1.383322902712558,0.5555555555555556,1.3071172798133661,breakout_20
225.0,-0.0007228282634711835,0.21280004062640945,-0.05392171411595355,0.4444444444444444,-0.05095123064897647,-0.0037958225188481024,0.2020113572100894,-0.298284290878749,0.47555555555555556,-0.2818521620222936,turn_ratio_5
225.0,-0.0013264669545045146,0.26579601079149784,-0.07922244596930049,0.48444444444444446,-0.07485817510322158,-0.004013927331411364,0.240292386970393,-0.2651732824371529,0.4888888888888889,-0.2505651998812136,rev_1
225.0,-0.00514463417537536,0.27377191119391264,-0.29830867356160773,0.49777777777777776,-0.2818752014919867,0.0032470068286368004,0.22293652278394285,0.2312076765158979,0.5244444444444445,0.21847071902504808,rev_3
225.0,-0.00516195135392831,0.2686438239009988,-0.3050263214092827,0.52,-0.2882227820635067,0.0020684795009253748,0.24018852624119863,0.13670966978633717,0.52,0.129178495740146,open_to_close_intraday
225.0,-0.007887882929463241,0.23429612266562475,-0.5344359018335545,0.4488888888888889,-0.5049944599843262,-0.012747991595600057,0.22317895521541942,-0.906752577408848,0.48,-0.8568006501752343,downside_vol_ratio_20
225.0,-0.010140439058455549,0.21758460897503965,-0.7398247530483297,0.48444444444444446,-0.6990686822627341,-0.005027808676307008,0.2229346953867714,-0.3580151050255194,0.49333333333333335,-0.33829247625078396,signed_vol_imbalance_5m
225.0,-0.016720471019373562,0.28971337559646465,-0.9161787859476019,0.4444444444444444,-0.8657075800322973,-0.02327623285131628,0.23268158215037,-1.5880016719986916,0.4622222222222222,-1.5005205377368929,ma_gap_20
225.0,-0.01771108656835744,0.26821902580905826,-1.0482283357922992,0.4533333333333333,-0.9904826763276892,-0.010950438759115064,0.2406249580869861,-0.7224222607828006,0.4622222222222222,-0.6826248727172644,close_to_vwap_day
225.0,-0.019412512738096015,0.28950825323635715,-1.0644397274424702,0.4444444444444444,-1.0058010015821965,-0.012675780794674999,0.24519669079828227,-0.8206545581123401,0.4622222222222222,-0.7754456689488771,mom_10
225.0,-0.013181456478652424,0.187776483480115,-1.114352184484123,0.4711111111111111,-1.0529638403880568,-0.024650884048601773,0.1873429966002678,-2.0887925347852403,0.4622222222222222,-1.9737234240892785,minute_up_ratio_5m
225.0,-0.020501189927404174,0.2770568110597425,-1.174655477799121,0.4444444444444444,-1.109945096584367,-0.03391996083985755,0.21666853368939437,-2.48519097817771,0.4666666666666667,-2.34828474598556,mom_20
225.0,-0.01976720689460907,0.22599682911692198,-1.3884915225188252,0.4666666666666667,-1.3120011664665183,-0.015484823640022707,0.21346514040275907,-1.1515414377231359,0.49777777777777776,-1.0881043816432823,last30_momentum
225.0,-0.02529456273438017,0.23062471666131512,-1.7410915053542704,0.4444444444444444,-1.6451768332051724,-0.02096848350018539,0.24502870477930688,-1.358470863932924,0.4488888888888889,-1.2836343104619932,amihud_20
225.0,-0.04293927435761159,0.2653502789414322,-2.5688303448790757,0.4088888888888889,-2.427316518880828,-0.04318773946360152,0.20104629788531997,-3.4100807478559307,0.4533333333333333,-3.2222234319556957,amount_ratio_20
225.0,-0.04177689635144418,0.25800761333854694,-2.5704189933885795,0.4177777777777778,-2.428817650622557,-0.042139661352119634,0.2011005279784925,-3.326427793827938,0.4311111111111111,-3.1431788202435573,vol_ratio_20
225.0,-0.0355826588671859,0.21419588405719306,-2.6371057528972077,0.40444444444444444,-2.491830715408486,-0.04798912371771104,0.2228833578449388,-3.417947976572751,0.37333333333333335,-3.229657264345686,ret_vol_corr_20
