trade_date,entry_ts,exit_ts,hold_n,active_stocks,pool_size,avg_pred_score,strategy_ret,benchmark_pool_ret,benchmark_hs300_ret,benchmark_zz500_ret,benchmark_zz1000_ret,weighting_mode,portfolio_turnover,portfolio_concentration,portfolio_weight_entropy,timing_exposure,timing_enabled,portfolio_mode,execution_model,avg_fill_ratio,cash_drag_weight,extra_cost_bps,strategy_net,strategy_cum_return,strategy_cum_ret,benchmark_pool_net,benchmark_pool_cum_return,benchmark_pool_cum_ret,excess_vs_pool_ret,excess_vs_pool_net,excess_vs_pool_cum_return,excess_vs_pool_cum_ret,benchmark_hs300_net,benchmark_hs300_cum_return,benchmark_hs300_cum_ret,excess_vs_hs300_ret,excess_vs_hs300_net,excess_vs_hs300_cum_return,excess_vs_hs300_cum_ret,benchmark_zz500_net,benchmark_zz500_cum_return,benchmark_zz500_cum_ret,excess_vs_zz500_ret,excess_vs_zz500_net,excess_vs_zz500_cum_return,excess_vs_zz500_cum_ret,benchmark_zz1000_net,benchmark_zz1000_cum_return,benchmark_zz1000_cum_ret,excess_vs_zz1000_ret,excess_vs_zz1000_net,excess_vs_zz1000_cum_return,excess_vs_zz1000_cum_ret,benchmark_ret,benchmark_net,benchmark_cum_return,benchmark_cum_ret,excess_ret,excess_net,excess_cum_return,excess_cum_ret
2024-07-01,2024-07-02,2024-07-09,5,1,20,0.49999999999875006,0.0036956427942860153,-0.012972026556377091,-0.009209957065326235,-0.014663771545963433,-0.022135089131919417,equal_weight,0.3999999999996,0.15999999999968,0.3665162927486955,0.8,1.0,9.0,9.0,0.5,0.6000000000004,0.0,1.003695642794286,0.003695642794286025,0.003695642794286025,0.9870279734436229,-0.012972026556377081,-0.012972026556377081,0.016667669350663106,1.016667669350663,0.016667669350663106,0.016667669350663106,0.9907900429346738,-0.009209957065326235,-0.009209957065326235,0.01290559985961225,1.0129055998596121,0.012905599859612149,0.012905599859612149,0.9853362284540366,-0.014663771545963433,-0.014663771545963433,0.018359414340249448,1.0183594143402495,0.018359414340249458,0.018359414340249458,0.9778649108680806,-0.022135089131919417,-0.022135089131919417,0.02583073192620543,1.0258307319262054,0.02583073192620544,0.02583073192620544,-0.012972026556377091,0.9870279734436229,-0.012972026556377081,-0.012972026556377081,0.016667669350663106,1.016667669350663,0.016667669350663106,0.016667669350663106
2024-07-08,2024-07-09,2024-07-16,5,1,20,0.49999999999875006,0.020637749982217426,0.007846684019542426,0.016998608353772537,0.0044011573747988475,0.008266516408060198,equal_weight,0.0,0.15999999999968,0.3665162927486955,0.8,1.0,9.0,9.0,0.5,0.6000000000004,0.0,1.0244096625285155,0.024409662528515508,0.024409662528515508,0.9947728700696843,-0.00522712993031571,-0.00522712993031571,0.012791065962675,1.0296719325714465,0.029671932571446513,0.029671932571446513,1.0076320948353377,0.007632094835337666,0.007632094835337666,0.0036391416284448884,1.0165917067937462,0.01659170679374622,0.01659170679374622,0.9896728482625535,-0.010327151737446472,-0.010327151737446472,0.01623659260741858,1.0348941012788215,0.03489410127882153,0.03489410127882153,0.985948447198638,-0.014051552801362055,-0.014051552801362055,0.012371233574157228,1.0385215235184133,0.038521523518413314,0.038521523518413314,0.007846684019542426,0.9947728700696843,-0.00522712993031571,-0.00522712993031571,0.012791065962675,1.0296719325714465,0.029671932571446513,0.029671932571446513
2024-07-15,2024-07-16,2024-07-23,5,1,20,0.49999999999875006,0.0014984560799814809,-0.0016543591994178709,-0.016695333110557598,-0.03584136169573415,-0.02931016445449175,equal_weight,0.0,0.15999999999968,0.3665162927486955,0.8,1.0,9.0,9.0,0.5,0.6000000000004,0.0,1.0259446954157232,0.025944695415723196,0.025944695415723196,0.9931271584207532,-0.006872841579246836,-0.006872841579246836,0.0031528152793993515,1.0329182979732265,0.03291829797322654,0.03291829797322654,0.9908093413591728,-0.009190658640827243,-0.009190658640827243,0.01819378919053908,1.0350873620000018,0.03508736200000184,0.03508736200000184,0.9542016257475279,-0.04579837425247213,-0.04579837425247213,0.037339817775715635,1.0735368584377356,0.07353685843773561,0.07353685843773561,0.957050136067595,-0.042949863932404964,-0.042949863932404964,0.03080862053447323,1.0705169390533753,0.0705169390533753,0.0705169390533753,-0.0016543591994178709,0.9931271584207532,-0.006872841579246836,-0.006872841579246836,0.0031528152793993515,1.0329182979732265,0.03291829797322654,0.03291829797322654
2024-07-22,2024-07-23,2024-07-30,5,1,19,0.49999999999875006,-0.007154603888530215,-0.02197538359069017,-0.020493750069043415,-0.004979462390840794,0.0016055538788137813,equal_weight,0.0,0.15999999999968,0.3665162927486955,0.8,1.0,9.0,9.0,0.5,0.6000000000004,0.0,1.0186044675084849,0.01860446750848488,0.01860446750848488,0.9713028081601249,-0.02869719183987507,-0.02869719183987507,0.014820779702159956,1.0482269525178178,0.048226952517817834,0.048226952517817834,0.9705039423512843,-0.029496057648715657,-0.029496057648715657,0.0133391461805132,1.0488945436313217,0.04889454363132173,0.04889454363132173,0.9494502146388389,-0.05054978536116106,-0.05054978536116106,-0.002175141497689421,1.0712017638676485,0.07120176386764854,0.07120176386764854,0.9585867316257776,-0.041413268374222434,-0.041413268374222434,-0.008760157767343997,1.0611390417746536,0.06113904177465357,0.06113904177465357,-0.02197538359069017,0.9713028081601249,-0.02869719183987507,-0.02869719183987507,0.014820779702159956,1.0482269525178178,0.048226952517817834,0.048226952517817834
2024-07-29,2024-07-30,2024-08-06,5,1,19,0.49999999999875006,-0.005071340505922608,-0.014184668278457949,-0.007836155116873411,0.010957844198326239,0.010091672690069942,equal_weight,0.0,0.15999999999968,0.3665162927486955,0.8,1.0,9.0,9.0,0.5,0.6000000000004,0.0,1.0134387774128955,0.013438777412895453,0.013438777412895453,0.9575252000284389,-0.04247479997156112,-0.04247479997156112,0.00911332777253534,1.0577797883161184,0.05777978831611841,0.05777978831611841,0.9628989229174825,-0.03710107708251753,-0.03710107708251753,0.002764814610950803,1.0517945425909003,0.05179454259090033,0.05179454259090033,0.9598541421649187,-0.04014585783508129,-0.04014585783508129,-0.01602918470424885,1.0540312729390968,0.05403127293909682,0.05403127293909682,0.9682604751663888,-0.0317395248336112,-0.0317395248336112,-0.01516301319599255,1.0450489764814417,0.04504897648144168,0.04504897648144168,-0.014184668278457949,0.9575252000284389,-0.04247479997156112,-0.04247479997156112,0.00911332777253534,1.0577797883161184,0.05777978831611841,0.05777978831611841
2024-08-05,2024-08-06,2024-08-13,5,1,20,0.49999999999875006,0.010973029728854519,-0.01011867114436309,-0.0025692653169525626,-0.003986927609300195,-0.01102349142000969,equal_weight,0.0,0.15999999999968,0.3665162927486955,0.8,1.0,9.0,9.0,0.5,0.6000000000004,0.0,1.0245592712458211,0.024559271245821135,0.024559271245821135,0.9478363174169107,-0.052163682583089344,-0.052163682583089344,0.021091700873217607,1.0800901632010174,0.08009016320101736,0.08009016320101736,0.9604249801110996,-0.03957501988890044,-0.03957501988890044,0.013542295045807081,1.066038254614236,0.06603825461423596,0.06603825461423596,0.9560272731846202,-0.04397272681537978,-0.04397272681537978,0.014959957338154714,1.0697995358153467,0.0697995358153467,0.0697995358153467,0.9575868641260576,-0.042413135873942354,-0.042413135873942354,0.02199652114886421,1.0680364183942146,0.06803641839421459,0.06803641839421459,-0.01011867114436309,0.9478363174169107,-0.052163682583089344,-0.052163682583089344,0.021091700873217607,1.0800901632010174,0.08009016320101736,0.08009016320101736
2024-08-12,2024-08-13,2024-08-20,5,1,20,0.49999999999875006,0.018305369163897193,0.016684519235180433,-0.0005059396171416264,-0.02743650190676572,-0.02517931550375041,equal_weight,0.0,0.15999999999968,0.3665162927486955,0.8,1.0,9.0,9.0,0.5,0.6000000000004,0.0,1.0433142069362695,0.04331420693626953,0.04331420693626953,0.9636505106866556,-0.03634948931334436,-0.03634948931334436,0.0016208499287167603,1.0818408272650493,0.08184082726504927,0.08184082726504927,0.9599390630643689,-0.040060936935631064,-0.040060936935631064,0.01881130878103882,1.0860918293941841,0.08609182939418414,0.08609182939418414,0.9297972290809704,-0.0702027709190296,-0.0702027709190296,0.04574187107066291,1.1187341682540675,0.11873416825406746,0.11873416825406746,0.9334754823519806,-0.06652451764801937,-0.06652451764801937,0.0434846846676476,1.1144796452616508,0.11447964526165078,0.11447964526165078,0.016684519235180433,0.9636505106866556,-0.03634948931334436,-0.03634948931334436,0.0016208499287167603,1.0818408272650493,0.08184082726504927,0.08184082726504927
2024-08-19,2024-08-20,2024-08-27,5,1,20,0.49999999999875006,-0.004656202611013523,-0.008719505558458795,-0.00821225293703065,-0.023190736221781583,-0.02612274703754125,equal_weight,0.0,0.15999999999968,0.3665162927486955,0.8,1.0,9.0,9.0,0.5,0.6000000000004,0.0,1.0384563246018255,0.038456324601825465,0.038456324601825465,0.9552479547023117,-0.04475204529768828,-0.04475204529768828,0.004063302947445273,1.0862366742871419,0.08623667428714188,0.08623667428714188,0.9520558006743481,-0.04794419932565186,-0.04794419932565186,0.003556050326017128,1.0899540265981857,0.08995402659818574,0.08995402659818574,0.9082345468016102,-0.0917654531983898,-0.0917654531983898,0.01853453361076806,1.139469384297087,0.1394693842970871,0.1394693842970871,0.909090538460753,-0.09090946153924695,-0.09090946153924695,0.021466544426527727,1.1384036720791209,0.13840367207912085,0.13840367207912085,-0.008719505558458795,0.9552479547023117,-0.04475204529768828,-0.04475204529768828,0.004063302947445273,1.0862366742871419,0.08623667428714188,0.08623667428714188
2024-08-26,2024-08-27,2024-09-03,5,1,20,0.49999999999875006,-0.02748703801221173,-0.02024414696485342,-0.009652882280580699,0.022511582132927366,0.025274683385354768,equal_weight,0.0,0.15999999999968,0.3665162927486955,0.8,1.0,9.0,9.0,0.5,0.6000000000004,0.0,1.0099122361334734,0.009912236133473362,0.009912236133473362,0.9359097747194425,-0.06409022528055752,-0.06409022528055752,-0.0072428910473583095,1.0783691804036353,0.07836918040363527,0.07836918040363527,0.9428657181058947,-0.0571342818941053,-0.0571342818941053,-0.01783415573163103,1.0705156167475154,0.07051561674751539,0.07051561674751539,0.9286803433978967,-0.07131965660210327,-0.07131965660210327,-0.049998620145139096,1.0824974873846016,0.08249748738460161,0.08249748738460161,0.9320675139889703,-0.06793248601102975,-0.06793248601102975,-0.0527617213975665,1.0783395346949156,0.07833953469491561,0.07833953469491561,-0.02024414696485342,0.9359097747194425,-0.06409022528055752,-0.06409022528055752,-0.0072428910473583095,1.0783691804036353,0.07836918040363527,0.07836918040363527
2024-09-02,2024-09-03,2024-09-10,5,1,20,0.49999999999875006,0.0015249878577174264,-0.03581506541772528,-0.02372833616624548,-0.019313683812968385,-0.01855066390779292,equal_weight,0.0,0.15999999999968,0.3665162927486955,0.8,1.0,9.0,9.0,0.5,0.6000000000004,0.0,1.0114523400309372,0.011452340030937203,0.011452340030937203,0.9023901049127772,-0.09760989508722284,-0.09760989508722284,0.0373400532754427,1.1186355430505024,0.11863554305050239,0.11863554305050239,0.9204930833870496,-0.0795069166129504,-0.0795069166129504,0.025253324023962905,1.097549694489953,0.09754969448995299,0.09754969448995299,0.9107441048821908,-0.08925589511780918,-0.08925589511780918,0.020838671670685812,1.1050552971085517,0.10505529710855166,0.10505529710855166,0.9147770427975888,-0.08522295720241124,-0.08522295720241124,0.020075651765510346,1.0999879036784332,0.09998790367843324,0.09998790367843324,-0.03581506541772528,0.9023901049127772,-0.09760989508722284,-0.09760989508722284,0.0373400532754427,1.1186355430505024,0.11863554305050239,0.11863554305050239
