signal_ts,ic,rank_ic,n,factor
2024-04-01,-0.38644092121340134,-0.457142857142857,15,amihud_20
2024-04-10,0.18391322535070412,0.16428571428571426,15,amihud_20
2024-04-17,0.08601428675209795,0.07857142857142857,15,amihud_20
2024-04-24,0.03164258260147703,-0.16428571428571426,15,amihud_20
2024-05-06,-0.46411477341177804,-0.44999999999999996,15,amihud_20
2024-05-13,-0.09692593585146105,0.15714285714285714,15,amihud_20
2024-05-20,-0.24645012562855959,-0.23571428571428568,15,amihud_20
2024-05-27,-0.11133673417666567,-0.07857142857142857,15,amihud_20
2024-06-03,-0.26517034518850885,-0.3571428571428571,15,amihud_20
2024-06-11,0.2833830367500058,0.27499999999999997,15,amihud_20
2024-06-18,0.07122304098793852,0.16785714285714282,15,amihud_20
2024-04-01,0.0,0.0,15,amihud_reversal_20
2024-04-10,0.0,0.0,15,amihud_reversal_20
2024-04-17,0.0,0.0,15,amihud_reversal_20
2024-04-24,0.0,0.0,15,amihud_reversal_20
2024-05-06,0.0,0.0,15,amihud_reversal_20
2024-05-13,0.0,0.0,15,amihud_reversal_20
2024-05-20,0.0,0.0,15,amihud_reversal_20
2024-05-27,0.0,0.0,15,amihud_reversal_20
2024-06-03,0.0,0.0,15,amihud_reversal_20
2024-06-11,0.0,0.0,15,amihud_reversal_20
2024-06-18,0.0,0.0,15,amihud_reversal_20
2024-04-01,0.25655575656208135,0.2321428571428571,15,amount_ratio_20
2024-04-10,-0.2883946958459883,-0.3214285714285714,15,amount_ratio_20
2024-04-17,0.003867818941572305,-0.014285714285714282,15,amount_ratio_20
2024-04-24,-0.2811220611909032,-0.2571428571428571,15,amount_ratio_20
2024-05-06,0.011079106081584817,0.12142857142857141,15,amount_ratio_20
2024-05-13,-0.5649516743155172,-0.475,15,amount_ratio_20
2024-05-20,-0.1393454727172368,-0.2642857142857143,15,amount_ratio_20
2024-05-27,0.21427641620544471,0.2285714285714285,15,amount_ratio_20
2024-06-03,-0.3726381294320913,-0.4392857142857142,15,amount_ratio_20
2024-06-11,-0.36461966879269375,-0.3321428571428571,15,amount_ratio_20
2024-06-18,-0.4610505562896565,-0.42857142857142855,15,amount_ratio_20
2024-04-01,-0.10606443657585408,0.028571428571428564,15,atr_norm_14
2024-04-10,0.3768492934719445,0.47142857142857136,15,atr_norm_14
2024-04-17,0.21983397702545754,0.3107142857142856,15,atr_norm_14
2024-04-24,0.027233309984294508,0.11428571428571425,15,atr_norm_14
