obs,ic_mean,ic_std,ic_ir,ic_positive_ratio,ic_tstat,rank_ic_mean,rank_ic_std,rank_ic_ir,rank_ic_positive_ratio,rank_ic_tstat,factor
10.0,0.08112552526312235,0.3115859930592589,1.8483953345536317,0.5,0.823340721096558,0.0807518796992481,0.2567620429333152,2.2327345154832963,0.7,0.9945389991146681,g_structure_rel_rsi14_to_close_to_vwap_day
10.0,0.05469407325431912,0.21195028644549946,1.831983375696641,0.5,0.8160302535859997,0.16406422299886708,0.22569284148042543,5.1607327540216765,0.8,2.2987730750299327,g_trend_ratio_ret_3d__ma_gap_5
10.0,0.07585812125273025,0.29953405952199597,1.7979232074377474,0.6,0.8008586488049697,0.06390977443609021,0.2770667339975988,1.6375635675717897,0.6,0.7294287879662947,g_structure_rel_vwap30_vs_day_to_close_to_vwap_day
10.0,0.04696110810817529,0.1871126710479618,1.7817649272903646,0.6,0.7936611787727056,0.06962406015037594,0.2281280600756859,2.1666856477171343,0.6,0.9651184950711783,g_trend_ratio_ret_10d__ret_20d
10.0,0.07113986823585283,0.29011438748630214,1.7408408037496768,0.5,0.7754321253032694,0.05969924812030075,0.29028317200233816,1.460031647447676,0.6,0.6503497855471814,g_structure_lvl_rsi14
10.0,0.0537674753430903,0.22293799984294765,1.7121854906188227,0.6,0.762668034345367,-0.0065572138740845765,0.25936175572281295,-0.17948521512350288,0.4,-0.07994906916471008,g_reversal_ratio_ret_1d__overnight_gap
10.0,0.060882603045116966,0.28954993723277117,1.4927428703732275,0.5,0.6649205223197766,0.026015037593984946,0.2732947277731342,0.6757848827326572,0.4,0.30101851170795346,breakout_strength_20
10.0,0.04168062867669338,0.23313104502542104,1.2692565658126551,0.6,0.5653718101409817,0.032030075187969936,0.20512225066770345,1.108563188950297,0.5,0.4937932910287565,g_volatility_ratio_downside_vol_ratio_20__minute_realized_vol_5m
10.0,0.06088938705083421,0.34282434980137094,1.2609132529080138,0.4,0.5616554031933844,0.0768421052631579,0.2875379953252458,1.8972269383347138,0.6,0.8450920462150704,g_structure_rel_minute_up_ratio_5m_to_close_to_vwap_day
10.0,0.038508191747843375,0.2261134073677952,1.2090439253568321,0.6,0.5385509683625659,0.0080400502853995,0.2847406607238293,0.20045853160967517,0.3,0.08929132684990462,g_reversal_ratio_ret_5d__overnight_gap
10.0,0.040262771886353174,0.24086898565573633,1.1866921104181578,0.7,0.5285946786633879,-0.002556390977443612,0.3560584513020134,-0.05097077603089681,0.6,-0.02270418817209586,g_structure_ratio_close_to_vwap_day__morning_momentum_30m
