obs,ic_mean,ic_std,ic_ir,ic_positive_ratio,ic_tstat,rank_ic_mean,rank_ic_std,rank_ic_ir,rank_ic_positive_ratio,rank_ic_tstat,factor
6.0,0.03803620720995984,0.5865626939163366,0.3255240177761424,0.5,0.1588394563471185,0.13333333333333333,0.5316640543300504,1.2589303635933793,0.5,0.614295116833951,g_context_ratio_barra_momentum_proxy__barra_liquidity_proxy
6.0,0.018531653568138833,0.4699789954463338,0.19794110693795622,0.3333333333333333,0.09658537035013243,0.2333333333333333,0.6250333324444918,1.874018514447354,0.5,0.9144274024780372,g_reversal_rel_body_ratio_to_ret_3d
6.0,0.01748225995214216,0.6763322707880652,0.12975907293370845,0.3333333333333333,0.06331594437087004,0.1333333333333334,0.7554248252914824,0.8860286276255206,0.5,0.43233770116711706,g_reversal_rel_close_pos_to_ret_3d
6.0,-0.01612464768525307,0.37963323992006237,-0.2132191822249889,0.5,-0.10404030774369662,-0.2333333333333333,0.26583202716502513,-4.406256272576828,0.16666666666666666,-2.150032908918829,g_trend_rel_breakout_20_to_ret_1d
6.0,-0.053063723905150906,0.7084339212630261,-0.37600935233023974,0.5,-0.18347377718420582,0.16666666666666666,0.49665548085837796,1.6845883288916133,0.5,0.8219949365267863,g_volatility_ratio_downside_vol_ratio_20__intraday_range
6.0,-0.029959848887110896,0.3900743140355458,-0.38556050059573393,0.3333333333333333,-0.18813426032872485,-0.13333333333333333,0.4676180777800048,-1.431356170841094,0.5,-0.6984302957695782,g_trend_rel_ret_10d_to_ret_3d
6.0,-0.06840552667381358,0.6648550517855613,-0.5164930576216752,0.5,-0.2520228063052018,-1.850371707708594e-17,0.6066300355241241,-1.5312120581683363e-16,0.5,-7.471549796330764e-17,g_volatility_ratio_atr_norm_14__minute_realized_vol_5m
6.0,-0.06843599570181456,0.6106902521648223,-0.5625535542130693,0.5,-0.2744980272969954,-0.06666666666666667,0.5316640543300503,-0.6294651817966898,0.3333333333333333,-0.30714755841697555,g_trend_rel_ret_20d_to_ret_3d
6.0,-0.06870923826350603,0.5680500755109184,-0.6071958327650233,0.5,-0.29628122874471574,0.03333333333333335,0.6742897497861484,0.24816038707378346,0.5,0.12108986992412073,g_context_ratio_barra_volatility_proxy__barra_liquidity_proxy
6.0,-0.0961911126577849,0.604077006753512,-0.7993609222220576,0.5,-0.39004819115435635,-0.06666666666666668,0.500666222813829,-0.668437364783192,0.5,-0.3261640365267211,g_volatility_ratio_downside_vol_ratio_20__minute_realized_vol_5m
6.0,-0.1395629822991985,0.5783163050207957,-1.2114488295752615,0.5,-0.5911265005779563,-0.13333333333333333,0.6022181221672648,-1.1114378604524227,0.3333333333333333,-0.5423261445466404,g_trend_rel_ma_gap_20_to_ret_3d
6.0,-0.16244951885061437,0.5828224047128762,-1.3992085855274612,0.5,-0.6827438803432315,-0.13333333333333333,0.39327683210007003,-1.7019258867935263,0.3333333333333333,-0.8304547985373996,g_volatility_ratio_realized_vol_20__minute_realized_vol_5m
6.0,-0.1558692373011161,0.5139968922332186,-1.5222997903694695,0.5,-0.7428062382355508,-0.03333333333333333,0.5715476066494082,-0.29277002188455997,0.3333333333333333,-0.14285714285714285,g_trend_rel_ret_10d_to_ret_1d
6.0,-0.16185655940804983,0.47621750880944275,-1.706181450080711,0.3333333333333333,-0.8325313007986,-0.26666666666666666,0.4501851470969102,-2.9735677667001124,0.3333333333333333,-1.450952500220023,g_trend_rel_ma_cross_5_20_to_ret_3d
6.0,-0.19755652846841873,0.5434514888739018,-1.8248655536065972,0.3333333333333333,-0.8904432134429717,-0.0666666666666667,0.500666222813829,-0.6684373647831922,0.5,-0.3261640365267212,g_volatility_rel_jump_ratio_5m_to_atr_norm_14
6.0,-0.2198869368303713,0.5123940541070919,-2.1542476021536108,0.3333333333333333,-1.0511651960454556,-0.16666666666666663,0.49665548085837796,-1.684588328891613,0.3333333333333333,-0.8219949365267862,g_reversal_rel_ret_1d_to_ret_3d
6.0,-0.2786890487576969,0.605322769369658,-2.3111767677714448,0.3333333333333333,-1.1277387881325538,-0.3,0.6663332499583072,-2.260112410502652,0.3333333333333333,-1.1028219331407114,g_trend_rel_ma_gap_10_to_ret_3d
6.0,-0.2773017668148214,0.500315548549867,-2.7823317214948804,0.16666666666666666,-1.3576388649869355,-0.19999999999999998,0.4,-2.5099800796022262,0.3333333333333333,-1.224744871391589,g_volatility_ratio_jump_ratio_5m__minute_realized_vol_5m
6.0,-0.26834726090070604,0.3686352388700047,-3.6542696316350405,0.3333333333333333,-1.7831010000431227,-0.16666666666666666,0.5573747990954261,-1.5010725778989409,0.16666666666666666,-0.7324484191363095,g_trend_rel_ma_cross_5_20_to_ret_1d
6.0,-0.23177994575823202,0.3159095900592095,-3.6830983611191406,0.16666666666666666,-1.797167979646396,9.25185853854297e-18,0.5513619500836088,8.42349771416734e-17,0.3333333333333333,4.110246016868854e-17,g_reversal_rel_signed_vol_imbalance_5m_to_ret_3d
6.0,-0.37202611001811187,0.3963976932316329,-4.711319673052279,0.16666666666666666,-2.298888606307789,-0.26666666666666666,0.4676180777800048,-2.862712341682188,0.16666666666666666,-1.3968605915391563,g_volatility_rel_minute_ret_kurt_5m_to_realized_vol_20
