signal_ts,ic,rank_ic,n,factor
2024-09-20,0.8301793767049068,0.8999999999999998,5,ret_3
2024-09-27,0.6974466535511141,0.7,5,ret_3
2024-10-04,0.5918730476458255,0.49999999999999994,5,ret_3
2024-10-11,0.22608447860499833,-0.09999999999999999,5,ret_3
2024-10-18,0.22742525402629443,0.3,5,ret_3
2024-10-25,-0.20942951732863374,-0.09999999999999999,5,ret_3
2024-11-01,-0.7144282701540839,-0.3,5,ret_3
2024-11-08,0.29566303111689124,-0.39999999999999997,5,ret_3
2024-11-15,0.19793316465377528,0.6,5,ret_3
2024-11-22,0.3189010292369232,0.6,5,ret_3
2024-11-29,0.4826771181129228,0.39999999999999997,5,ret_3
2024-07-05,-0.8975266293670698,-0.8999999999999998,5,ma_gap_6
2024-07-12,0.7772158875639628,0.39999999999999997,5,ma_gap_6
2024-07-19,0.7294630449244278,0.7,5,ma_gap_6
2024-07-26,0.2410801271880116,0.3,5,ma_gap_6
2024-08-02,0.9428467492766283,0.9999999999999999,5,ma_gap_6
2024-08-09,0.547342996674102,0.09999999999999999,5,ma_gap_6
2024-08-16,0.5435418912052539,0.39999999999999997,5,ma_gap_6
2024-08-23,0.9055148756390484,0.8999999999999998,5,ma_gap_6
2024-08-30,0.4758686876159157,0.8999999999999998,5,ma_gap_6
2024-09-06,0.0820467267774624,0.09999999999999999,5,ma_gap_6
2024-09-13,0.9444725767232197,0.6,5,ma_gap_6
2024-09-20,0.946421776994941,0.7,5,ma_gap_6
2024-09-27,0.6286708566826463,0.49999999999999994,5,ma_gap_6
2024-10-04,0.8158587332607447,0.7,5,ma_gap_6
2024-10-11,0.13134813540977455,-0.19999999999999998,5,ma_gap_6
2024-10-18,-0.09196045751217868,-0.09999999999999999,5,ma_gap_6
2024-10-25,0.3208722124805882,0.09999999999999999,5,ma_gap_6
2024-11-01,-0.6887003547982984,-0.8999999999999998,5,ma_gap_6
2024-11-08,0.3786821115919065,-0.39999999999999997,5,ma_gap_6
2024-11-15,0.0987621983946532,0.19999999999999998,5,ma_gap_6
2024-11-22,0.4259993375160168,0.6,5,ma_gap_6
2024-11-29,-0.01508174490026793,-0.3,5,ma_gap_6
2024-07-05,0.9737354066783065,0.8999999999999998,5,rv_12
2024-07-12,0.8903977446618211,0.39999999999999997,5,rv_12
2024-07-19,0.8358409122510898,0.7,5,rv_12
2024-07-26,0.3088872533119978,0.3,5,rv_12
2024-08-02,0.9007155584159451,0.6,5,rv_12
2024-08-09,0.8416394235336491,0.9999999999999999,5,rv_12
2024-08-16,0.8890310191255617,0.9999999999999999,5,rv_12
2024-08-23,0.5286596420529186,0.49999999999999994,5,rv_12
2024-08-30,-0.028783551170395157,0.39999999999999997,5,rv_12
2024-09-06,0.9154700931780377,0.8999999999999998,5,rv_12
2024-09-13,0.2761377951864236,0.3,5,rv_12
2024-09-20,0.017740526122652873,-0.3,5,rv_12
2024-09-27,0.022285449967697282,-0.19999999999999998,5,rv_12
2024-10-04,0.8492653646383369,0.39999999999999997,5,rv_12
2024-10-11,0.70619476065808,0.6,5,rv_12
2024-10-18,0.14761898895479883,-0.39999999999999997,5,rv_12
2024-10-25,-0.28063999764127195,-0.49999999999999994,5,rv_12
2024-11-01,-0.03436361203719003,-0.09999999999999999,5,rv_12
2024-11-08,-0.46165671754740967,-0.19999999999999998,5,rv_12
2024-11-15,-0.285140054999495,-0.7,5,rv_12
2024-11-22,-0.22607068500110591,-0.49999999999999994,5,rv_12
2024-11-29,0.6575189966118875,0.39999999999999997,5,rv_12
2024-07-05,-0.37948537428194706,-0.6,5,range_norm
2024-07-12,0.8088018722450023,0.7,5,range_norm
2024-07-19,0.7918672021684274,0.7,5,range_norm
